lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1001953,3,-0.04401,-0.10162,0.24438,0.96332,-0.31250,0.69531,-3.53516,-1.08594,0.32422,-0.06445,0.50895,-0.17518,-0.13698
1,9766,3,-0.04950,-0.10132,0.24341,0.96338,-0.51562,0.71875,-3.63672,-1.22461,0.28125,-0.07422,0.50769,-0.17195,-0.14739
2,9765,3,-0.05542,-0.10126,0.24237,0.96332,-0.64062,0.67578,-3.69531,-1.36328,0.21289,-0.07812,0.50645,-0.16902,-0.15877
3,10743,3,-0.06195,-0.10162,0.24121,0.96313,-0.65234,0.52734,-3.71094,-1.47461,0.19141,-0.06250,0.50516,-0.16664,-0.17157
4,12695,3,-0.06195,-0.10162,0.24121,0.96313,-0.60938,0.05469,-3.34375,-1.55078,0.19727,-0.02930,0.50516,-0.16664,-0.17157
5,6836,3,-0.07611,-0.10327,0.23901,0.96252,-0.61328,-0.08203,-3.08203,-1.61328,0.21289,0.01953,0.50318,-0.16314,-0.19984
6,10742,3,-0.08405,-0.10419,0.23810,0.96198,-0.68359,-0.26953,-3.01172,-1.70508,0.21094,0.06641,0.50275,-0.16112,-0.21575
7,9766,3,-0.09259,-0.10516,0.23730,0.96130,-0.77344,-0.61328,-2.89453,-1.80273,0.20898,0.10352,0.50267,-0.15890,-0.23292
8,9765,3,-0.10132,-0.10620,0.23663,0.96045,-0.71484,-0.75391,-2.74219,-1.88477,0.18555,0.14258,0.50290,-0.15669,-0.25053
9,10743,3,-0.11060,-0.10736,0.23615,0.95941,-0.77344,-0.89062,-2.41797,-1.94141,0.15430,0.16406,0.50363,-0.15439,-0.26933
10,8789,3,-0.12000,-0.10870,0.23572,0.95825,-0.48438,-1.05469,-2.10547,-1.95703,0.12500,0.14844,0.50457,-0.15235,-0.28849
11,10742,3,-0.12927,-0.11017,0.23535,0.95697,0.03125,-1.17969,-1.46875,-1.97266,0.12500,0.11523,0.50568,-0.15057,-0.30752
12,9765,3,-0.13916,-0.11188,0.23480,0.95551,0.16016,-1.26172,-1.13672,-1.96289,0.15820,0.09961,0.50662,-0.14900,-0.32788
13,10743,3,-0.14880,-0.11340,0.23407,0.95404,0.10156,-1.38672,-0.72266,-1.91797,0.17188,0.08984,0.50709,-0.14726,-0.34767
14,8789,3,-0.15845,-0.11487,0.23328,0.95251,0.08594,-1.47656,-0.35156,-1.88086,0.16602,0.08789,0.50742,-0.14541,-0.36744
15,10742,3,-0.16772,-0.11621,0.23248,0.95093,-0.16797,-1.91797,0.07031,-1.84180,0.16602,0.08398,0.50769,-0.14353,-0.38647
16,12695,3,-0.17670,-0.11749,0.23169,0.94934,-0.19141,-1.94531,0.37109,-1.78711,0.17188,0.06836,0.50787,-0.14168,-0.40487
17,6836,3,-0.18530,-0.11871,0.23090,0.94775,-0.01953,-2.05859,0.70703,-1.74219,0.19727,0.04688,0.50799,-0.13991,-0.42254
18,9766,3,-0.19391,-0.11981,0.22998,0.94611,0.03125,-2.17578,1.12500,-1.70117,0.25977,0.05273,0.50782,-0.13796,-0.44017
19,10742,3,-0.20264,-0.12073,0.22894,0.94446,0.10156,-2.12891,1.50781,-1.64258,0.34961,0.07227,0.50730,-0.13567,-0.45792
20,9766,3,-0.21100,-0.12115,0.22791,0.94281,0.12500,-2.01953,1.73047,-1.56836,0.45312,0.11133,0.50650,-0.13266,-0.47472
21,10742,3,-0.21912,-0.12097,0.22699,0.94116,0.05859,-1.84766,1.96484,-1.48633,0.54297,0.15039,0.50556,-0.12859,-0.49074
22,9765,3,-0.22705,-0.12024,0.22614,0.93958,-0.13281,-1.59766,2.17969,-1.40234,0.59570,0.16406,0.50437,-0.12358,-0.50609
