lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,992187,3,0.11963,-0.31329,-0.01453,0.94196,-1.89844,-0.11719,-2.05859,-1.16797,-0.42969,0.84570,-0.12671,-0.62706,0.29378
1,9766,3,0.11322,-0.31567,-0.01288,0.94202,-2.36719,-0.17578,-2.44141,-1.46484,-0.50781,1.10938,-0.11906,-0.63330,0.27828
2,9765,3,0.10547,-0.31830,-0.01080,0.94202,-3.03516,-0.36328,-2.66406,-1.81055,-0.59766,1.46680,-0.10933,-0.64030,0.25927
3,10743,3,0.09552,-0.32153,-0.00775,0.94202,-3.59375,-0.46875,-3.03906,-2.16797,-0.67969,1.91992,-0.09557,-0.64891,0.23428
4,11718,3,0.09552,-0.32153,-0.00775,0.94202,-4.97656,-1.13672,-3.19141,-2.45898,-0.73438,2.45117,-0.09557,-0.64891,0.23428
5,7813,3,0.06934,-0.32928,0.00238,0.94165,-5.62891,-1.57031,-2.90625,-2.62891,-0.85742,3.02148,-0.05254,-0.66939,0.16527
6,9765,3,0.05286,-0.33392,0.01056,0.94104,-5.86719,-1.74609,-2.76172,-2.64453,-1.01758,3.51367,-0.01986,-0.68105,0.11925
7,10743,3,0.03424,-0.33948,0.02142,0.93976,-5.31641,-2.51172,-2.18750,-2.50977,-1.17969,3.95312,0.02214,-0.69386,0.06484
8,9765,3,0.01575,-0.34552,0.03412,0.93768,-4.74609,-2.73438,-1.54297,-2.27539,-1.32422,4.27930,0.06986,-0.70630,0.00783
9,9766,3,-0.00250,-0.35199,0.04895,0.93469,-3.79688,-2.78516,-1.22656,-1.98047,-1.52734,4.43750,0.12415,-0.71788,-0.05199
10,12695,3,-0.02002,-0.35907,0.06555,0.93079,-2.67969,-2.68359,-0.95312,-1.75977,-1.66992,4.45508,0.18386,-0.72859,-0.11329
11,7813,3,-0.03546,-0.36621,0.08197,0.92621,-0.44531,-3.23438,-0.42578,-1.62500,-1.67188,4.42383,0.24268,-0.73771,-0.17073
12,9765,3,-0.03546,-0.36621,0.08197,0.92621,0.77344,-2.98828,-0.49609,-1.67969,-1.64453,4.35938,0.24268,-0.73771,-0.17073
13,9766,3,-0.06677,-0.38135,0.11768,0.91449,1.77734,-3.00391,-0.93359,-1.95508,-1.46289,4.27344,0.37234,-0.75015,-0.29381
14,12695,3,-0.08234,-0.38788,0.13409,0.90820,2.08203,-2.97266,-0.78516,-2.28125,-1.10352,4.17773,0.43410,-0.75109,-0.35427
15,6836,3,-0.09882,-0.39307,0.14899,0.90198,3.41797,-3.03516,-0.71875,-2.59375,-0.76367,4.04102,0.49186,-0.74723,-0.41441
16,10742,3,-0.11725,-0.39697,0.16302,0.89563,4.21484,-2.59766,-0.96094,-2.93164,-0.27344,3.85938,0.54745,-0.73800,-0.47665
17,9766,3,-0.13776,-0.39911,0.17572,0.88928,4.75391,-2.46094,-0.36328,-3.21289,0.33789,3.60156,0.59843,-0.72275,-0.53952
18,9766,3,-0.15918,-0.39899,0.18610,0.88367,5.71484,-2.40625,0.14844,-3.35156,0.69531,3.21289,0.63997,-0.70217,-0.59800
19,10742,3,-0.18103,-0.39685,0.19403,0.87866,6.04688,-2.25781,0.10938,-3.39844,0.83203,2.73633,0.67165,-0.67792,-0.65126
20,9765,3,-0.20233,-0.39398,0.19946,0.87408,6.23438,-2.11328,0.22656,-3.34961,0.96094,2.25586,0.69457,-0.65360,-0.69910
21,9766,3,-0.22296,-0.39081,0.20270,0.86975,6.50000,-1.96094,0.62891,-3.19336,1.01172,1.75391,0.71049,-0.63035,-0.74264
