lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1051758,3,-0.04370,-0.24078,-0.16791,0.95496,-1.45703,0.66016,-2.38672,-1.60938,-0.53516,0.30664,-0.34735,-0.49444,-0.00296
1,9766,3,-0.05133,-0.24188,-0.16827,0.95422,-1.77344,0.72266,-2.63281,-2.03906,-0.49609,0.45312,-0.34429,-0.49940,-0.01886
2,10742,3,-0.06097,-0.24268,-0.16858,0.95337,-2.04297,0.97266,-2.76172,-2.44336,-0.46289,0.60547,-0.33989,-0.50443,-0.03935
3,8789,3,-0.07263,-0.24292,-0.16858,0.95251,-2.07422,1.22656,-3.14453,-2.84961,-0.54883,0.74219,-0.33350,-0.50895,-0.06470
4,10742,3,-0.08594,-0.24280,-0.16840,0.95148,-2.38281,1.12500,-4.24609,-3.25781,-0.73047,0.86914,-0.32566,-0.51321,-0.09399
5,9766,3,-0.10254,-0.24292,-0.16797,0.94989,-2.62891,1.05469,-4.71875,-3.73438,-0.84961,1.04688,-0.31530,-0.51890,-0.13072
6,10742,3,-0.12109,-0.24316,-0.16718,0.94775,-3.25000,0.86328,-4.66406,-4.16992,-0.88477,1.29492,-0.30280,-0.52524,-0.17218
7,11719,3,-0.14197,-0.24323,-0.16589,0.94507,-3.64844,0.52344,-4.56250,-4.46680,-0.90234,1.60547,-0.28758,-0.53151,-0.21943
8,7812,3,-0.16412,-0.24280,-0.16370,0.94196,-4.14844,-0.60156,-3.80859,-4.53516,-0.98047,1.95312,-0.26933,-0.53653,-0.27056
9,9766,3,-0.18811,-0.24200,-0.15991,0.93835,-4.33203,-1.21875,-3.42188,-4.54492,-1.22656,2.19922,-0.24625,-0.54021,-0.32719
10,9765,3,-0.21368,-0.24146,-0.15436,0.93390,-4.34766,-1.70312,-3.15234,-4.56250,-1.52148,2.34180,-0.21799,-0.54332,-0.38893
11,10743,3,-0.23871,-0.24188,-0.14777,0.92883,-3.98828,-2.91797,-2.95703,-4.62891,-1.74023,2.50977,-0.18723,-0.54668,-0.45047
12,9765,3,-0.26416,-0.24304,-0.14001,0.92279,-3.63672,-3.37109,-2.57422,-4.72070,-1.88281,2.66992,-0.15307,-0.54981,-0.51436
13,9766,3,-0.29010,-0.24463,-0.13129,0.91583,-2.95312,-3.55859,-2.66016,-4.86328,-1.99023,2.83789,-0.11598,-0.55184,-0.58065
14,9765,3,-0.31677,-0.24628,-0.12152,0.90790,-2.71484,-3.97266,-2.55469,-4.91602,-1.73828,3.04102,-0.07596,-0.55172,-0.64989
15,12696,3,-0.34253,-0.24695,-0.11163,0.89960,-3.37500,-4.74609,0.35547,-4.52734,-1.53711,3.19141,-0.03711,-0.54774,-0.71719
16,7812,3,-0.36810,-0.24622,-0.10071,0.89093,-3.25000,-5.41797,1.01172,-4.00977,-1.71680,3.21484,0.00212,-0.53851,-0.78420
17,9766,3,-0.36810,-0.24622,-0.10071,0.89093,-3.05469,-6.46094,1.29688,-3.57617,-2.00000,3.34180,0.00212,-0.53851,-0.78420
18,10742,3,-0.41425,-0.24530,-0.07452,0.87329,-3.52344,-6.96484,1.75391,-3.17969,-1.90625,3.60156,0.08393,-0.51232,-0.90783
19,11719,3,-0.43408,-0.24530,-0.05927,0.86481,-2.78906,-8.77344,3.88281,-2.68945,-1.69336,3.84180,0.12591,-0.49579,-0.96230
20,7812,3,-0.45087,-0.24408,-0.04358,0.85742,-1.62500,-8.44141,4.86328,-2.03906,-1.62500,3.84961,0.16426,-0.47562,-1.00811
21,9766,3,-0.46588,-0.24194,-0.02631,0.85071,-0.40234,-7.70703,5.10547,-1.28516,-1.80078,3.57227,0.20216,-0.45133,-1.04862
22,10742,3,-0.47797,-0.24023,-0.00787,0.84485,0.43750,-6.39844,2.85547,-0.68945,-2.22852,3.25000,0.23990,-0.42624,-1.08185
23,9766,3,-0.48633,-0.24048,0.01038,0.83997,0.47266,-6.25781,1.25000,-0.50781,-2.46094,3.14062,0.27697,-0.40487,-1.10685
24,9765,3,-0.49249,-0.24255,0.02899,0.83533,0.15625,-6.61719,1.00781,-0.41797,-2.36133,3.20703,0.31540,-0.38620,-1.12761
25,9766,3,-0.49780,-0.24481,0.04742,0.83069,0.75000,-6.63672,1.05469,-0.16211,-2.18555,3.32031,0.35290,-0.36773,-1.14605
26,10742,3,-0.50250,-0.24615,0.06689,0.82611,3.62500,-6.62500,1.76953,0.23047,-1.97461,3.33594,0.39033,-0.34634,-1.16209
27,11719,3,-0.50562,-0.24628,0.08557,0.82239,5.32812,-6.29297,2.09375,0.66992,-1.77539,3.15625,0.42381,-0.32421,-1.17282
28,7812,3,-0.50684,-0.24554,0.10327,0.81989,6.56641,-5.71875,1.95703,1.03906,-1.61914,2.75977,0.45350,-0.30253,-1.17767
29,9766,3,-0.50598,-0.24451,0.12079,0.81830,7.38281,-4.93750,1.69531,1.28320,-1.44922,2.21680,0.48179,-0.28163,-1.17720
