lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1412109,3,0.37701,-0.19629,0.02325,0.90485,-0.88672,-0.51953,-2.65234,-1.25781,-0.41992,0.27539,-0.11441,-0.38200,0.81172
1,10743,3,0.37170,-0.19873,0.02246,0.90656,-1.15625,-0.51172,-3.05859,-1.60938,-0.50195,0.40039,-0.11580,-0.38657,0.80092
2,9765,3,0.36487,-0.20160,0.02167,0.90869,-1.47266,-0.56250,-3.58984,-2.10547,-0.58984,0.57812,-0.11686,-0.39219,0.78689
3,12695,3,0.35602,-0.20514,0.02100,0.91144,-1.80859,-0.85156,-4.56250,-2.66016,-0.67188,0.76562,-0.11727,-0.39943,0.76854
4,6836,3,0.34485,-0.20929,0.02045,0.91479,-2.11719,-0.78516,-4.82812,-3.23242,-0.69531,0.99414,-0.11678,-0.40827,0.74519
5,10743,3,0.33057,-0.21423,0.02020,0.91895,-2.44141,-0.62891,-5.05859,-3.75586,-0.66406,1.26562,-0.11466,-0.41925,0.71504
6,8789,3,0.31250,-0.21979,0.02051,0.92389,-2.63672,-0.37109,-5.15625,-4.14258,-0.65625,1.50977,-0.10978,-0.43229,0.67645
7,10742,3,0.29352,-0.22510,0.02148,0.92883,-2.33203,-0.58594,-4.78906,-4.47656,-0.62891,1.78711,-0.10237,-0.44534,0.63535
8,9765,3,0.27069,-0.23120,0.02338,0.93420,-2.50391,-0.72266,-4.87109,-4.82227,-0.61328,2.08398,-0.09110,-0.46076,0.58545
9,10743,3,0.24689,-0.23712,0.02612,0.93921,-2.62891,-0.90625,-5.17188,-5.18750,-0.65234,2.40039,-0.07660,-0.47611,0.53270
10,9765,3,0.22150,-0.24323,0.02979,0.94385,-2.96094,-1.16797,-5.42188,-5.29492,-0.76758,2.66211,-0.05849,-0.49196,0.47569
11,9766,3,0.19299,-0.25024,0.03467,0.94812,-2.50391,-2.08203,-3.89062,-4.94336,-0.97266,2.78320,-0.03535,-0.50969,0.41083
12,10742,3,0.16516,-0.25781,0.04034,0.95111,-2.15234,-3.07812,-2.21094,-4.72461,-1.02539,3.00391,-0.00974,-0.52794,0.34651
13,9766,3,0.13831,-0.26593,0.04706,0.95288,-2.49219,-4.03125,-1.82031,-4.94336,-1.05078,3.28125,0.01887,-0.54661,0.28299
