lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1295899,3,0.40662,-0.28754,-0.09009,0.86249,-1.37109,0.85156,-3.05469,-1.52734,-0.34961,0.34180,-0.44393,-0.43645,0.98110
1,6836,3,0.40070,-0.28900,-0.09161,0.86462,-1.48828,0.96875,-2.90234,-1.70117,-0.26562,0.49414,-0.44577,-0.44042,0.96932
2,9765,3,0.39294,-0.29041,-0.09277,0.86755,-1.30469,1.02344,-2.39844,-1.69141,-0.19922,0.64453,-0.44595,-0.44557,0.95323
3,10743,3,0.38440,-0.29181,-0.09332,0.87085,-1.00781,0.56641,-1.62109,-1.55273,-0.13672,0.77344,-0.44450,-0.45170,0.93513
4,9765,3,0.37604,-0.29315,-0.09296,0.87408,-0.80078,0.37500,-1.57812,-1.49219,-0.05469,0.85938,-0.44126,-0.45846,0.91711
5,10742,3,0.36804,-0.29443,-0.09186,0.87714,-0.67188,0.34766,-1.94531,-1.60938,0.05469,0.94531,-0.43664,-0.46556,0.89967
6,9766,3,0.35992,-0.29541,-0.09027,0.88037,-0.81250,0.50391,-2.43750,-1.81836,0.13086,1.00000,-0.43050,-0.47254,0.88138
7,9766,3,0.35065,-0.29596,-0.08832,0.88409,-0.78906,0.99609,-3.08594,-2.03320,0.10547,1.00195,-0.42243,-0.47956,0.85992
8,9765,3,0.34088,-0.29639,-0.08667,0.88794,-0.81250,1.15234,-3.25000,-2.20117,0.04492,1.01562,-0.41440,-0.48619,0.83728
9,10742,3,0.32996,-0.29681,-0.08521,0.89203,-0.93750,1.26953,-3.31250,-2.25781,-0.06250,1.01562,-0.40601,-0.49307,0.81208
10,12696,3,0.31842,-0.29761,-0.08405,0.89612,-0.84766,1.38281,-3.13672,-2.25391,-0.18945,1.00391,-0.39812,-0.50047,0.78587
11,6836,3,0.30731,-0.29877,-0.08319,0.89966,-0.68750,0.90234,-2.79688,-2.38086,-0.20703,1.04883,-0.39141,-0.50801,0.76116
12,9765,3,0.29510,-0.30023,-0.08240,0.90332,-1.06250,0.63672,-2.96875,-2.70508,-0.10742,1.19336,-0.38435,-0.51643,0.73421
13,9766,3,0.28125,-0.30157,-0.08136,0.90735,-1.51562,0.59766,-3.43750,-3.12305,-0.02930,1.38086,-0.37552,-0.52536,0.70324
14,10742,3,0.26660,-0.30249,-0.08014,0.91162,-2.39062,0.57031,-4.08203,-3.59375,-0.01367,1.60938,-0.36510,-0.53374,0.66988
15,9766,3,0.24841,-0.30322,-0.07837,0.91663,-2.81641,0.50000,-4.66797,-4.11523,-0.07422,1.88477,-0.35099,-0.54328,0.62800
16,9765,3,0.22778,-0.30402,-0.07629,0.92188,-3.35938,0.46875,-5.19922,-4.64844,-0.17969,2.21875,-0.33439,-0.55363,0.58030
17,10743,3,0.20435,-0.30518,-0.07361,0.92719,-3.87500,0.37891,-5.45703,-5.13281,-0.38281,2.50781,-0.31455,-0.56550,0.52594
18,12695,3,0.17780,-0.30695,-0.07043,0.93231,-4.14453,-0.64062,-6.20312,-5.62500,-0.66406,2.77734,-0.29144,-0.57913,0.46428
19,6836,3,0.14978,-0.30963,-0.06702,0.93658,-4.49219,-1.31250,-6.66016,-6.11133,-0.97461,3.07812,-0.26661,-0.59429,0.39924
20,9765,3,0.11731,-0.31354,-0.06299,0.94019,-4.97656,-2.16797,-7.00391,-6.54492,-1.41211,3.31641,-0.23685,-0.61236,0.32345
21,9766,3,0.08081,-0.31897,-0.05841,0.94250,-5.21875,-5.08594,-7.08203,-6.87891,-1.83789,3.45117,-0.20192,-0.63332,0.23743
22,10742,3,0.04309,-0.32581,-0.05383,0.94293,-5.50391,-6.90625,-5.97266,-7.06445,-2.10547,3.68750,-0.16425,-0.65577,0.14732
23,9766,3,0.00385,-0.33374,-0.04877,0.94141,-5.91406,-7.83984,-3.87109,-6.69922,-2.52539,3.87695,-0.12158,-0.67896,0.05115
24,12695,3,-0.03577,-0.34283,-0.04242,0.93774,-4.85938,-7.78125,-2.19141,-5.91797,-2.94531,3.92578,-0.07216,-0.70237,-0.04980
