lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1362305,3,-0.03052,0.03857,-0.00977,0.99872,0.79688,1.31641,2.21094,0.87500,0.52344,-0.60156,-0.02193,0.07653,-0.06193
1,10742,3,-0.02686,0.04077,-0.01257,0.99872,0.26172,1.25391,3.32422,1.14648,0.67773,-0.78125,-0.02740,0.08085,-0.05488
2,9766,3,-0.02173,0.04370,-0.01648,0.99866,0.04688,1.19141,3.89844,1.48242,0.75195,-0.99023,-0.03495,0.08668,-0.04502
3,10742,3,-0.01532,0.04706,-0.02124,0.99854,-0.41797,0.64453,4.12891,1.55469,0.85938,-1.03125,-0.04407,0.09347,-0.03274
4,9766,3,-0.00793,0.05084,-0.02667,0.99829,-1.45703,-0.06250,3.63672,1.48047,0.93945,-0.95508,-0.05437,0.10127,-0.01865
5,9765,3,-0.00031,0.05518,-0.03217,0.99799,-2.94531,-0.46484,2.87109,1.41211,0.94336,-0.80859,-0.06467,0.11033,-0.00418
6,9766,3,0.00665,0.05951,-0.03687,0.99750,-3.50781,-0.59766,2.71875,1.44531,0.85742,-0.64453,-0.07335,0.11950,0.00895
7,9765,3,0.01379,0.06378,-0.04089,0.99701,-3.76562,-0.68359,2.50391,1.48828,0.73242,-0.47461,-0.08054,0.12867,0.02248
8,10743,3,0.02112,0.06750,-0.04407,0.99652,-4.64062,-0.73828,1.48438,1.44727,0.60938,-0.25781,-0.08588,0.13683,0.03649
9,9765,3,0.02844,0.07056,-0.04633,0.99603,-5.00000,-0.64844,0.68750,1.46094,0.32227,-0.04883,-0.08931,0.14368,0.05066
10,9766,3,0.03577,0.07257,-0.04755,0.99561,-5.21094,-0.47656,-0.02344,1.56055,-0.04297,0.19727,-0.09060,0.14844,0.06508
11,9766,3,0.04340,0.07288,-0.04767,0.99524,-5.76953,-0.69922,-0.39844,1.65039,-0.40625,0.53320,-0.08968,0.14976,0.08042
