lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1001953,3,0.19830,0.39008,-0.22589,0.87030,-2.34766,1.15234,0.64844,1.38281,0.80469,-1.10156,-0.38204,0.87666,0.26727
1,9766,3,0.20294,0.39343,-0.23242,0.86603,-2.91797,1.00000,0.38281,1.41797,0.62500,-1.03516,-0.39511,0.88796,0.27052
2,10742,3,0.20752,0.39594,-0.23877,0.86206,-3.66797,0.80859,-0.07422,1.47461,0.33984,-0.96484,-0.40785,0.89746,0.27397
3,9766,3,0.21252,0.39734,-0.24561,0.85828,-4.69531,0.60156,-0.62500,1.42969,0.00586,-0.79102,-0.42150,0.90503,0.27821
4,9765,3,0.21252,0.39734,-0.24561,0.85828,-5.31250,0.54688,-1.12500,1.33398,-0.29102,-0.55469,-0.42150,0.90503,0.27821
5,10743,3,0.22150,0.39563,-0.25763,0.85327,-5.53516,0.52344,-1.42188,1.24805,-0.60156,-0.31836,-0.44511,0.90961,0.28753
6,9765,3,0.22552,0.39252,-0.26245,0.85217,-5.86719,0.43750,-2.04297,1.15039,-1.00195,-0.09766,-0.45379,0.90651,0.29347
7,9766,3,0.22919,0.38770,-0.26660,0.85211,-6.12891,0.23047,-2.54297,0.92578,-1.38867,0.19336,-0.46080,0.89934,0.30002
8,10742,3,0.23206,0.38116,-0.26965,0.85327,-6.31250,-0.03125,-3.03516,0.68750,-1.77734,0.46680,-0.46551,0.88780,0.30656
9,8789,3,0.23395,0.37299,-0.27155,0.85583,-6.06250,-0.05859,-3.36328,0.65820,-2.20312,0.60938,-0.46797,0.87174,0.31256
10,10742,3,0.23505,0.36328,-0.27264,0.85931,-4.53906,-0.25781,-2.68359,0.69531,-2.53320,0.72266,-0.46924,0.85190,0.31794
11,9766,3,0.23590,0.35083,-0.27374,0.86389,-4.23438,-0.73438,-2.92578,0.60938,-2.77148,0.90039,-0.47087,0.82615,0.32363
12,10742,3,0.23651,0.33752,-0.27441,0.86884,-3.84766,-0.98828,-3.28906,0.41797,-2.97070,1.11133,-0.47184,0.79846,0.32940
13,11719,3,0.23645,0.32300,-0.27417,0.87439,-3.47656,-1.05078,-3.69922,0.16602,-3.17188,1.30078,-0.47140,0.76777,0.33479
14,7812,3,0.23541,0.30847,-0.27295,0.88031,-2.26953,-1.03906,-4.15625,-0.18164,-3.33594,1.46680,-0.46965,0.73636,0.33855
15,9766,3,0.23303,0.29254,-0.27051,0.88708,-2.03125,-1.08594,-4.55078,-0.69727,-3.40625,1.67773,-0.46640,0.70116,0.34050
16,9766,3,0.22852,0.27539,-0.26648,0.89496,-1.93750,-1.08203,-5.01172,-1.39844,-3.44531,1.96484,-0.46133,0.66201,0.33893
17,9765,3,0.22180,0.25946,-0.26068,0.90308,-1.30469,-0.72266,-6.57422,-2.34570,-3.47656,2.33398,-0.45373,0.62396,0.33306
18,10742,3,0.21155,0.24384,-0.25220,0.91223,-1.58984,-0.66797,-7.11328,-3.47656,-3.34766,2.77930,-0.44223,0.58426,0.32075
19,9766,3,0.19690,0.22913,-0.24042,0.92249,-1.48828,-0.75781,-7.64062,-4.48828,-3.20117,3.18555,-0.42560,0.54379,0.30024
20,9766,3,0.17792,0.21582,-0.22510,0.93335,-1.01953,-0.89062,-7.62109,-5.07422,-3.16211,3.38086,-0.40296,0.50402,0.27164
21,12695,3,0.15619,0.20374,-0.20776,0.94391,0.99609,-1.88281,-6.47656,-5.28516,-3.21484,3.44727,-0.37666,0.46621,0.23753
22,7813,3,0.13214,0.19141,-0.18890,0.95404,0.97656,-3.04297,-5.40234,-5.19531,-3.13867,3.59961,-0.34756,0.42811,0.19897
23,9765,3,0.10699,0.17859,-0.16864,0.96344,0.95312,-4.05469,-4.34766,-4.73047,-3.22656,3.64453,-0.31521,0.39002,0.15844
24,9766,3,0.08276,0.16498,-0.14758,0.97168,1.53125,-4.34766,-3.64453,-4.04102,-3.61133,3.49023,-0.28012,0.35228,0.11977
25,10742,3,0.06165,0.14990,-0.12762,0.97852,2.75000,-4.39453,-2.84375,-3.38477,-3.92188,3.24219,-0.24564,0.31423,0.08673
26,9766,3,0.04358,0.13269,-0.10938,0.98413,2.58203,-4.57422,-2.47266,-2.76953,-4.18555,3.02539,-0.21323,0.27413,0.05899
27,12695,3,0.04358,0.13269,-0.10938,0.98413,2.75781,-4.59375,-2.20703,-2.27734,-4.41797,2.81445,-0.21323,0.27413,0.05899
28,6836,3,0.01593,0.09387,-0.07782,0.99243,2.89453,-4.33594,-2.10156,-2.04883,-4.34766,2.66602,-0.15486,0.18993,0.01732
29,10742,3,0.00482,0.07281,-0.06348,0.99530,3.13281,-4.02734,-2.10156,-2.06836,-4.14648,2.56445,-0.12735,0.14608,0.00036
30,9766,3,-0.00623,0.05145,-0.04919,0.99744,3.42969,-3.77734,-2.60938,-2.37695,-3.76172,2.58789,-0.09946,0.10221,-0.01757
31,9765,3,-0.01770,0.03217,-0.03540,0.99872,3.36328,-3.66016,-2.97656,-2.85352,-3.17383,2.74609,-0.07205,0.06303,-0.03771
32,9766,3,-0.03040,0.01617,-0.02179,0.99915,3.63281,-3.35547,-3.06250,-3.23633,-2.58008,2.93555,-0.04456,0.03100,-0.06152
33,12695,3,-0.04608,0.00226,-0.00647,0.99890,3.78906,-3.36719,-2.88281,-3.53516,-1.99805,3.10742,-0.01313,0.00392,-0.09222
34,7813,3,-0.06244,-0.00806,0.00879,0.99799,3.67578,-3.35156,-2.39453,-3.66211,-1.31250,3.20898,0.01855,-0.01498,-0.12511
35,9765,3,-0.08063,-0.01556,0.02509,0.99634,3.75781,-3.11719,-1.67969,-3.55078,-0.77344,3.12891,0.05254,-0.02697,-0.16220
36,9766,3,-0.09937,-0.02008,0.04175,0.99396,4.74609,-2.71094,-0.81250,-3.33594,-0.49414,2.87500,0.08714,-0.03163,-0.20066
37,13672,3,-0.11646,-0.02240,0.05652,0.99133,5.05078,-2.48828,-0.96484,-3.17188,-0.39062,2.50781,0.11760,-0.03125,-0.23571
