lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,720703,3,0.04828,-0.16620,-0.33630,0.92572,-1.66406,-0.80078,-2.21875,-1.35156,-0.48633,0.76172,-0.72662,-0.27883,0.21081
1,10742,3,0.04102,-0.16632,-0.33441,0.92670,-1.86328,-0.92969,-2.72656,-1.71484,-0.53125,1.03906,-0.72087,-0.28467,0.19638
2,9765,3,0.03223,-0.16632,-0.33167,0.92804,-2.46094,-1.10938,-2.85547,-2.07422,-0.57227,1.42773,-0.71275,-0.29145,0.17859
3,9766,3,0.02155,-0.16595,-0.32770,0.92987,-3.10547,-1.16797,-3.01562,-2.39258,-0.65820,1.86133,-0.70124,-0.29893,0.15637
4,9766,3,0.00873,-0.16528,-0.32196,0.93219,-3.88281,-1.13672,-2.83203,-2.53516,-0.76367,2.25586,-0.68513,-0.30734,0.12909
5,10742,3,-0.00574,-0.16467,-0.31439,0.93488,-3.84766,-0.83984,-2.83203,-2.66016,-1.03320,2.59961,-0.66446,-0.31678,0.09783
6,11719,3,-0.02118,-0.16473,-0.30530,0.93768,-3.60156,-0.71875,-3.62109,-2.96680,-1.38867,3.06641,-0.64017,-0.32769,0.06433
7,7812,3,-0.03809,-0.16571,-0.29456,0.94037,-4.48438,-1.83203,-5.05469,-3.47852,-1.69922,3.70703,-0.61185,-0.34066,0.02758
8,9766,3,-0.05945,-0.16766,-0.28027,0.94330,-4.71094,-1.92969,-5.83594,-4.16016,-2.09180,4.33203,-0.57412,-0.35718,-0.01940
9,10742,3,-0.08295,-0.16992,-0.26422,0.94574,-4.81250,-1.80078,-6.52344,-4.83008,-2.21094,4.90820,-0.53122,-0.37389,-0.07214
10,11719,3,-0.11121,-0.17212,-0.24506,0.94757,-5.23828,-1.59766,-5.77734,-5.29883,-2.05664,5.27344,-0.47898,-0.39057,-0.13713
11,7812,3,-0.14062,-0.17303,-0.22504,0.94849,-2.65625,-2.36719,-4.47266,-5.58789,-1.96484,5.28125,-0.42360,-0.40230,-0.20675
12,9766,3,-0.14062,-0.17303,-0.22504,0.94849,-0.55859,-2.25391,-3.88672,-5.80859,-1.59570,4.94141,-0.42360,-0.40230,-0.20675
13,10742,3,-0.20801,-0.17053,-0.18115,0.94592,1.65625,-2.23047,-2.29297,-5.94922,-0.94922,4.41406,-0.30078,-0.40935,-0.37002
14,9766,3,-0.24084,-0.16626,-0.16266,0.94226,4.17578,-2.37109,-1.26172,-6.02148,-0.24805,3.59961,-0.24868,-0.40246,-0.44951
15,9765,3,-0.27240,-0.15930,-0.14813,0.93726,9.08203,-3.25000,1.62500,-5.69727,0.28906,2.42773,-0.20781,-0.38907,-0.52460
16,10742,3,-0.30249,-0.15057,-0.13855,0.93091,11.69141,-2.56250,3.63672,-4.83203,0.38672,0.98438,-0.18014,-0.37275,-0.59430
17,8790,3,-0.32794,-0.14270,-0.13501,0.92407,13.41406,-1.80469,5.21094,-3.72852,0.11328,-0.51562,-0.16737,-0.35999,-0.65152
18,12695,3,-0.34705,-0.13837,-0.13733,0.91736,13.59375,-1.69922,5.29297,-2.69531,-0.23438,-1.90820,-0.16717,-0.35670,-0.69314
19,7812,3,-0.36072,-0.13849,-0.14484,0.91089,12.17969,-2.43750,5.28906,-1.91016,-0.36133,-2.91992,-0.17641,-0.36483,-0.72149
20,9766,3,-0.37012,-0.14270,-0.15741,0.90436,9.89453,-3.52734,5.91406,-1.09180,-0.25781,-3.49805,-0.19437,-0.38399,-0.73903
21,10742,3,-0.37482,-0.14886,-0.17230,0.89874,8.25000,-4.07812,6.58984,-0.23438,-0.58008,-3.74609,-0.21752,-0.40794,-0.74506
22,9766,3,-0.37537,-0.15710,-0.18848,0.89380,6.58984,-4.67578,4.42188,0.35938,-0.79492,-3.69531,-0.24400,-0.43603,-0.74089
