lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1001953,3,-0.11536,-0.02130,0.03717,0.99237,3.41016,0.65234,-0.50391,-0.93945,-0.70312,-0.56836,0.07882,-0.03371,-0.23278
1,9765,3,-0.11987,-0.02502,0.03534,0.99182,4.41406,0.66016,-0.05078,-0.85938,-0.69336,-0.93945,0.07624,-0.04118,-0.24213
2,9766,3,-0.12402,-0.02905,0.03198,0.99133,6.24219,0.31250,0.77734,-0.76562,-0.59961,-1.36719,0.07076,-0.04969,-0.25068
3,9766,3,-0.12787,-0.03320,0.02637,0.99091,6.60938,0.03516,0.95312,-0.73047,-0.42188,-1.73438,0.06089,-0.05909,-0.25847
4,10742,3,-0.13123,-0.03680,0.01892,0.99048,6.52344,-0.10156,1.01562,-0.69141,-0.19141,-2.01758,0.04727,-0.06800,-0.26505
5,9765,3,-0.13434,-0.03961,0.00970,0.99011,6.48047,-0.16016,1.00000,-0.66406,0.10938,-2.15234,0.02995,-0.07590,-0.27085
6,10743,3,-0.13745,-0.04132,-0.00116,0.98962,5.84375,-0.57422,0.97656,-0.69141,0.52344,-2.09961,0.00910,-0.08220,-0.27639
7,8789,3,-0.14008,-0.04126,-0.01117,0.98920,5.35547,-0.60938,1.07031,-0.73047,1.02148,-1.94531,-0.01058,-0.08486,-0.28089
8,10742,3,-0.14325,-0.03876,-0.02222,0.98871,5.01562,-0.29688,1.23047,-0.65039,1.59766,-1.83398,-0.03295,-0.08310,-0.28640
9,9766,3,-0.14618,-0.03351,-0.03278,0.98816,4.66797,0.17188,1.66016,-0.40039,2.17578,-1.75781,-0.05516,-0.07588,-0.29164
10,9765,3,-0.14813,-0.02539,-0.04315,0.98767,2.79297,-0.32422,3.15625,-0.00977,2.52344,-1.70117,-0.07796,-0.06298,-0.29529
11,10742,3,-0.14844,-0.01495,-0.05353,0.98737,1.38672,-0.81641,3.45312,0.39648,2.59570,-1.73828,-0.10154,-0.04544,-0.29613
12,8789,3,-0.14661,-0.00366,-0.06390,0.98712,0.07812,-1.58203,3.73438,0.82031,2.55078,-1.90430,-0.12546,-0.02597,-0.29325
13,10743,3,-0.14288,0.00714,-0.07440,0.98694,-3.04297,-2.86328,4.56250,1.28125,2.26172,-2.13086,-0.14945,-0.00717,-0.28701
14,9765,3,-0.13666,0.01746,-0.08636,0.98669,-4.48047,-3.80859,4.67578,1.68945,1.79102,-2.30859,-0.17612,0.01084,-0.27621
15,10742,3,-0.12891,0.02502,-0.09845,0.98645,-5.96484,-4.62891,4.76172,2.15039,1.27930,-2.35547,-0.20211,0.02399,-0.26231
16,9766,3,-0.11865,0.03027,-0.11151,0.98621,-7.18359,-5.26953,4.97266,2.86133,0.83398,-2.26172,-0.22925,0.03325,-0.24330
17,9766,3,-0.10565,0.03278,-0.12421,0.98608,-8.78125,-6.19141,6.48438,3.47266,0.44336,-1.97461,-0.25481,0.03840,-0.21839
18,9765,3,-0.09033,0.03284,-0.13519,0.98615,-9.41016,-6.86328,5.66016,3.69922,0.16406,-1.45898,-0.27630,0.04035,-0.18830
19,10742,3,-0.07251,0.03107,-0.14441,0.98639,-9.57031,-6.78516,4.59375,3.81055,0.03711,-0.85156,-0.29383,0.04036,-0.15273
20,9766,3,-0.05420,0.02844,-0.15063,0.98669,-8.88281,-5.21484,3.09375,3.93750,0.00781,-0.23828,-0.30530,0.03981,-0.11588
21,9766,3,-0.03516,0.02545,-0.15381,0.98712,-8.65234,-4.44141,2.17188,4.07812,-0.04297,0.28516,-0.31067,0.03945,-0.07738
22,9765,3,-0.01514,0.02222,-0.15405,0.98767,-8.19141,-3.68359,0.87891,4.05469,-0.19922,0.71094,-0.31018,0.03923,-0.03678
23,9766,3,0.00494,0.01849,-0.15192,0.98822,-7.69531,-2.99219,-0.77734,3.88281,-0.36719,1.06055,-0.30499,0.03806,0.00416
24,10742,3,0.02362,0.01416,-0.14801,0.98859,-6.76562,-1.68359,-2.91406,3.63867,-0.54102,1.31055,-0.29649,0.03500,0.04255
25,9766,3,0.04175,0.00903,-0.14240,0.98889,-6.42969,-1.31250,-3.89453,3.36133,-0.72656,1.54102,-0.28483,0.02976,0.08012
26,9765,3,0.05945,0.00281,-0.13519,0.98901,-6.42578,-1.12891,-4.55469,3.08984,-0.86133,1.82812,-0.27044,0.02163,0.11713
27,10743,3,0.07489,-0.00378,-0.12701,0.98907,-6.44141,-1.20312,-4.85938,2.87109,-1.07227,2.17773,-0.25457,0.01154,0.14967
28,9765,3,0.08917,-0.01129,-0.11719,0.98901,-5.90625,-1.65234,-5.70312,2.59570,-1.32031,2.57617,-0.23601,-0.00144,0.18001
29,9766,3,0.10187,-0.01990,-0.10571,0.98895,-5.71875,-2.01172,-5.95312,2.18750,-1.46484,2.99414,-0.21483,-0.01782,0.20721
30,9765,3,0.11267,-0.02948,-0.09229,0.98889,-5.25391,-2.19141,-6.39453,1.62500,-1.53516,3.33008,-0.19045,-0.03752,0.23048
31,10743,3,0.12085,-0.03949,-0.07715,0.98889,-3.77344,-1.51172,-7.42188,1.04688,-1.56445,3.59375,-0.16313,-0.05949,0.24807
32,12695,3,0.12616,-0.04980,-0.06055,0.98889,-3.10938,-1.38281,-7.52734,0.56445,-1.60156,3.81055,-0.13317,-0.08332,0.25934
33,6836,3,0.12866,-0.05988,-0.04346,0.98895,-2.57031,-1.30078,-7.71875,0.08203,-1.67773,4.02148,-0.10212,-0.10745,0.26424
34,9766,3,0.12872,-0.07050,-0.02496,0.98883,-2.28516,-1.31641,-7.84766,-0.51367,-1.71289,4.26562,-0.06818,-0.13339,0.26345
35,10742,3,0.12598,-0.08148,-0.00555,0.98865,-1.69141,-1.27734,-8.70703,-1.28906,-1.79297,4.46484,-0.03193,-0.16041,0.25605
36,9765,3,0.11932,-0.09338,0.01562,0.98834,-1.15234,-0.92188,-9.23438,-2.15234,-1.83594,4.57617,0.00876,-0.18945,0.23947
37,9766,3,0.10876,-0.10522,0.03638,0.98779,-0.87500,-0.63281,-9.38672,-2.92188,-1.89844,4.66797,0.05018,-0.21751,0.21385
38,13672,3,0.09406,-0.11737,0.05707,0.98700,-0.32031,-0.70312,-9.46484,-3.66016,-1.99414,4.80078,0.09349,-0.24485,0.17850
39,6836,3,0.07648,-0.12952,0.07678,0.98566,1.05469,-1.33594,-9.76562,-4.38086,-2.03125,4.87109,0.13693,-0.27033,0.13622
40,9765,3,0.05420,-0.14276,0.09741,0.98346,1.89844,-1.14453,-9.75000,-5.00977,-2.02148,4.82227,0.18517,-0.29565,0.08246
41,9766,3,0.02747,-0.15686,0.11835,0.98010,2.87500,-0.96484,-9.58594,-5.55664,-1.96289,4.66211,0.23750,-0.31939,0.01760
42,9766,3,-0.00079,-0.17023,0.13715,0.97583,4.55078,-1.71875,-9.16406,-6.03906,-1.80859,4.41992,0.28800,-0.33842,-0.05116
