lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1112305,3,-0.07379,-0.03033,0.26599,0.96069,-0.51172,0.38672,-3.46094,-0.95508,0.24805,0.14844,0.54173,-0.01903,-0.15860
1,9765,3,-0.07849,-0.03052,0.26630,0.96021,-0.99219,0.48047,-3.82031,-1.08984,0.31641,0.21289,0.54248,-0.01680,-0.16780
2,10742,3,-0.08380,-0.03046,0.26678,0.95959,-1.26172,0.54297,-3.99609,-1.23438,0.36133,0.29102,0.54357,-0.01374,-0.17805
3,8790,3,-0.08990,-0.03027,0.26758,0.95886,-1.46094,0.57422,-4.11719,-1.37109,0.39453,0.36133,0.54522,-0.00994,-0.18976
4,10742,3,-0.09644,-0.03003,0.26862,0.95795,-1.64453,0.46875,-4.13281,-1.49414,0.42188,0.42578,0.54735,-0.00572,-0.20227
5,9765,3,-0.10431,-0.02979,0.27008,0.95673,-1.63281,0.37500,-4.02734,-1.62500,0.46094,0.48828,0.55035,-0.00065,-0.21738
6,10743,3,-0.11243,-0.02954,0.27167,0.95532,-1.65625,0.34766,-3.94141,-1.74414,0.52148,0.56055,0.55357,0.00464,-0.23297
7,9765,3,-0.12122,-0.02917,0.27356,0.95374,-1.71484,0.26562,-3.75000,-1.85938,0.57422,0.62891,0.55732,0.01067,-0.24978
8,9766,3,-0.13068,-0.02869,0.27576,0.95190,-1.68359,0.01562,-3.35547,-1.97461,0.62695,0.69336,0.56159,0.01746,-0.26782
9,9765,3,-0.14062,-0.02802,0.27814,0.94977,-1.64453,-0.03516,-3.10156,-2.08203,0.68164,0.75391,0.56615,0.02501,-0.28671
10,9766,3,-0.15137,-0.02716,0.28076,0.94739,-1.60547,-0.19141,-2.73438,-2.16992,0.72461,0.81250,0.57103,0.03354,-0.30702
11,10742,3,-0.16241,-0.02625,0.28351,0.94476,-1.36719,-0.72656,-1.92578,-2.23438,0.73828,0.84570,0.57603,0.04251,-0.32790
12,9766,3,-0.17401,-0.02521,0.28644,0.94183,-1.22656,-0.87500,-1.39062,-2.25195,0.71875,0.85938,0.58125,0.05223,-0.34977
13,9765,3,-0.18573,-0.02423,0.28943,0.93866,-1.00781,-1.02344,-0.73047,-2.24609,0.68945,0.84766,0.58650,0.06207,-0.37194
14,9766,3,-0.19745,-0.02338,0.29242,0.93536,-0.76953,-1.24219,-0.09766,-2.21680,0.63086,0.81250,0.59165,0.07181,-0.39418
15,11719,3,-0.20844,-0.02277,0.29523,0.93213,-0.17969,-1.75000,1.06641,-2.15625,0.49023,0.75000,0.59645,0.08072,-0.41516
16,8789,3,-0.21960,-0.02252,0.29797,0.92871,0.35938,-1.91016,1.69531,-2.06250,0.33008,0.65039,0.60114,0.08916,-0.43674
17,9766,3,-0.23053,-0.02301,0.30054,0.92523,0.96484,-1.99609,2.45703,-1.95312,0.16406,0.49219,0.60571,0.09613,-0.45832
18,9765,3,-0.24036,-0.02423,0.30261,0.92200,1.62500,-2.23828,3.16406,-1.82422,0.00000,0.33203,0.60964,0.10096,-0.47824
19,10742,3,-0.24927,-0.02618,0.30414,0.91907,2.33984,-2.81250,4.58984,-1.60742,-0.13477,0.17969,0.61283,0.10368,-0.49686
20,9766,3,-0.25708,-0.02875,0.30511,0.91650,3.00000,-2.93750,5.36719,-1.35742,-0.24414,-0.00391,0.61530,0.10437,-0.51376
21,9766,3,-0.26355,-0.03174,0.30548,0.91443,3.60156,-3.01172,5.93359,-1.14648,-0.29492,-0.19727,0.61690,0.10316,-0.52832
