lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1025390,3,0.28729,-0.16107,0.12439,0.93597,-1.32422,-0.28125,-2.47656,-1.81836,-0.12695,0.69141,0.15180,-0.38223,0.56621
1,6836,3,0.27942,-0.16339,0.12579,0.93774,-1.47656,-0.29297,-2.69922,-2.12891,-0.18164,0.81641,0.15677,-0.38629,0.54846
2,9766,3,0.26971,-0.16638,0.12750,0.93982,-1.60156,-0.29688,-3.19922,-2.46094,-0.25195,0.95703,0.16290,-0.39146,0.52658
3,9765,3,0.25775,-0.17023,0.12958,0.94220,-1.80859,-0.23828,-3.37109,-2.69922,-0.30078,1.09570,0.17052,-0.39802,0.49959
4,10743,3,0.24487,-0.17450,0.13184,0.94458,-1.83203,-0.34375,-3.28125,-2.92578,-0.40820,1.20312,0.17896,-0.40521,0.47045
5,9765,3,0.23077,-0.17938,0.13440,0.94684,-1.90234,-0.21484,-3.67188,-3.26758,-0.54102,1.34570,0.18863,-0.41340,0.43847
6,9766,3,0.21509,-0.18524,0.13715,0.94904,-1.98047,0.00781,-4.04297,-3.68555,-0.68555,1.52734,0.19940,-0.42309,0.40279
7,9765,3,0.19757,-0.19202,0.14008,0.95105,-2.03906,0.18750,-4.42578,-4.09180,-0.86914,1.76562,0.21162,-0.43408,0.36282
8,12696,3,0.17908,-0.19958,0.14325,0.95264,-2.57031,-0.36328,-5.00391,-4.45703,-1.00000,2.16406,0.22523,-0.44626,0.32031
9,7812,3,0.15723,-0.20886,0.14752,0.95386,-3.15234,-0.72266,-4.37500,-4.49414,-0.95508,2.62500,0.24331,-0.46102,0.26936
10,9766,3,0.13336,-0.21893,0.15369,0.95428,-3.32422,-0.80469,-3.00391,-4.17773,-0.92383,2.92969,0.26759,-0.47669,0.21232
11,9765,3,0.10980,-0.22870,0.16174,0.95367,-3.02734,-1.03906,-2.30078,-3.95703,-0.85547,3.18750,0.29727,-0.49124,0.15422
12,12696,3,0.10980,-0.22870,0.16174,0.95367,-2.59375,-2.39453,-1.60938,-3.93164,-0.61133,3.45312,0.29727,-0.49124,0.15422
13,7812,3,0.06659,-0.24567,0.18146,0.94989,-2.47266,-2.66016,-1.28906,-4.06641,-0.41211,3.63086,0.36626,-0.51310,0.04288
14,9766,3,0.04346,-0.25287,0.19336,0.94696,-2.09766,-2.80469,-1.45703,-4.18164,-0.30664,3.64844,0.40757,-0.51869,-0.01783
15,9766,3,0.01892,-0.25946,0.20569,0.94342,-1.07812,-2.83984,-0.66016,-4.16016,-0.29297,3.53320,0.45117,-0.52052,-0.08197
16,10742,3,-0.00531,-0.26544,0.21735,0.93927,-0.79688,-2.98438,-0.17578,-4.20703,-0.31055,3.40625,0.49336,-0.51940,-0.14492
17,9765,3,-0.02899,-0.27118,0.22803,0.93469,-0.57422,-3.05078,-0.13672,-4.38672,-0.45117,3.21289,0.53314,-0.51634,-0.20598
18,12696,3,-0.05316,-0.27728,0.23779,0.92938,-0.04297,-2.89453,-0.33203,-4.56445,-0.59180,2.98828,0.57151,-0.51222,-0.26784
19,6836,3,-0.07690,-0.28387,0.24591,0.92358,0.17969,-2.97656,0.55859,-4.58398,-0.67188,2.74414,0.60641,-0.50814,-0.32828
20,10742,3,-0.07690,-0.28387,0.24591,0.92358,0.25781,-3.03125,1.22656,-4.50000,-0.72266,2.57031,0.60641,-0.50814,-0.32828
21,9765,3,-0.12592,-0.29901,0.25909,0.90973,0.34375,-2.83594,1.57812,-4.42773,-0.75391,2.39062,0.67223,-0.49928,-0.45275
22,9766,3,-0.14899,-0.30658,0.26422,0.90222,0.58203,-2.66016,1.47266,-4.41406,-0.74414,2.33594,0.70154,-0.49436,-0.51146
23,10742,3,-0.17145,-0.31390,0.26874,0.89435,-0.32422,-3.30078,1.82422,-4.26953,-0.63672,2.40430,0.72918,-0.48853,-0.56848
24,11719,3,-0.19336,-0.32068,0.27313,0.88611,-0.64453,-3.12500,2.25000,-3.91602,-0.55078,2.51953,0.75582,-0.48102,-0.62381
25,7812,3,-0.21393,-0.32629,0.27795,0.87781,-0.55859,-3.02734,2.67578,-3.44336,-0.38281,2.54883,0.78143,-0.47114,-0.67519
26,9766,3,-0.23346,-0.33069,0.28363,0.86932,0.77734,-2.86719,3.46875,-2.90430,-0.22266,2.44922,0.80678,-0.45839,-0.72321
27,10742,3,-0.25159,-0.33362,0.28992,0.86102,1.64062,-2.73828,3.67188,-2.33594,-0.08594,2.28320,0.83066,-0.44297,-0.76651
28,9766,3,-0.26642,-0.33508,0.29596,0.85388,2.27734,-2.67969,3.99609,-1.84375,-0.01367,2.03320,0.85052,-0.42746,-0.80084
29,9766,3,-0.27881,-0.33551,0.30188,0.84766,2.64062,-2.62109,4.05078,-1.33594,-0.05469,1.72461,0.86753,-0.41204,-0.82854
30,9765,3,-0.28894,-0.33545,0.30750,0.84229,3.33984,-2.60156,3.81641,-0.81641,-0.18359,1.41211,0.88219,-0.39780,-0.85068
31,10742,3,-0.29572,-0.33533,0.31244,0.83813,3.74609,-2.60156,3.65625,-0.42578,-0.25195,1.10156,0.89419,-0.38690,-0.86569
32,9766,3,-0.29999,-0.33539,0.31708,0.83484,4.04688,-2.60156,3.43750,-0.14453,-0.26953,0.77539,0.90495,-0.37875,-0.87575
33,9766,3,-0.30231,-0.33551,0.32104,0.83246,4.21875,-2.55469,3.16016,0.18945,-0.25781,0.41406,0.91379,-0.37308,-0.88171
34,9765,3,-0.30273,-0.33569,0.32404,0.83105,4.77734,-2.37500,3.47656,0.75195,-0.22852,0.02344,0.92023,-0.37017,-0.88372
35,10742,3,-0.30078,-0.33563,0.32617,0.83093,5.19922,-2.27734,4.17188,1.42578,-0.19141,-0.37305,0.92394,-0.36996,-0.88041
36,9766,3,-0.29547,-0.33502,0.32776,0.83252,5.75000,-2.46094,4.26172,1.87305,-0.12695,-0.71094,0.92477,-0.37268,-0.86947
37,9766,3,-0.28772,-0.33386,0.32855,0.83539,5.94141,-2.95312,3.39453,2.08008,0.00391,-1.02734,0.92260,-0.37763,-0.85279
38,9765,3,-0.27753,-0.33203,0.32831,0.83960,5.48047,-2.99609,3.21484,2.32422,0.11523,-1.35938,0.91674,-0.38475,-0.83011
39,10742,3,-0.26636,-0.32977,0.32697,0.84460,5.25781,-2.85938,3.22656,2.61328,0.17578,-1.71875,0.90767,-0.39292,-0.80455
40,9766,3,-0.25348,-0.32715,0.32434,0.85059,5.09375,-2.87891,2.94141,2.89258,0.21484,-2.08008,0.89484,-0.40293,-0.77464
41,9766,3,-0.23883,-0.32422,0.32056,0.85736,4.86719,-2.51172,2.45703,3.13086,0.26562,-2.44531,0.87847,-0.41461,-0.74036
42,12695,3,-0.22247,-0.32098,0.31549,0.86487,4.67578,-2.53125,1.96875,3.21289,0.26172,-2.75195,0.85820,-0.42774,-0.70165
43,6836,3,-0.20581,-0.31781,0.30933,0.87231,4.05859,-2.64453,1.02344,3.11914,0.24023,-2.91211,0.83537,-0.44133,-0.66185
44,10742,3,-0.18774,-0.31470,0.30176,0.88019,3.30469,-2.74219,0.07812,2.96289,0.25195,-2.95508,0.80862,-0.45632,-0.61836
45,9766,3,-0.16931,-0.31158,0.29303,0.88794,1.94922,-2.17578,-1.00781,2.86133,0.28516,-2.94531,0.77885,-0.47134,-0.57329
46,10742,3,-0.15210,-0.30853,0.28424,0.89490,1.33984,-1.98047,-1.30078,2.68164,0.34961,-2.90039,0.74911,-0.48450,-0.53038
47,8789,3,-0.13556,-0.30530,0.27515,0.90149,0.66406,-1.89453,-1.59375,2.37500,0.50000,-2.75781,0.71838,-0.49594,-0.48807
48,10742,3,-0.12103,-0.30194,0.26636,0.90735,-0.26562,-1.32031,-2.08594,2.04297,0.59375,-2.61914,0.68883,-0.50457,-0.44963
49,9766,3,-0.10693,-0.29785,0.25665,0.91321,-0.38672,-1.16406,-2.30859,1.73438,0.66211,-2.50000,0.65667,-0.51109,-0.41067
50,10742,3,-0.09534,-0.29395,0.24750,0.91827,-0.54297,-0.85547,-2.59766,1.46875,0.66406,-2.39062,0.62704,-0.51515,-0.37730
51,9766,3,-0.08508,-0.28998,0.23822,0.92303,-0.80469,-0.52344,-2.98047,1.17578,0.58789,-2.26562,0.59775,-0.51755,-0.34659
52,12695,3,-0.07629,-0.28644,0.22913,0.92719,-1.16406,0.18359,-3.66406,0.79883,0.57227,-2.15039,0.57007,-0.51919,-0.31953
53,6836,3,-0.06958,-0.28357,0.22052,0.93066,-1.36328,0.54297,-3.83203,0.42578,0.53125,-2.03320,0.54512,-0.52028,-0.29777
54,10742,3,-0.06433,-0.28101,0.21143,0.93390,-1.37891,0.69922,-4.21875,0.04297,0.41602,-1.95312,0.52012,-0.52092,-0.27914
55,9766,3,-0.06073,-0.27911,0.20184,0.93683,-1.76953,1.04297,-4.47656,-0.32422,0.30664,-1.84375,0.49537,-0.52182,-0.26430
56,9765,3,-0.05914,-0.27814,0.19269,0.93915,-2.12109,1.11719,-4.60938,-0.71289,0.20508,-1.66797,0.47327,-0.52318,-0.25473
57,9766,3,-0.05939,-0.27789,0.18353,0.94104,-2.56641,1.19141,-4.53125,-1.06836,0.14453,-1.46289,0.45263,-0.52501,-0.24964
58,9766,3,-0.06152,-0.27832,0.17493,0.94238,-2.73438,1.26172,-4.41016,-1.38281,0.09961,-1.26367,0.43470,-0.52716,-0.24943
