lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,872071,3,-0.05383,0.00922,-0.20795,0.97662,-0.67578,1.37109,2.83203,0.14258,0.38672,-0.42773,-0.41934,-0.00439,-0.10920
1,9765,3,-0.05316,0.01093,-0.21008,0.97620,-1.63281,1.06641,3.75000,0.33008,0.27148,-0.37109,-0.42389,-0.00101,-0.10859
2,9766,3,-0.05164,0.01221,-0.21210,0.97583,-2.22266,0.69531,3.85938,0.53516,0.07227,-0.27344,-0.42815,0.00192,-0.10615
3,10742,3,-0.04938,0.01245,-0.21362,0.97559,-2.54297,0.52734,3.89062,0.81445,-0.21875,-0.20312,-0.43130,0.00320,-0.10184
4,9766,3,-0.04614,0.01135,-0.21472,0.97552,-2.59766,0.54297,3.68750,1.13672,-0.58984,-0.16602,-0.43342,0.00233,-0.09504
5,9765,3,-0.04181,0.00824,-0.21552,0.97559,-2.59766,0.41016,3.22266,1.33008,-0.91602,-0.09570,-0.43475,-0.00194,-0.08523
6,9766,3,-0.03656,0.00311,-0.21606,0.97571,-2.63672,0.21484,2.94531,1.45898,-1.10547,-0.05078,-0.43550,-0.00972,-0.07275
7,9765,3,-0.03076,-0.00336,-0.21625,0.97583,-2.53125,0.11328,2.73828,1.59375,-1.21289,-0.07422,-0.43558,-0.01986,-0.05863
8,10743,3,-0.02490,-0.01031,-0.21631,0.97595,-1.98828,-0.33203,2.20312,1.62695,-1.25391,-0.07227,-0.43554,-0.03091,-0.04418
9,9765,3,-0.01801,-0.01849,-0.21643,0.97595,-2.19141,-0.65234,1.46875,1.53516,-1.30078,-0.01172,-0.43587,-0.04391,-0.02717
10,9766,3,-0.01166,-0.02649,-0.21631,0.97589,-2.30859,-0.92188,0.51562,1.33398,-1.33008,0.09570,-0.43593,-0.05678,-0.01131
11,10742,3,-0.00598,-0.03455,-0.21582,0.97583,-2.67188,-1.17578,-0.09766,1.10352,-1.33594,0.29102,-0.43544,-0.07006,0.00325
12,9766,3,-0.00153,-0.04230,-0.21460,0.97577,-3.14062,-1.52344,-1.31250,0.85742,-1.35352,0.55273,-0.43360,-0.08330,0.01523
13,10742,3,0.00177,-0.04993,-0.21234,0.97589,-3.38672,-1.72656,-1.87109,0.63672,-1.37109,0.86328,-0.42970,-0.09685,0.02478
14,8789,3,0.00385,-0.05750,-0.20862,0.97632,-3.32031,-1.83594,-2.43359,0.44141,-1.48047,1.16406,-0.42278,-0.11089,0.03170
15,10742,3,0.00470,-0.06488,-0.20349,0.97693,-2.69531,-1.79688,-4.37109,0.10547,-1.72461,1.52148,-0.41297,-0.12518,0.03588
16,12695,3,0.00397,-0.07312,-0.19666,0.97772,-2.77734,-1.88281,-5.92578,-0.63867,-1.90039,1.98047,-0.39960,-0.14190,0.03690
17,6836,3,0.00037,-0.08148,-0.18842,0.97870,-2.83203,-1.83594,-6.73828,-1.64453,-1.88672,2.36133,-0.38293,-0.16004,0.03183
18,10743,3,-0.00793,-0.08972,-0.17810,0.97986,-2.44531,-1.07422,-7.39453,-2.71094,-1.93945,2.48438,-0.36110,-0.17963,0.01668
19,9765,3,-0.02203,-0.09741,-0.16650,0.98096,-0.48828,0.94531,-8.93359,-3.73047,-2.11719,2.37109,-0.33516,-0.19978,-0.01101
20,9766,3,-0.04053,-0.10437,-0.15588,0.98138,0.32812,1.87500,-10.21875,-4.87695,-2.39648,2.21680,-0.30975,-0.21925,-0.04818
21,9765,3,-0.06439,-0.11151,-0.14636,0.98083,0.55469,2.17188,-11.13672,-6.09570,-2.27148,2.18555,-0.28461,-0.23988,-0.09658
22,12696,3,-0.06439,-0.11151,-0.14636,0.98083,-0.29297,1.01953,-9.48828,-6.86328,-2.01172,2.31836,-0.28461,-0.23988,-0.09658
