lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,993164,3,0.05597,-0.26447,0.00366,0.96277,-1.48438,0.26562,-2.58203,-1.26758,-0.48438,0.44141,-0.02621,-0.53477,0.12332
1,8789,3,0.05029,-0.26685,0.00372,0.96240,-1.78516,0.33594,-2.79688,-1.70117,-0.42969,0.69141,-0.02294,-0.53986,0.11077
2,10742,3,0.04236,-0.26923,0.00421,0.96216,-2.51953,0.18359,-3.39453,-2.21094,-0.34961,1.05859,-0.01719,-0.54499,0.09280
3,12695,3,0.03162,-0.27136,0.00568,0.96191,-2.90625,0.12891,-3.80859,-2.81641,-0.24023,1.49414,-0.00732,-0.54971,0.06778
4,6836,3,0.01843,-0.27295,0.00812,0.96179,-3.47266,-0.02734,-3.91406,-3.34961,-0.09961,2.02734,0.00653,-0.55315,0.03647
5,9766,3,0.00116,-0.27405,0.01233,0.96167,-4.05469,-0.01953,-3.72266,-3.77148,-0.01367,2.56445,0.02716,-0.55516,-0.00533
6,10742,3,-0.01904,-0.27448,0.01837,0.96124,-4.09375,-1.16797,-3.25000,-4.06055,-0.04883,3.05859,0.05388,-0.55502,-0.05497
7,9766,3,-0.04260,-0.27460,0.02673,0.96021,-3.95703,-1.18359,-3.36328,-4.30273,-0.23047,3.43750,0.08794,-0.55283,-0.11364
8,9765,3,-0.06750,-0.27509,0.03674,0.95837,-3.93359,-1.19531,-3.45312,-4.56055,-0.51367,3.72266,0.12647,-0.54952,-0.17633
9,12696,3,-0.09363,-0.27637,0.04779,0.95532,-3.84766,-1.25391,-3.62109,-4.88086,-0.70508,3.85742,0.16815,-0.54574,-0.24255
10,7812,3,-0.11993,-0.27838,0.05896,0.95111,-4.12109,-2.20312,-2.75781,-5.04883,-0.81055,3.93555,0.21036,-0.54149,-0.30946
11,9766,3,-0.14905,-0.28101,0.07111,0.94537,-3.53125,-2.48828,-2.18750,-4.96875,-1.07031,3.96094,0.25652,-0.53534,-0.38345
12,9766,3,-0.17902,-0.28424,0.08380,0.93817,-2.42578,-2.53125,-1.87891,-4.85742,-1.32227,3.86133,0.30441,-0.52743,-0.45988
13,9765,3,-0.20673,-0.28821,0.09595,0.93005,-1.23828,-3.04688,-0.50781,-4.67188,-1.28711,3.71289,0.34996,-0.51948,-0.53133
14,10742,3,-0.23383,-0.29248,0.10803,0.92090,-0.16406,-3.05469,0.54688,-4.29102,-1.20312,3.55273,0.39492,-0.51002,-0.60153
15,9766,3,-0.25903,-0.29626,0.11951,0.91150,0.97266,-2.83594,1.25781,-3.73633,-1.24023,3.30078,0.43656,-0.49859,-0.66659
16,10742,3,-0.28162,-0.29968,0.13062,0.90210,1.93359,-2.68359,1.66016,-3.23242,-1.34766,2.96484,0.47512,-0.48605,-0.72510
17,11719,3,-0.30188,-0.30341,0.14160,0.89264,2.57812,-2.68359,1.58984,-2.93555,-1.34180,2.65234,0.51198,-0.47367,-0.77840
18,7812,3,-0.31781,-0.30695,0.15070,0.88434,2.59375,-2.89453,1.98438,-2.75000,-1.11133,2.35547,0.54229,-0.46353,-0.82103
19,9766,3,-0.33307,-0.31042,0.15912,0.87598,2.91797,-2.93359,2.64062,-2.45508,-0.83594,2.04492,0.57057,-0.45323,-0.86173
20,9766,3,-0.34772,-0.31311,0.16656,0.86792,3.60156,-2.94531,3.25781,-2.04492,-0.62109,1.69531,0.59531,-0.44193,-0.89971
21,9765,3,-0.35999,-0.31488,0.17236,0.86115,4.50000,-3.32422,3.98828,-1.60547,-0.41016,1.34375,0.61429,-0.43147,-0.93070
22,10742,3,-0.36969,-0.31586,0.17682,0.85571,4.65625,-3.42578,4.36719,-1.04297,-0.20898,1.01953,0.62836,-0.42229,-0.95468
23,9766,3,-0.37708,-0.31610,0.18030,0.85168,4.91797,-3.47266,4.94531,-0.25977,-0.13867,0.63672,0.63840,-0.41422,-0.97227
24,9766,3,-0.38086,-0.31586,0.18292,0.84955,5.77734,-3.33203,5.60547,0.53125,-0.11719,0.21289,0.64457,-0.40861,-0.98105
25,10742,3,-0.38086,-0.31537,0.18518,0.84924,5.72266,-3.31641,5.91016,1.30273,-0.00391,-0.22461,0.64817,-0.40562,-0.98110
26,9766,3,-0.37701,-0.31476,0.18658,0.85089,5.60938,-3.44141,6.07031,2.06641,-0.04883,-0.64258,0.64843,-0.40601,-0.97231
27,9765,3,-0.36908,-0.31409,0.18738,0.85443,5.65625,-3.31250,5.29297,2.69336,-0.14453,-1.04492,0.64583,-0.40978,-0.95435
28,9766,3,-0.35736,-0.31372,0.18756,0.85944,5.35547,-3.15234,4.77734,3.15234,0.01172,-1.39453,0.64093,-0.41722,-0.92841
29,10742,3,-0.34302,-0.31342,0.18689,0.86554,5.28906,-3.32812,4.65234,3.55078,0.27148,-1.71484,0.63321,-0.42722,-0.89653
30,9766,3,-0.32617,-0.31226,0.18506,0.87286,5.39062,-3.16406,4.02734,3.83398,0.52344,-2.08789,0.62085,-0.43828,-0.85788
31,9765,3,-0.30725,-0.31006,0.18170,0.88116,5.24219,-2.83984,2.53516,3.91016,0.72266,-2.46875,0.60305,-0.44978,-0.81306
32,9766,3,-0.28711,-0.30719,0.17657,0.88995,4.71875,-2.60938,1.49609,3.93945,0.86328,-2.77930,0.58002,-0.46160,-0.76416
33,10742,3,-0.26642,-0.30389,0.16968,0.89880,4.14844,-2.48438,0.80859,3.93750,0.96289,-3.00586,0.55230,-0.47337,-0.71283
34,9766,3,-0.24487,-0.30011,0.16119,0.90771,3.43359,-2.60938,0.35156,3.85156,0.99023,-3.08008,0.51997,-0.48466,-0.65831
35,9765,3,-0.22443,-0.29639,0.15240,0.91571,2.46094,-2.03906,-1.07031,3.80078,0.85156,-3.13086,0.48726,-0.49430,-0.60596
36,9766,3,-0.20178,-0.29242,0.14209,0.92389,2.18359,-1.71875,-2.04297,3.60938,0.65430,-3.17578,0.44962,-0.50407,-0.54769
