lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,780274,3,0.04230,-0.07721,0.00635,0.99609,1.51562,1.03516,1.71875,-0.32812,0.50977,-0.16602,0.00619,-0.15497,0.08439
1,9766,3,0.04047,-0.07458,0.00562,0.99640,1.71484,0.91406,2.04688,-0.21875,0.49023,-0.27539,0.00521,-0.14964,0.08079
2,12695,3,0.03918,-0.07214,0.00446,0.99664,1.83984,0.63281,3.14844,-0.08398,0.47461,-0.39844,0.00326,-0.14465,0.07836
3,6836,3,0.03857,-0.06970,0.00281,0.99683,1.88672,0.41016,3.71484,0.06055,0.46484,-0.50586,0.00022,-0.13963,0.07734
4,10742,3,0.03864,-0.06732,0.00055,0.99701,1.74219,0.17188,4.12109,0.23633,0.44922,-0.57422,-0.00414,-0.13468,0.07774
5,9766,3,0.03961,-0.06482,-0.00214,0.99713,1.37500,0.03516,4.58203,0.45312,0.46094,-0.62305,-0.00947,-0.12945,0.08002
6,9765,3,0.04163,-0.06238,-0.00507,0.99719,0.80859,-0.54297,5.30078,0.70312,0.48242,-0.67578,-0.01542,-0.12430,0.08440
7,10742,3,0.04163,-0.06238,-0.00507,0.99719,0.51953,-0.79688,5.33203,0.95117,0.44727,-0.74219,-0.01542,-0.12430,0.08440
8,9766,3,0.04895,-0.05756,-0.01117,0.99707,0.10547,-0.97266,5.17969,1.14844,0.44531,-0.77148,-0.02809,-0.11393,0.09971
9,9766,3,0.05450,-0.05518,-0.01459,0.99689,-0.22266,-1.04297,5.03516,1.37500,0.45508,-0.77539,-0.03531,-0.10863,0.11116
10,9765,3,0.06104,-0.05280,-0.01801,0.99658,-1.50781,-1.56250,4.76562,1.64453,0.48047,-0.70312,-0.04257,-0.10321,0.12454
11,10742,3,0.06885,-0.05042,-0.02118,0.99615,-2.03516,-1.74609,4.43750,1.94727,0.44531,-0.64258,-0.04939,-0.09768,0.14042
12,9766,3,0.07794,-0.04803,-0.02393,0.99548,-2.35547,-1.85156,3.87891,2.17969,0.33984,-0.60742,-0.05539,-0.09204,0.15882
13,9766,3,0.08820,-0.04614,-0.02631,0.99469,-3.45703,-1.82422,2.36719,2.38477,0.19531,-0.58398,-0.06074,-0.08726,0.17952
14,9765,3,0.09998,-0.04480,-0.02869,0.99359,-3.61328,-1.82812,1.75781,2.56445,-0.02734,-0.56250,-0.06624,-0.08338,0.20333
15,10743,3,0.11243,-0.04449,-0.03088,0.99219,-3.93359,-1.95703,0.96094,2.63281,-0.24414,-0.47656,-0.07159,-0.08144,0.22858
16,11718,3,0.12555,-0.04523,-0.03296,0.99048,-4.31641,-2.02344,0.09766,2.60352,-0.39844,-0.33398,-0.07698,-0.08141,0.25530
17,7813,3,0.13794,-0.04694,-0.03448,0.98871,-4.56250,-1.76562,-1.44141,2.50391,-0.53516,-0.17188,-0.08152,-0.08340,0.28064
18,10742,3,0.15106,-0.04962,-0.03546,0.98663,-4.63672,-1.75391,-2.13672,2.33203,-0.63281,0.03320,-0.08540,-0.08732,0.30759
19,9766,3,0.16302,-0.05292,-0.03558,0.98456,-4.69141,-1.72266,-2.74219,2.10156,-0.66992,0.26562,-0.08781,-0.09273,0.33226
20,9765,3,0.17371,-0.05658,-0.03479,0.98254,-4.75391,-1.53516,-3.70703,1.84375,-0.64648,0.55078,-0.08858,-0.09926,0.35437
21,9766,3,0.18317,-0.06049,-0.03271,0.98065,-4.94141,-1.67578,-4.08594,1.53711,-0.63477,0.90039,-0.08693,-0.10685,0.37396
22,9765,3,0.19122,-0.06464,-0.02917,0.97900,-5.14062,-1.63281,-4.63672,1.17773,-0.70312,1.27539,-0.08248,-0.11565,0.39057
23,9766,3,0.19745,-0.06909,-0.02399,0.97760,-5.19922,-1.58984,-5.31250,0.81250,-0.83203,1.63867,-0.07484,-0.12594,0.40331
24,10742,3,0.20154,-0.07416,-0.01752,0.97650,-4.93750,-1.50391,-6.13672,0.44727,-1.06055,1.99414,-0.06477,-0.13821,0.41154
