lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1573242,3,-0.07507,-0.06146,0.33911,0.93573,2.20312,1.29297,0.52734,-0.32031,-0.03906,-0.08594,0.70127,-0.06415,-0.18359
1,9766,3,-0.07648,-0.06232,0.33881,0.93567,2.22656,1.43359,0.65234,-0.37109,0.00195,-0.10547,0.70090,-0.06484,-0.18682
2,9765,3,-0.07800,-0.06299,0.33832,0.93567,2.30078,1.61719,1.03516,-0.40820,0.06250,-0.13086,0.70012,-0.06514,-0.19014
3,9766,3,-0.07983,-0.06360,0.33765,0.93573,2.49219,1.64844,1.53906,-0.40820,0.18555,-0.17578,0.69894,-0.06516,-0.19397
4,10742,3,-0.08191,-0.06378,0.33679,0.93585,2.61719,1.54297,2.16797,-0.34766,0.30273,-0.25977,0.69728,-0.06425,-0.19796
5,9766,3,-0.08398,-0.06335,0.33563,0.93610,2.59375,1.29688,2.94141,-0.22266,0.42188,-0.34375,0.69483,-0.06228,-0.20151
6,9765,3,-0.08588,-0.06226,0.33386,0.93665,2.38672,0.89844,4.51172,-0.03906,0.52539,-0.50391,0.69089,-0.05932,-0.20421
7,10742,3,-0.08710,-0.06049,0.33173,0.93738,2.18750,0.60938,5.08594,0.17969,0.68359,-0.65820,0.68600,-0.05564,-0.20517
8,9766,3,-0.08759,-0.05780,0.32874,0.93860,1.58594,0.01953,6.00000,0.58203,0.85938,-0.82227,0.67900,-0.05094,-0.20408
9,12695,3,-0.08685,-0.05396,0.32507,0.94019,1.10938,-0.48828,7.12500,1.08203,1.02539,-1.03125,0.67029,-0.04500,-0.19991
10,6836,3,-0.08423,-0.04877,0.32062,0.94220,-0.12109,-1.17969,8.41016,1.59375,1.30664,-1.17578,0.65963,-0.03790,-0.19129
11,10742,3,-0.07953,-0.04163,0.31525,0.94476,-0.99219,-1.76953,8.64844,2.14062,1.64258,-1.24805,0.64666,-0.02851,-0.17752
12,9766,3,-0.07245,-0.03180,0.30902,0.94775,-1.67188,-2.22656,8.49609,2.79102,1.82422,-1.39844,0.63160,-0.01550,-0.15765
13,9766,3,-0.06354,-0.02069,0.30273,0.95074,-3.29297,-3.07422,7.48828,3.16797,1.83398,-1.42188,0.61659,-0.00087,-0.13374
14,9765,3,-0.05157,-0.00757,0.29547,0.95392,-5.39062,-3.67578,5.68750,3.22852,1.60352,-1.23047,0.59992,0.01604,-0.10307
15,10743,3,-0.03864,0.00519,0.28876,0.95660,-7.44922,-3.83594,4.09375,3.33203,1.09375,-0.89062,0.58517,0.03224,-0.07102
16,9765,3,-0.02490,0.01617,0.28333,0.95856,-9.28516,-3.66016,3.15234,3.73242,0.40625,-0.55664,0.57391,0.04513,-0.03862
17,12695,3,-0.00897,0.02472,0.27942,0.95978,-10.85547,-3.39062,2.49219,4.23438,-0.27734,-0.21289,0.56651,0.05249,-0.00341
18,7813,3,0.00909,0.03027,0.27722,0.96027,-10.60938,-3.48828,1.39062,4.46875,-0.91992,0.18945,0.56301,0.05313,0.03431
19,9766,3,0.03088,0.03345,0.27649,0.95996,-10.39453,-3.91016,-0.36328,4.25391,-1.27734,0.72266,0.56270,0.04715,0.07795
20,9765,3,0.05438,0.03412,0.27783,0.95850,-9.47656,-3.74219,-3.66797,3.89062,-1.58398,1.31250,0.56644,0.03519,0.12360
21,9766,3,0.07617,0.03265,0.28174,0.95593,-8.73828,-3.60547,-4.60938,3.60742,-1.83398,1.83984,0.57483,0.01951,0.16480
22,10742,3,0.09656,0.02917,0.28802,0.95233,-8.00391,-3.77344,-5.00391,3.29883,-1.94531,2.39648,0.58739,-0.00005,0.20207
23,11719,3,0.09656,0.02917,0.28802,0.95233,-7.54297,-4.17969,-5.61719,2.78516,-1.91211,3.07422,0.58739,-0.00005,0.20207
24,7812,3,0.13293,0.01819,0.30780,0.94196,-6.00781,-4.39844,-7.42188,2.28516,-1.83984,3.57422,0.62532,-0.04759,0.26502
25,9766,3,0.14874,0.01074,0.32269,0.93469,-4.32812,-4.28906,-7.95703,1.80859,-1.86328,3.83398,0.65376,-0.07599,0.28985
26,10742,3,0.16156,0.00262,0.33868,0.92694,-3.14453,-4.48047,-8.37891,1.11523,-1.83984,4.17383,0.68435,-0.10476,0.30778
27,11719,3,0.17139,-0.00665,0.35559,0.91876,-2.89062,-4.72266,-8.95703,0.21680,-1.75977,4.75195,0.71693,-0.13452,0.31838
