lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,982422,3,-0.09595,0.01031,-0.07141,0.99280,1.32812,0.76953,2.16016,0.08594,-0.08594,-0.30078,-0.14427,0.00678,-0.19318
1,9766,3,-0.09595,0.00983,-0.07251,0.99268,1.31250,0.99609,2.58203,0.24219,-0.13477,-0.45117,-0.14637,0.00560,-0.19312
2,9765,3,-0.09515,0.00903,-0.07428,0.99261,0.98828,1.01953,2.96484,0.46094,-0.15820,-0.55469,-0.14975,0.00380,-0.19142
3,9766,3,-0.09351,0.00793,-0.07666,0.99261,0.92969,0.59766,4.60547,0.87695,-0.25000,-0.68359,-0.15429,0.00142,-0.18796
4,10742,3,-0.09027,0.00635,-0.07965,0.99268,0.89844,0.53516,5.25000,1.34570,-0.42188,-0.81836,-0.15997,-0.00178,-0.18123
5,9766,3,-0.08490,0.00391,-0.08325,0.99292,0.69531,0.04297,5.52344,1.63086,-0.49805,-0.88281,-0.16676,-0.00638,-0.17006
6,9765,3,-0.07770,0.00061,-0.08728,0.99316,0.21094,-0.32812,5.42188,1.79297,-0.51172,-0.93945,-0.17435,-0.01235,-0.15507
7,10743,3,-0.06982,-0.00281,-0.09137,0.99335,-0.03516,-0.06250,4.86328,2.00195,-0.51953,-1.04883,-0.18217,-0.01834,-0.13868
8,9765,3,-0.06982,-0.00281,-0.09137,0.99335,-0.06641,-0.41016,4.87109,2.14453,-0.41602,-1.09375,-0.18217,-0.01834,-0.13868
9,9766,3,-0.05011,-0.01044,-0.10132,0.99353,-0.46484,-0.99609,4.73828,2.16992,-0.28711,-0.99414,-0.20174,-0.03090,-0.09766
10,9766,3,-0.03949,-0.01355,-0.10626,0.99347,-0.92578,-1.52344,3.92188,2.05469,-0.19531,-0.83203,-0.21177,-0.03532,-0.07570
11,13671,3,-0.02893,-0.01605,-0.11060,0.99329,-1.64453,-1.72656,2.40234,1.92578,-0.13477,-0.64844,-0.22074,-0.03830,-0.05399
12,6836,3,-0.01953,-0.01801,-0.11389,0.99316,-1.96875,-1.87500,1.66797,1.81836,-0.12109,-0.41992,-0.22765,-0.04022,-0.03473
