lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,881836,3,0.01019,-0.32343,-0.21405,0.92169,-2.66797,0.03516,-2.06250,-0.43750,0.15820,0.15820,-0.52090,-0.63330,0.19633
1,9765,3,0.00818,-0.32220,-0.21442,0.92206,-2.92578,0.07422,-2.23047,-0.51953,0.13086,0.28125,-0.51959,-0.63186,0.19107
2,9766,3,0.00568,-0.32098,-0.21436,0.92249,-3.02734,0.12891,-2.47656,-0.61719,0.09766,0.39844,-0.51696,-0.63078,0.18441
3,9766,3,0.00256,-0.31989,-0.21393,0.92297,-3.21094,0.11328,-2.75000,-0.73047,0.06055,0.51172,-0.51310,-0.63032,0.17619
4,10742,3,-0.00128,-0.31879,-0.21313,0.92352,-3.40234,0.00000,-3.26562,-0.85352,0.00195,0.62305,-0.50787,-0.63030,0.16605
5,9765,3,-0.00592,-0.31781,-0.21198,0.92413,-3.63281,-0.01172,-3.65625,-1.00781,-0.05664,0.77930,-0.50128,-0.63095,0.15392
6,9766,3,-0.01135,-0.31689,-0.21045,0.92474,-3.90625,0.01953,-3.81641,-1.17969,-0.08398,0.99023,-0.49330,-0.63214,0.13976
7,9766,3,-0.01794,-0.31604,-0.20831,0.92542,-4.30469,-0.22266,-4.00781,-1.36523,-0.10156,1.23047,-0.48307,-0.63406,0.12252
8,10742,3,-0.02588,-0.31500,-0.20532,0.92627,-4.35938,-0.48047,-4.05469,-1.56445,-0.10352,1.49414,-0.46969,-0.63623,0.10139
9,9766,3,-0.03491,-0.31378,-0.20154,0.92719,-4.44531,-0.62109,-3.90234,-1.73828,-0.06836,1.74219,-0.45352,-0.63846,0.07696
10,9765,3,-0.04529,-0.31219,-0.19684,0.92828,-4.49219,-0.73828,-3.71094,-1.90625,-0.07422,1.99219,-0.43396,-0.64032,0.04843
11,9766,3,-0.05646,-0.31036,-0.19135,0.92944,-4.80469,-1.37891,-3.43359,-2.07617,-0.09961,2.27539,-0.41180,-0.64168,0.01726
12,12695,3,-0.05646,-0.31036,-0.19135,0.92944,-4.81250,-1.43359,-3.23438,-2.24609,-0.15234,2.55273,-0.41180,-0.64168,0.01726
13,7813,3,-0.08301,-0.30591,-0.17700,0.93176,-4.69141,-1.55078,-2.98828,-2.39062,-0.21094,2.79297,-0.35614,-0.64283,-0.05800
14,9765,3,-0.09821,-0.30353,-0.16815,0.93274,-4.30078,-1.66797,-2.69141,-2.49219,-0.24219,2.96875,-0.32292,-0.64253,-0.10150
15,10742,3,-0.11475,-0.30090,-0.15814,0.93341,-3.21094,-2.63281,-1.64844,-2.51172,-0.20312,3.09766,-0.28609,-0.64105,-0.14908
16,9766,3,-0.13141,-0.29810,-0.14764,0.93384,-2.61328,-3.03125,-0.82812,-2.33398,-0.11523,3.19922,-0.24829,-0.63796,-0.19722
17,9766,3,-0.14746,-0.29492,-0.13666,0.93414,-2.05859,-3.34766,0.30078,-1.93555,-0.15625,3.21680,-0.21028,-0.63266,-0.24408
18,9765,3,-0.16211,-0.29169,-0.12506,0.93433,-0.81641,-3.66016,1.35156,-1.51758,-0.43359,3.14062,-0.17250,-0.62566,-0.28767
