lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,821289,3,-0.06134,-0.07458,-0.06366,0.99329,-1.65625,-0.21875,2.55469,1.07227,0.09180,-0.27539,-0.11905,-0.15662,-0.11400
1,9766,3,-0.05627,-0.07440,-0.06500,0.99353,-1.98438,-0.58984,2.58203,1.29297,0.00781,-0.13867,-0.12257,-0.15578,-0.10358
2,9765,3,-0.05035,-0.07458,-0.06561,0.99377,-2.21484,-0.63281,2.68359,1.51367,-0.12109,-0.06250,-0.12472,-0.15548,-0.09152
3,9766,3,-0.04327,-0.07538,-0.06555,0.99408,-2.48438,-0.80859,2.33203,1.68359,-0.30078,0.05859,-0.12565,-0.15616,-0.07716
4,10742,3,-0.03546,-0.07690,-0.06488,0.99426,-2.92969,-0.95703,2.05469,1.87695,-0.50586,0.20703,-0.12546,-0.15820,-0.06134
5,9766,3,-0.02667,-0.07953,-0.06342,0.99445,-3.12109,-1.01562,1.89453,2.13477,-0.76562,0.29688,-0.12383,-0.16227,-0.04355
6,9765,3,-0.01740,-0.08313,-0.06134,0.99451,-3.40625,-1.04297,1.66406,2.39453,-1.02734,0.43359,-0.12111,-0.16827,-0.02475
7,10743,3,-0.00604,-0.08844,-0.05835,0.99432,-3.84375,-1.34375,1.44922,2.55469,-1.29102,0.58984,-0.11708,-0.17752,-0.00172
8,9765,3,0.00562,-0.09485,-0.05463,0.99396,-4.05859,-1.42578,0.89062,2.54492,-1.56641,0.78516,-0.11188,-0.18907,0.02192
9,9766,3,0.01758,-0.10266,-0.04999,0.99329,-4.31641,-1.46094,0.04688,2.38477,-1.80469,1.02539,-0.10528,-0.20360,0.04615
10,12695,3,0.02899,-0.11176,-0.04431,0.99231,-4.67969,-1.34375,-1.28516,2.14844,-1.93945,1.29688,-0.09693,-0.22102,0.06918
11,7813,3,0.03888,-0.12140,-0.03772,0.99115,-4.58203,-1.37109,-1.67969,1.85547,-1.97070,1.59961,-0.08680,-0.24000,0.08889
12,9765,3,0.04803,-0.13232,-0.02924,0.98962,-4.56250,-1.57031,-1.96484,1.54688,-1.94336,1.89648,-0.07314,-0.26208,0.10664
13,9766,3,0.05469,-0.14221,-0.02026,0.98810,-3.71875,-1.19141,-2.93359,1.24414,-2.00000,2.14062,-0.05793,-0.28258,0.11882
14,9766,3,0.06012,-0.15295,-0.00946,0.98633,-3.23828,-1.14453,-3.43359,0.96484,-2.09766,2.33984,-0.03886,-0.30533,0.12774
15,10742,3,0.06378,-0.16376,0.00189,0.98444,-2.98828,-1.21484,-3.46875,0.71875,-2.22070,2.48242,-0.01814,-0.32854,0.13241
16,9765,3,0.06598,-0.17505,0.01367,0.98224,-2.48828,-1.33203,-3.46875,0.56250,-2.38477,2.56641,0.00401,-0.35298,0.13343
17,9766,3,0.06708,-0.18744,0.02631,0.97961,-1.39062,-1.56641,-3.45703,0.41406,-2.53906,2.59766,0.02842,-0.37984,0.13127
18,12695,3,0.06738,-0.20007,0.03845,0.97668,-0.71875,-1.70312,-3.43359,0.26172,-2.73633,2.58789,0.05246,-0.40717,0.12693
19,6836,3,0.06696,-0.21307,0.04999,0.97345,-0.39453,-1.71094,-3.56250,0.10742,-2.97461,2.61328,0.07593,-0.43513,0.12055
20,10742,3,0.06580,-0.22766,0.06189,0.96954,-0.25000,-1.65625,-3.82031,-0.05664,-3.06250,2.64844,0.10099,-0.46631,0.11152
21,9766,3,0.06378,-0.24377,0.07422,0.96490,0.91797,-1.41406,-3.78516,-0.17188,-2.99414,2.58008,0.12815,-0.50052,0.09921
22,10742,3,0.06116,-0.25940,0.08594,0.96002,1.70312,-1.35938,-3.40625,-0.33203,-2.79492,2.46289,0.15540,-0.53349,0.08469
23,8789,3,0.05792,-0.27411,0.09686,0.95508,2.29297,-1.32422,-3.22656,-0.55273,-2.51758,2.36328,0.18239,-0.56426,0.06814
24,10742,3,0.05396,-0.28723,0.10669,0.95038,3.33203,-1.30859,-3.36328,-0.75000,-2.14062,2.23047,0.20843,-0.59133,0.04973
25,9766,3,0.04865,-0.29956,0.11633,0.94574,3.75000,-1.19531,-3.07031,-0.94727,-1.67578,2.08984,0.23608,-0.61615,0.02734
26,9766,3,0.04248,-0.30963,0.12494,0.94165,3.85547,-1.30859,-2.84375,-1.16602,-1.18164,1.99805,0.26274,-0.63571,0.00327
27,10742,3,0.03522,-0.31744,0.13263,0.93829,3.75391,-1.45703,-2.75781,-1.25000,-0.81250,1.85352,0.28851,-0.64984,-0.02276
28,11719,3,0.02710,-0.32324,0.13965,0.93555,4.56250,-1.13281,-2.62109,-1.25391,-0.53711,1.61133,0.31348,-0.65910,-0.05008
29,7812,3,0.01935,-0.32727,0.14539,0.93347,4.67578,-1.08984,-2.23047,-1.28906,-0.25781,1.36719,0.33492,-0.66445,-0.07507
30,10742,3,0.01123,-0.33020,0.15027,0.93182,4.65234,-0.97656,-2.27344,-1.38086,-0.01367,1.09375,0.35439,-0.66713,-0.09984
31,9766,3,0.00281,-0.33191,0.15393,0.93066,5.00000,-0.36719,-2.62500,-1.49414,0.16406,0.74023,0.37074,-0.66703,-0.12372
32,9766,3,-0.00549,-0.33264,0.15588,0.93005,5.31250,-0.19531,-2.92578,-1.71094,0.25781,0.34375,0.38237,-0.66499,-0.14529
33,10742,3,-0.01398,-0.33289,0.15576,0.92987,5.14453,-0.07812,-3.33984,-2.02344,0.28711,0.00391,0.38883,-0.66210,-0.16520
34,8789,3,-0.02319,-0.33307,0.15350,0.93005,4.52344,-0.03906,-3.66797,-2.35352,0.32422,-0.25000,0.39057,-0.65909,-0.18497
35,10742,3,-0.03296,-0.33331,0.14941,0.93030,3.43750,-0.45703,-3.65234,-2.68555,0.32227,-0.43164,0.38839,-0.65648,-0.20459
36,9766,3,-0.04480,-0.33368,0.14337,0.93060,2.79297,-0.39844,-3.74219,-3.06250,0.33203,-0.58008,0.38318,-0.65385,-0.22757
37,10742,3,-0.05756,-0.33429,0.13617,0.93079,2.19531,-0.20312,-3.58203,-3.42773,0.50781,-0.64453,0.37609,-0.65184,-0.25196
38,11719,3,-0.07202,-0.33472,0.12775,0.93085,1.68359,-0.14453,-3.08203,-3.72656,0.73633,-0.64258,0.36735,-0.64942,-0.27934
