lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,881836,3,0.00244,-0.25061,-0.42554,0.86951,-1.40625,0.48438,-2.61328,-1.48633,-0.41797,0.31641,-0.96617,-0.44867,0.24385
1,9766,3,-0.00452,-0.24951,-0.42627,0.86951,-1.52734,0.41797,-3.01172,-1.98438,-0.49219,0.48828,-0.96483,-0.45309,0.22987
2,10742,3,-0.01355,-0.24780,-0.42676,0.86963,-1.84375,0.46484,-3.70312,-2.73242,-0.44922,0.74414,-0.96186,-0.45847,0.21115
3,8789,3,-0.02563,-0.24475,-0.42706,0.87012,-2.19922,0.58594,-4.18750,-3.57422,-0.33008,1.04492,-0.95638,-0.46430,0.18495
4,10742,3,-0.04077,-0.23969,-0.42706,0.87091,-2.66406,0.61328,-4.62891,-4.36133,-0.20898,1.34570,-0.94786,-0.46937,0.15049
5,9766,3,-0.06085,-0.23181,-0.42657,0.87213,-2.78125,0.72266,-4.58594,-5.01562,-0.25977,1.64062,-0.93473,-0.47377,0.10315
6,10742,3,-0.08374,-0.22223,-0.42542,0.87329,-2.65234,0.71484,-5.29688,-5.67773,-0.36523,1.90039,-0.91835,-0.47730,0.04823
7,11719,3,-0.10950,-0.21143,-0.42346,0.87408,-2.87500,0.56641,-5.24219,-6.19922,-0.23047,2.22461,-0.89887,-0.48062,-0.01394
8,7813,3,-0.13739,-0.19928,-0.42059,0.87439,-3.22656,-1.22266,-3.32812,-6.40039,-0.11914,2.52148,-0.87648,-0.48256,-0.08209
9,9765,3,-0.16748,-0.18512,-0.41626,0.87433,-2.91406,-1.76172,-2.33984,-6.24805,-0.18555,2.69922,-0.85001,-0.48151,-0.15719
10,9766,3,-0.19922,-0.16956,-0.41016,0.87366,-2.41406,-2.06250,-1.36328,-5.81055,-0.45508,2.73633,-0.81975,-0.47767,-0.23760
11,10742,3,-0.22815,-0.15588,-0.40308,0.87244,-1.57812,-3.12500,-0.67188,-5.32617,-0.80859,2.62891,-0.78997,-0.47342,-0.31110
12,9766,3,-0.25604,-0.14410,-0.39484,0.87048,-1.34766,-3.50391,0.06250,-4.86328,-1.08984,2.41406,-0.75919,-0.47023,-0.38159
13,9765,3,-0.28162,-0.13495,-0.38635,0.86792,-0.57422,-4.08984,0.78516,-4.28906,-1.26953,2.16797,-0.72951,-0.46881,-0.44565
14,9766,3,-0.30524,-0.12787,-0.37781,0.86475,0.76562,-4.01953,2.05469,-3.57422,-1.35352,1.73828,-0.70088,-0.46875,-0.50454
