lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,590820,3,0.10480,-0.27850,-0.38965,0.87158,-1.14062,0.95703,-2.67969,-1.31445,-0.37695,0.12500,-0.93774,-0.41566,0.45216
1,9766,3,0.09894,-0.27783,-0.39124,0.87177,-1.36328,0.90234,-3.00781,-1.75977,-0.43164,0.28125,-0.93896,-0.41915,0.44099
2,10742,3,0.09106,-0.27667,-0.39282,0.87225,-1.55078,0.92188,-3.51562,-2.34766,-0.45703,0.46289,-0.93914,-0.42369,0.42545
3,9766,3,0.08075,-0.27472,-0.39429,0.87323,-2.13281,0.87109,-4.44141,-3.08594,-0.45117,0.66406,-0.93751,-0.42917,0.40426
4,9766,3,0.06720,-0.27161,-0.39581,0.87469,-2.53906,0.80859,-4.78125,-3.90625,-0.34375,0.91992,-0.93394,-0.43557,0.37557
5,9765,3,0.04980,-0.26660,-0.39740,0.87665,-2.82422,0.67578,-4.78906,-4.62305,-0.14453,1.23047,-0.92774,-0.44211,0.33741
6,9766,3,0.02924,-0.25940,-0.39856,0.87921,-3.02344,0.50781,-4.59375,-5.15039,-0.10352,1.50977,-0.91778,-0.44763,0.29046
7,10742,3,0.00635,-0.25061,-0.39899,0.88202,-3.06250,-0.02734,-4.95703,-5.58594,-0.22070,1.78516,-0.90439,-0.45229,0.23700
8,9766,3,-0.02081,-0.24017,-0.39850,0.88495,-3.26172,-0.19922,-4.93359,-5.92969,-0.40234,2.06055,-0.88662,-0.45743,0.17315
9,12695,3,-0.04926,-0.22974,-0.39740,0.88708,-3.33984,-0.29688,-5.29688,-6.25977,-0.70312,2.31641,-0.86751,-0.46309,0.10661
10,6836,3,-0.07910,-0.21967,-0.39514,0.88843,-3.36328,-0.53125,-5.71875,-6.57812,-1.00586,2.55469,-0.84586,-0.46996,0.03707
11,10742,3,-0.11176,-0.20966,-0.39160,0.88892,-3.61719,-1.78906,-5.67969,-6.81445,-1.26953,2.75195,-0.82044,-0.47830,-0.03885
12,10742,3,-0.14838,-0.19934,-0.38635,0.88824,-3.62891,-2.32031,-5.49219,-6.94727,-1.51953,2.86523,-0.78957,-0.48791,-0.12435
13,11719,3,-0.14838,-0.19934,-0.38635,0.88824,-3.62891,-2.83203,-4.79297,-6.85156,-1.80859,2.87500,-0.78957,-0.48791,-0.12435
14,7812,3,-0.21960,-0.18140,-0.37323,0.88293,-2.58984,-4.01562,-3.72266,-6.56445,-2.13086,2.81055,-0.72378,-0.50550,-0.29262
15,9766,3,-0.25708,-0.17377,-0.36469,0.87787,-1.54688,-4.23047,-2.96484,-6.20508,-2.35156,2.70703,-0.68560,-0.51511,-0.38230
16,9766,3,-0.29108,-0.16815,-0.35590,0.87201,-0.51562,-4.37891,-2.32422,-5.88672,-2.37891,2.59570,-0.64827,-0.52408,-0.46460
17,12695,3,-0.32422,-0.16339,-0.34631,0.86505,0.14844,-4.56250,-1.33594,-5.50586,-2.25000,2.55469,-0.60925,-0.53195,-0.54629
18,7813,3,-0.35339,-0.15918,-0.33710,0.85797,1.79688,-5.13281,0.06641,-5.08594,-2.12109,2.45898,-0.57307,-0.53683,-0.61970
19,9765,3,-0.38165,-0.15479,-0.32721,0.85046,2.23828,-5.15625,1.06250,-4.55859,-1.89062,2.35938,-0.53608,-0.53874,-0.69228
20,9766,3,-0.40839,-0.15039,-0.31659,0.84283,2.75391,-4.97656,2.29688,-3.92383,-1.71289,2.22852,-0.49873,-0.53762,-0.76233
21,9765,3,-0.43079,-0.14636,-0.30664,0.83606,3.78125,-4.92578,2.72266,-3.31836,-1.56250,2.03906,-0.46581,-0.53393,-0.82199
22,10743,3,-0.44995,-0.14282,-0.29712,0.83002,3.90625,-4.85156,3.22656,-2.77148,-1.34375,1.88281,-0.43604,-0.52873,-0.87371
23,9765,3,-0.46625,-0.13953,-0.28821,0.82465,3.99609,-4.85156,3.65234,-2.28320,-1.10938,1.69336,-0.40973,-0.52232,-0.91822
24,9766,3,-0.47980,-0.13647,-0.28015,0.82019,4.17578,-4.87891,3.85156,-1.88672,-0.88477,1.45117,-0.38720,-0.51518,-0.95540
