lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1063477,3,0.04419,-0.20160,-0.72308,0.65924,1.33594,0.58984,0.33984,0.29883,0.07422,-0.60742,-1.70077,-0.20329,0.36521
1,9765,3,0.04578,-0.20209,-0.72443,0.65747,2.31641,0.90234,0.73047,0.46289,0.06641,-0.91016,-1.70516,-0.20076,0.36851
2,9766,3,0.04810,-0.20300,-0.72650,0.65472,2.64453,0.96094,0.74609,0.66992,-0.00781,-1.24414,-1.71203,-0.19722,0.37366
3,9766,3,0.05115,-0.20471,-0.72931,0.65082,2.96094,1.16016,0.57031,0.85742,-0.13086,-1.55664,-1.72179,-0.19306,0.38126
4,10742,3,0.05487,-0.20734,-0.73291,0.64563,2.84766,1.33594,0.17969,0.99609,-0.22070,-1.76953,-1.73472,-0.18841,0.39144
5,8789,3,0.05896,-0.21082,-0.73724,0.63922,2.70312,1.09375,0.10156,1.01758,-0.19922,-1.83594,-1.75065,-0.18360,0.40368
6,10742,3,0.06323,-0.21448,-0.74164,0.63239,2.40234,0.90234,0.14062,0.95117,-0.01758,-1.78711,-1.76729,-0.17843,0.41649
7,12695,3,0.06799,-0.21802,-0.74646,0.62500,2.19922,0.77734,0.15234,0.88672,0.22656,-1.72656,-1.78505,-0.17186,0.42972
8,7813,3,0.06799,-0.21802,-0.74646,0.62500,2.08594,1.01953,-0.35547,0.83398,0.43945,-1.73047,-1.78505,-0.17186,0.42972
9,9766,3,0.07898,-0.22205,-0.75513,0.61182,2.18750,1.06250,-0.81250,0.75000,0.56641,-1.81250,-1.81499,-0.15301,0.45233
10,9765,3,0.08545,-0.22278,-0.75952,0.60516,2.19531,1.12109,-1.40234,0.64062,0.59375,-1.93945,-1.82914,-0.14029,0.46252
11,9766,3,0.09180,-0.22284,-0.76410,0.59839,1.63281,1.29688,-2.91016,0.44727,0.48828,-2.06055,-1.84333,-0.12674,0.47130
12,10742,3,0.09772,-0.22235,-0.76923,0.59106,1.27344,1.33984,-3.73828,0.12305,0.24805,-2.15234,-1.85879,-0.11275,0.47855
13,9766,3,0.10229,-0.22137,-0.77490,0.58319,0.73828,1.28516,-4.79688,-0.38477,-0.11719,-2.19141,-1.87589,-0.09983,0.48328
14,9765,3,0.10461,-0.21948,-0.78137,0.57477,0.16016,1.20312,-5.60938,-1.01953,-0.50000,-2.16602,-1.89512,-0.08893,0.48373
15,9766,3,0.10382,-0.21667,-0.78815,0.56665,-0.98828,0.74219,-6.16797,-1.47656,-0.91406,-2.09766,-1.91494,-0.08200,0.47884
16,10742,3,0.09955,-0.21240,-0.79626,0.55762,-1.19531,0.37891,-6.49219,-2.16016,-1.34961,-1.95312,-1.93843,-0.07843,0.46751
17,9766,3,0.09210,-0.20728,-0.80432,0.54919,-1.51562,-0.31641,-7.17188,-3.41797,-1.69336,-1.68359,-1.96168,-0.07959,0.45113
