lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1203125,3,-0.00690,0.00537,-0.78418,0.62042,0.54688,-0.63672,-1.26953,0.00781,-0.05273,-0.12695,-1.80289,-0.00415,-0.01698
1,9765,3,-0.00714,0.00525,-0.78455,0.62000,0.76953,-0.78125,-2.61719,0.04297,-0.09766,-0.14258,-1.80401,-0.00470,-0.01709
2,9766,3,-0.00732,0.00488,-0.78491,0.61957,0.94531,-0.90625,-3.57812,0.07227,-0.20508,-0.19922,-1.80512,-0.00545,-0.01674
3,10742,3,-0.00775,0.00421,-0.78540,0.61896,1.08203,-0.90625,-4.57422,0.06055,-0.37109,-0.28711,-1.80668,-0.00696,-0.01621
4,9766,3,-0.00867,0.00305,-0.78613,0.61804,1.17188,-0.79688,-5.62891,-0.01172,-0.56250,-0.37695,-1.80900,-0.00985,-0.01551
5,9765,3,-0.01050,0.00146,-0.78711,0.61676,0.88672,-0.34766,-7.73828,-0.11914,-0.80469,-0.45117,-1.81219,-0.01472,-0.01526
6,9766,3,-0.01331,-0.00037,-0.78827,0.61517,0.67188,0.00781,-8.84766,-0.27344,-1.10938,-0.50977,-1.81606,-0.02143,-0.01580
7,9766,3,-0.01764,-0.00256,-0.78961,0.61334,0.33984,0.26172,-9.90625,-0.53320,-1.50586,-0.53711,-1.82050,-0.03101,-0.01760
8,10742,3,-0.02405,-0.00500,-0.79108,0.61121,0.13281,0.30078,-11.32031,-0.87305,-1.90039,-0.55859,-1.82547,-0.04418,-0.02150
9,9765,3,-0.03302,-0.00757,-0.79254,0.60889,0.38281,0.10156,-11.33594,-1.26758,-2.27539,-0.54883,-1.83054,-0.06159,-0.02827
10,9766,3,-0.04456,-0.00977,-0.79382,0.60638,0.90625,-0.14844,-11.08203,-1.67383,-2.62109,-0.56836,-1.83534,-0.08268,-0.03868
11,9766,3,-0.05859,-0.01147,-0.79498,0.60370,1.42969,-0.46875,-10.42969,-2.09766,-2.82617,-0.56836,-1.83980,-0.10722,-0.05283
12,12695,3,-0.07446,-0.01233,-0.79584,0.60083,2.65625,-1.56250,-8.50000,-2.54688,-2.88867,-0.57617,-1.84352,-0.13373,-0.07054
13,7813,3,-0.09290,-0.01190,-0.79645,0.59741,2.91406,-2.07031,-7.43359,-3.04492,-2.90820,-0.61719,-1.84684,-0.16291,-0.09341
14,9765,3,-0.11304,-0.00964,-0.79688,0.59344,3.12109,-2.64844,-6.08203,-3.44727,-2.91992,-0.53516,-1.84963,-0.19278,-0.12133
15,10742,3,-0.13470,-0.00562,-0.79681,0.58899,2.77734,-3.10938,-4.47266,-3.63477,-2.61914,-0.51367,-1.85121,-0.22313,-0.15415
16,9766,3,-0.15613,0.00000,-0.79639,0.58429,2.12891,-4.19922,-0.44141,-3.74609,-2.04102,-0.30859,-1.85164,-0.25131,-0.18950
17,9766,3,-0.17639,0.00763,-0.79553,0.57965,1.94141,-4.32031,1.15625,-3.79297,-1.50000,0.04883,-1.85064,-0.27526,-0.22704
18,9765,3,-0.19415,0.01733,-0.79401,0.57581,1.30859,-4.18359,2.44531,-3.62305,-1.00195,0.41797,-1.84741,-0.29251,-0.26536
19,10742,3,-0.20935,0.02832,-0.79169,0.57324,0.10547,-3.62109,3.89062,-3.08789,-0.67383,0.70312,-1.84146,-0.30366,-0.30314
20,11719,3,-0.22266,0.04028,-0.78845,0.57196,-0.23438,-3.02344,3.83984,-2.43945,-0.71875,0.84766,-1.83268,-0.30997,-0.34070
21,7813,3,-0.23260,0.04956,-0.78503,0.57202,-0.49219,-2.54297,3.53516,-2.13086,-1.04492,0.80273,-1.82305,-0.31361,-0.36992
22,9765,3,-0.24243,0.05701,-0.78101,0.57275,0.07422,-2.12500,3.71875,-2.27148,-1.31445,0.61328,-1.81151,-0.31874,-0.39650
23,10742,3,-0.25360,0.06335,-0.77673,0.57306,1.95703,-3.01562,6.57422,-2.47461,-1.36328,0.40234,-1.79941,-0.32714,-0.42339
24,9766,3,-0.26538,0.06946,-0.77283,0.57227,2.54297,-3.34375,8.74219,-2.50195,-1.18945,0.27344,-1.78886,-0.33703,-0.45071
25,9766,3,-0.27734,0.07593,-0.76929,0.57050,2.83203,-3.85156,11.00000,-2.20508,-0.86719,0.28125,-1.77988,-0.34702,-0.47884
26,9765,3,-0.28784,0.08240,-0.76617,0.56860,3.14453,-4.75781,14.55078,-1.55078,-0.49805,0.35547,-1.77227,-0.35478,-0.50492
27,10743,3,-0.29578,0.08826,-0.76349,0.56726,3.26172,-4.75000,15.50781,-0.73438,-0.12891,0.46289,-1.76584,-0.35920,-0.52638
28,9765,3,-0.30005,0.09247,-0.76154,0.56702,3.47266,-4.41797,16.14453,0.12891,0.21289,0.55859,-1.76099,-0.35984,-0.53985
29,9766,3,-0.30048,0.09460,-0.76019,0.56824,3.66016,-3.87891,16.16016,0.87109,0.51953,0.59180,-1.75721,-0.35684,-0.54444
30,9765,3,-0.29730,0.09473,-0.75952,0.57074,3.86719,-2.40234,14.81250,1.37891,0.73438,0.49805,-1.75467,-0.35063,-0.54052
31,10743,3,-0.29150,0.09320,-0.75964,0.57385,4.08984,-1.51562,13.62500,1.67969,0.86523,0.28125,-1.75385,-0.34256,-0.52998
32,9765,3,-0.28375,0.09033,-0.76056,0.57690,4.09766,-0.85156,12.26562,1.89453,0.93359,0.00391,-1.75523,-0.33356,-0.51432
33,9766,3,-0.27515,0.08649,-0.76245,0.57916,3.67188,0.19531,9.72656,2.06250,0.97266,-0.24609,-1.75942,-0.32511,-0.49556
