lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,761718,3,0.02631,0.03778,-0.16345,0.98547,-0.16016,0.54688,-1.29297,-0.25195,-0.04883,-0.22461,-0.32708,0.08316,0.03964
1,9766,3,0.02539,0.03784,-0.16461,0.98529,-0.19531,0.68750,-1.43750,-0.43164,-0.10156,-0.21484,-0.32951,0.08303,0.03772
2,9766,3,0.02362,0.03778,-0.16565,0.98517,-0.20312,0.79297,-1.55469,-0.59570,-0.14648,-0.21875,-0.33176,0.08236,0.03415
3,10742,3,0.02094,0.03760,-0.16669,0.98505,-0.18359,0.88672,-1.67578,-0.75391,-0.22070,-0.25977,-0.33409,0.08114,0.02881
4,9765,3,0.01746,0.03729,-0.16779,0.98499,-0.16016,1.18750,-2.28906,-0.96289,-0.35352,-0.33789,-0.33658,0.07940,0.02194
5,10743,3,0.01294,0.03662,-0.16919,0.98480,-0.11328,1.49609,-3.10156,-1.42578,-0.68750,-0.46094,-0.33978,0.07658,0.01313
6,8789,3,0.00653,0.03510,-0.17102,0.98462,0.07031,1.73438,-4.62500,-2.36914,-1.18164,-0.64258,-0.34392,0.07141,0.00086
7,10742,3,-0.00348,0.03223,-0.17340,0.98431,-0.01562,1.88281,-6.74219,-3.59375,-1.73047,-0.84570,-0.34931,0.06228,-0.01806
8,9766,3,-0.00348,0.03223,-0.17340,0.98431,-0.09766,2.03516,-7.38672,-4.80273,-2.15430,-0.95508,-0.34931,0.06228,-0.01806
9,10742,3,-0.04224,0.02161,-0.18018,0.98248,-0.25391,1.76562,-8.01953,-6.01758,-2.43164,-0.97070,-0.36399,0.02724,-0.09094
10,11718,3,-0.07104,0.01501,-0.18378,0.98029,-0.22656,1.67969,-8.14062,-6.92188,-2.55664,-0.92188,-0.37089,0.00332,-0.14532
11,7813,3,-0.10400,0.00861,-0.18689,0.97681,1.16797,0.37891,-8.83594,-7.70703,-2.67188,-0.88086,-0.37578,-0.02206,-0.20795
12,9766,3,-0.14166,0.00226,-0.18939,0.97162,1.36328,-0.03516,-8.77344,-8.37500,-2.61914,-0.93945,-0.37807,-0.04929,-0.28013
13,9765,3,-0.18500,-0.00391,-0.19177,0.96387,1.26562,-0.05859,-8.22266,-8.48438,-2.51953,-0.95703,-0.37832,-0.07856,-0.36421
14,10742,3,-0.22833,-0.00909,-0.19397,0.95404,2.06641,-2.01172,-9.31250,-8.70117,-2.48828,-1.03320,-0.37687,-0.10613,-0.44957
