lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1061523,3,0.05640,-0.05743,-0.68182,0.72705,0.53516,0.39453,-1.28125,-0.08789,-0.02344,-0.10156,-1.50715,-0.00661,0.16103
1,10743,3,0.05615,-0.05719,-0.68213,0.72681,0.54297,0.67188,-2.01172,-0.15234,-0.05469,-0.12305,-1.50792,-0.00653,0.16034
2,9765,3,0.05560,-0.05688,-0.68262,0.72638,0.53516,0.80078,-2.31641,-0.21875,-0.09375,-0.14062,-1.50923,-0.00673,0.15913
3,10742,3,0.05469,-0.05652,-0.68323,0.72595,0.60547,0.89453,-2.66016,-0.33008,-0.13281,-0.14258,-1.51076,-0.00733,0.15728
4,9766,3,0.05334,-0.05591,-0.68384,0.72552,0.75000,0.92578,-3.04297,-0.49609,-0.16211,-0.15039,-1.51229,-0.00817,0.15449
5,9766,3,0.05139,-0.05499,-0.68457,0.72504,1.11719,0.83984,-3.58984,-0.70117,-0.18945,-0.12695,-1.51410,-0.00938,0.15039
6,10742,3,0.04865,-0.05353,-0.68530,0.72467,1.29297,0.78125,-3.82812,-0.87891,-0.24219,-0.16016,-1.51576,-0.01091,0.14438
7,9766,3,0.04504,-0.05157,-0.68610,0.72430,1.58594,0.78125,-4.14062,-1.01367,-0.31445,-0.28516,-1.51751,-0.01290,0.13645
8,9765,3,0.04083,-0.04932,-0.68719,0.72369,1.98438,0.68359,-4.76172,-1.11914,-0.40625,-0.44922,-1.52004,-0.01526,0.12723
9,9766,3,0.03577,-0.04688,-0.68884,0.72247,2.06641,0.67969,-5.03906,-1.25000,-0.49219,-0.61914,-1.52422,-0.01846,0.11655
10,10742,3,0.03003,-0.04431,-0.69116,0.72070,2.10547,0.67188,-5.19922,-1.44336,-0.57422,-0.79492,-1.53013,-0.02236,0.10476
11,9766,3,0.02350,-0.04144,-0.69409,0.71832,2.16406,0.53125,-5.32812,-1.66602,-0.65625,-0.94336,-1.53772,-0.02692,0.09145
12,9765,3,0.01593,-0.03815,-0.69757,0.71527,2.29297,0.03516,-5.21484,-1.88672,-0.76758,-1.09180,-1.54697,-0.03235,0.07613
13,10742,3,0.01593,-0.03815,-0.69757,0.71527,2.38281,-0.17578,-5.22266,-2.14062,-0.94531,-1.27930,-1.54697,-0.03235,0.07613
14,9766,3,-0.00275,-0.03040,-0.70618,0.70740,2.34375,-0.48438,-5.33594,-2.51367,-1.20703,-1.46484,-1.56999,-0.04690,0.03910
15,9766,3,-0.01422,-0.02612,-0.71112,0.70239,1.93750,-1.04297,-5.40625,-2.83984,-1.48438,-1.75000,-1.58364,-0.05696,0.01721
16,9765,3,-0.02844,-0.02136,-0.71704,0.69611,0.76953,-2.50781,-4.77734,-3.15039,-1.85156,-2.03906,-1.60011,-0.07059,-0.00899
17,10742,3,-0.04492,-0.01660,-0.72375,0.68842,0.09766,-3.49219,-4.44531,-3.46484,-2.24414,-2.23242,-1.61916,-0.08799,-0.03797
18,9766,3,-0.06354,-0.01221,-0.73077,0.67957,-0.18750,-3.99609,-3.60156,-3.69727,-2.46680,-2.19727,-1.63960,-0.10967,-0.06898
19,9766,3,-0.08508,-0.00763,-0.73779,0.66956,-0.40625,-4.69531,-1.27344,-3.80078,-2.39844,-1.91016,-1.66061,-0.13619,-0.10383
20,10742,3,-0.08508,-0.00763,-0.73779,0.66956,-0.62109,-4.88281,0.46094,-3.94531,-2.24023,-1.36328,-1.66061,-0.13619,-0.10383
21,8789,3,-0.12640,0.00269,-0.74731,0.65234,-1.05469,-5.19531,1.55859,-3.57227,-1.66406,-1.14648,-1.69010,-0.18650,-0.17277
22,10742,3,-0.14636,0.00970,-0.75000,0.64496,-1.37891,-4.74609,2.66406,-3.23633,-1.16211,-0.64062,-1.69912,-0.20854,-0.20938
23,9766,3,-0.16309,0.01740,-0.75159,0.63892,-1.29688,-4.90234,2.84766,-2.79297,-0.75586,-0.26953,-1.70494,-0.22481,-0.24298
24,9765,3,-0.17633,0.02533,-0.75195,0.63470,-1.39844,-4.06250,2.75781,-2.62109,-0.55859,0.05469,-1.70709,-0.23519,-0.27271
25,9766,3,-0.18738,0.03326,-0.75128,0.63196,-1.50000,-3.42969,2.20312,-2.73828,-0.56445,0.26758,-1.70619,-0.24185,-0.29988
26,10742,3,-0.19757,0.04138,-0.74982,0.63007,-1.92969,-1.92969,1.94141,-2.65625,-0.53516,0.29297,-1.70310,-0.24664,-0.32651
27,9766,3,-0.20795,0.04993,-0.74780,0.62854,-1.66406,-1.03516,2.28125,-2.52734,-0.51758,0.25000,-1.69853,-0.25087,-0.35430
28,9765,3,-0.21820,0.05847,-0.74567,0.62683,-1.39453,-0.48828,2.57422,-2.43164,-0.56445,0.19727,-1.69399,-0.25486,-0.38203
29,10743,3,-0.22815,0.06647,-0.74353,0.62500,-1.05078,-0.22266,2.84375,-2.36719,-0.57617,0.15039,-1.68962,-0.25909,-0.40859
30,9765,3,-0.23773,0.07379,-0.74152,0.62305,-0.10156,-0.57812,3.94922,-2.21875,-0.52539,0.14258,-1.68559,-0.26366,-0.43366
31,9766,3,-0.24695,0.08087,-0.73950,0.62097,0.40234,-0.76562,4.47266,-2.00000,-0.41992,0.18945,-1.68179,-0.26800,-0.45793
32,9766,3,-0.25513,0.08734,-0.73755,0.61908,0.79297,-0.89453,5.14844,-1.78125,-0.25391,0.26367,-1.67819,-0.27153,-0.47986
33,10742,3,-0.26196,0.09338,-0.73566,0.61761,1.26562,-1.00391,5.75000,-1.50391,-0.08789,0.31250,-1.67468,-0.27348,-0.49927
34,9765,3,-0.26776,0.09955,-0.73370,0.61652,1.46484,-0.70312,5.71094,-1.18945,0.01562,0.28125,-1.67113,-0.27356,-0.51740
35,10743,3,-0.27191,0.10480,-0.73212,0.61572,1.70312,-0.43359,5.39844,-0.89844,-0.00195,0.17773,-1.66847,-0.27244,-0.53167
36,9765,3,-0.27496,0.10895,-0.73090,0.61511,1.78906,-0.30078,4.98828,-0.66797,-0.09570,0.02734,-1.66654,-0.27121,-0.54262
37,8789,3,-0.27740,0.11169,-0.73010,0.61444,1.98828,-0.42969,4.37500,-0.51172,-0.18555,-0.10156,-1.66542,-0.27111,-0.55048
38,10742,3,-0.27985,0.11340,-0.72974,0.61346,2.01172,-0.67969,4.32812,-0.37305,-0.20117,-0.18359,-1.66514,-0.27265,-0.55667
39,9766,3,-0.28198,0.11426,-0.72968,0.61237,2.17188,-0.95703,4.46875,-0.20312,-0.13477,-0.23242,-1.66547,-0.27503,-0.56108
40,9766,3,-0.28363,0.11450,-0.72992,0.61127,2.53125,-1.40234,4.75781,-0.02344,-0.02539,-0.24805,-1.66640,-0.27763,-0.56376
41,10742,3,-0.28442,0.11432,-0.73053,0.61023,2.69922,-1.62109,4.92188,0.19141,0.13281,-0.22070,-1.66819,-0.27966,-0.56442
42,9765,3,-0.28412,0.11383,-0.73138,0.60944,2.89062,-1.82812,5.05859,0.46094,0.33984,-0.17773,-1.67060,-0.28051,-0.56293
43,9766,3,-0.28235,0.11310,-0.73254,0.60901,3.08984,-1.97656,5.18750,0.73633,0.51758,-0.16211,-1.67376,-0.27953,-0.55880
44,9766,3,-0.27899,0.11194,-0.73407,0.60895,3.94922,-2.26172,5.10938,0.94336,0.65820,-0.17773,-1.67780,-0.27678,-0.55160
45,10742,3,-0.27441,0.11041,-0.73584,0.60913,4.56250,-2.39844,5.15625,1.14062,0.81250,-0.18945,-1.68245,-0.27271,-0.54202
46,9766,3,-0.26862,0.10858,-0.73804,0.60944,5.14453,-2.57031,5.31641,1.32617,0.94141,-0.15820,-1.68814,-0.26731,-0.53009
47,9765,3,-0.26172,0.10645,-0.74042,0.60992,6.35547,-2.82422,5.76562,1.46680,1.13477,-0.03125,-1.69431,-0.26064,-0.51614
48,9766,3,-0.25372,0.10437,-0.74280,0.61078,6.85547,-2.67578,6.31641,1.71875,1.47266,0.07812,-1.70045,-0.25208,-0.50081
49,10742,3,-0.24396,0.10242,-0.74518,0.61212,7.37891,-2.46094,6.55859,2.03516,1.81641,0.05664,-1.70669,-0.24052,-0.48328
50,9766,3,-0.23193,0.10052,-0.74792,0.61377,8.05469,-2.12109,6.43359,2.36719,2.08398,-0.15820,-1.71388,-0.22544,-0.46271
51,9765,3,-0.21844,0.09827,-0.75128,0.61499,8.44141,-1.29688,5.83984,2.75195,2.26758,-0.55273,-1.72282,-0.20887,-0.43960
52,10742,3,-0.20227,0.09491,-0.75604,0.61523,8.23047,-1.26172,5.10156,3.08789,2.32617,-1.05078,-1.73568,-0.19021,-0.41107
53,9766,3,-0.18445,0.08997,-0.76227,0.61389,7.67578,-1.58203,4.28516,3.37695,2.33008,-1.51758,-1.75271,-0.17157,-0.37796
54,10742,3,-0.16620,0.08356,-0.76965,0.61072,6.75781,-2.00781,3.48047,3.59570,2.36719,-1.82227,-1.77333,-0.15439,-0.34228
55,8789,3,-0.14813,0.07623,-0.77759,0.60626,4.18750,-3.02734,1.65234,3.75977,2.48047,-1.90430,-1.79579,-0.13839,-0.30581
56,10742,3,-0.12781,0.06769,-0.78644,0.60046,3.21094,-3.63281,0.43359,3.83984,2.51367,-1.78711,-1.82138,-0.12003,-0.26494
57,9766,3,-0.10651,0.05872,-0.79492,0.59436,2.33203,-4.06250,-1.19531,3.69336,2.52344,-1.56836,-1.84637,-0.09970,-0.22290
58,9766,3,-0.08661,0.05060,-0.80188,0.58899,-0.26172,-3.62500,-2.86719,3.50195,2.60742,-1.31445,-1.86721,-0.07938,-0.18480
59,9765,3,-0.06628,0.04315,-0.80786,0.58398,-1.12109,-3.43750,-3.60547,3.44727,2.75977,-1.07227,-1.88556,-0.05673,-0.14793
60,10743,3,-0.04486,0.03632,-0.81299,0.57941,-1.47656,-3.03125,-4.35547,3.40625,2.91992,-0.90625,-1.90149,-0.03086,-0.11132
61,9765,3,-0.02307,0.03021,-0.81702,0.57538,-2.20703,-2.64844,-5.05469,3.25195,2.94727,-0.85742,-1.91435,-0.00293,-0.07599
62,9766,3,-0.00183,0.02496,-0.82013,0.57159,-3.92578,-1.63672,-6.57031,2.99609,2.81445,-0.86133,-1.92478,0.02554,-0.04307
63,10742,3,0.01904,0.02026,-0.82288,0.56750,-4.64062,-1.44141,-7.16016,2.73438,2.61719,-0.83008,-1.93441,0.05437,-0.01175
64,9766,3,0.03821,0.01624,-0.82520,0.56335,-5.10156,-1.22656,-7.49219,2.47070,2.41406,-0.75586,-1.94290,0.08144,0.01631
65,9765,3,0.05548,0.01276,-0.82697,0.55933,-6.15625,-0.92969,-8.04297,2.18945,2.17383,-0.59570,-1.95003,0.10624,0.04121
66,9766,3,0.07178,0.00958,-0.82831,0.55560,-6.15234,-1.12891,-8.24219,1.88672,1.93750,-0.34375,-1.95572,0.12992,0.06447
