lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1333008,2,-0.03912,0.04858,-0.62909,0.77484,0.39062,-0.10156,-2.14844,-0.24023,-0.03906,-0.08008,-1.36550,0.02607,-0.12210
1,9766,2,-0.04016,0.04913,-0.62927,0.77460,0.49609,-0.11719,-2.52344,-0.26172,-0.05469,-0.12500,-1.36609,0.02557,-0.12441
2,9765,2,-0.04132,0.04974,-0.62958,0.77423,0.60938,-0.12500,-2.82422,-0.29688,-0.06445,-0.18359,-1.36702,0.02500,-0.12700
3,9766,2,-0.04266,0.05035,-0.63013,0.77368,0.67969,-0.14062,-3.20703,-0.36719,-0.07227,-0.23828,-1.36855,0.02415,-0.12988
4,10742,2,-0.04419,0.05109,-0.63080,0.77295,0.17578,-0.29297,-3.78125,-0.48438,-0.08008,-0.21875,-1.37050,0.02323,-0.13320
5,9766,2,-0.04614,0.05212,-0.63159,0.77216,-0.26172,-0.40625,-3.91797,-0.60742,-0.10352,-0.14453,-1.37272,0.02221,-0.13757
6,9765,2,-0.04858,0.05347,-0.63214,0.77148,-0.42578,-0.46484,-3.94922,-0.72070,-0.14453,-0.04297,-1.37441,0.02108,-0.14308
7,10742,2,-0.05157,0.05505,-0.63226,0.77106,-0.66797,-0.24219,-3.62891,-0.78516,-0.17578,0.04492,-1.37511,0.01968,-0.14974
8,9766,2,-0.05505,0.05682,-0.63202,0.77094,-0.49219,-0.13281,-3.49609,-0.82617,-0.20898,0.09375,-1.37483,0.01802,-0.15738
9,9766,2,-0.05878,0.05865,-0.63147,0.77094,-0.40234,0.13672,-3.32812,-0.84570,-0.27539,0.08398,-1.37390,0.01621,-0.16548
10,9765,2,-0.06274,0.06036,-0.63080,0.77106,-0.31250,0.40625,-3.12109,-0.90430,-0.37109,0.04297,-1.37257,0.01393,-0.17380
11,10742,2,-0.06726,0.06195,-0.63019,0.77106,0.50000,0.73047,-2.60156,-1.01172,-0.45898,-0.03320,-1.37139,0.01076,-0.18283
12,9766,2,-0.07214,0.06335,-0.62970,0.77087,0.88281,0.93750,-2.12500,-1.14258,-0.53320,-0.13867,-1.37054,0.00682,-0.19220
13,9766,2,-0.07770,0.06476,-0.62952,0.77039,1.21875,1.10938,-1.48047,-1.21875,-0.56055,-0.22852,-1.37041,0.00195,-0.20263
14,9765,2,-0.08417,0.06635,-0.62964,0.76947,1.46484,1.07031,-0.73047,-1.23242,-0.54297,-0.29297,-1.37115,-0.00389,-0.21472
15,10743,2,-0.09082,0.06799,-0.62994,0.76831,1.79297,0.50000,0.60547,-1.26758,-0.52344,-0.35547,-1.37239,-0.00994,-0.22718
16,9765,2,-0.09747,0.06970,-0.63055,0.76685,1.88281,0.20312,1.10547,-1.21484,-0.50977,-0.42188,-1.37442,-0.01602,-0.23971
17,9766,2,-0.10406,0.07147,-0.63135,0.76520,2.05078,0.05078,1.78516,-1.17383,-0.40625,-0.45898,-1.37690,-0.02202,-0.25222
18,9765,2,-0.10992,0.07318,-0.63226,0.76343,2.42578,-0.75781,2.92969,-1.10938,-0.27344,-0.48047,-1.37978,-0.02727,-0.26351
19,10743,2,-0.11578,0.07532,-0.63348,0.76129,2.57031,-0.95312,3.38672,-1.01172,-0.15234,-0.50391,-1.38360,-0.03202,-0.27533
20,9765,2,-0.12073,0.07758,-0.63483,0.75922,2.68359,-0.96875,3.72656,-0.90625,-0.02344,-0.54492,-1.38770,-0.03550,-0.28586
21,9766,2,-0.12488,0.08002,-0.63641,0.75696,2.58203,-1.00391,3.99609,-0.80469,0.08789,-0.55859,-1.39257,-0.03782,-0.29539
22,9765,2,-0.12830,0.08252,-0.63818,0.75464,2.07031,-1.11719,4.25000,-0.71094,0.16992,-0.56055,-1.39796,-0.03922,-0.30383
23,10743,2,-0.13098,0.08508,-0.64008,0.75226,1.76172,-1.04688,4.30859,-0.62891,0.24023,-0.56250,-1.40377,-0.03968,-0.31123
