lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1494140,3,0.03986,-0.00049,-0.42969,0.90210,0.12891,-0.23828,-1.85938,-0.26562,-0.03320,-0.01172,-0.88784,0.03338,0.07243
1,9766,3,0.03870,-0.00006,-0.42975,0.90210,0.01562,-0.33203,-2.39453,-0.31055,-0.03906,-0.00586,-0.88800,0.03316,0.06997
2,9766,3,0.03735,0.00037,-0.42981,0.90216,0.00781,-0.30078,-2.66406,-0.34375,-0.04297,0.00781,-0.88812,0.03278,0.06717
3,9765,3,0.03577,0.00092,-0.42975,0.90222,0.00781,-0.30859,-2.84766,-0.38867,-0.02734,0.02344,-0.88802,0.03240,0.06383
4,10742,3,0.03406,0.00153,-0.42969,0.90234,-0.10938,-0.23047,-2.97266,-0.46094,-0.02148,0.04297,-0.88787,0.03203,0.06022
5,9766,3,0.03204,0.00238,-0.42950,0.90253,-0.26953,-0.11328,-3.26953,-0.52930,-0.03711,0.06641,-0.88746,0.03183,0.05585
6,9766,3,0.02979,0.00323,-0.42920,0.90271,-0.30859,0.00781,-3.42188,-0.56445,-0.08203,0.07031,-0.88684,0.03141,0.05105
7,9765,3,0.02716,0.00415,-0.42889,0.90295,-0.27734,0.10938,-3.53125,-0.59766,-0.10547,0.03906,-0.88618,0.03080,0.04553
8,10742,3,0.02435,0.00494,-0.42859,0.90314,-0.16797,-0.10156,-3.64453,-0.66211,-0.13281,0.03711,-0.88558,0.02981,0.03978
9,9766,3,0.02124,0.00580,-0.42834,0.90332,-0.23047,-0.26953,-3.64453,-0.71094,-0.13281,0.04688,-0.88509,0.02868,0.03343
10,9766,3,0.01782,0.00665,-0.42810,0.90350,-0.30859,-0.42969,-3.64453,-0.73633,-0.17969,0.05664,-0.88461,0.02729,0.02652
11,9765,3,0.01422,0.00751,-0.42780,0.90375,-0.37109,-0.51953,-3.82812,-0.75391,-0.25391,0.05078,-0.88397,0.02574,0.01929
12,9766,3,0.01056,0.00812,-0.42755,0.90393,-0.65234,-0.75000,-3.98047,-0.75977,-0.32617,0.05859,-0.88347,0.02371,0.01215
13,10742,3,0.00641,0.00842,-0.42719,0.90411,-0.87500,-0.83203,-4.01172,-0.79102,-0.42383,0.08984,-0.88275,0.02071,0.00439
14,9766,3,0.00201,0.00836,-0.42682,0.90430,-1.02344,-0.75391,-4.12891,-0.83203,-0.56445,0.09375,-0.88201,0.01684,-0.00350
15,9765,3,-0.00269,0.00787,-0.42627,0.90454,-0.80859,-0.63672,-4.23438,-0.88281,-0.69336,0.05859,-0.88085,0.01195,-0.01157
16,10743,3,-0.00793,0.00684,-0.42584,0.90472,-0.21875,-0.77344,-3.88281,-0.96289,-0.77148,0.01758,-0.87990,0.00561,-0.02018
17,9765,3,-0.01361,0.00549,-0.42560,0.90479,0.16797,-0.95703,-3.68359,-1.08594,-0.77344,-0.00586,-0.87933,-0.00165,-0.02931
18,9766,3,-0.01990,0.00421,-0.42542,0.90479,0.48047,-1.16016,-3.35938,-1.18359,-0.68750,0.00586,-0.87884,-0.00931,-0.03960
19,9765,3,-0.02637,0.00336,-0.42529,0.90466,0.63281,-1.44141,-3.00781,-1.24023,-0.54297,0.04883,-0.87849,-0.01635,-0.05059
20,10743,3,-0.03351,0.00311,-0.42499,0.90460,0.38672,-1.26953,-2.91406,-1.28320,-0.39648,0.12891,-0.87768,-0.02285,-0.06332
21,9765,3,-0.04022,0.00372,-0.42444,0.90454,-0.00391,-1.07031,-2.96875,-1.35742,-0.33008,0.20117,-0.87642,-0.02741,-0.07603
22,9766,3,-0.04663,0.00482,-0.42358,0.90466,-0.42578,-0.76172,-3.14453,-1.43359,-0.37109,0.23047,-0.87444,-0.03078,-0.08861
23,9766,3,-0.05383,0.00629,-0.42236,0.90479,-0.56250,0.30859,-3.28125,-1.48438,-0.50195,0.18750,-0.87173,-0.03411,-0.10297
24,10742,3,-0.06158,0.00745,-0.42120,0.90485,-0.33594,0.57031,-3.17578,-1.59180,-0.67578,0.11523,-0.86906,-0.03841,-0.11808
25,9765,3,-0.06970,0.00812,-0.42023,0.90472,0.02344,0.51953,-2.96094,-1.71875,-0.80469,0.04688,-0.86673,-0.04391,-0.13346
26,9766,3,-0.07867,0.00824,-0.41949,0.90430,0.87891,-0.04297,-1.92578,-1.84570,-0.80273,-0.00195,-0.86485,-0.05113,-0.14996
27,10742,3,-0.08868,0.00836,-0.41895,0.90363,1.03125,-0.33203,-1.42578,-1.99609,-0.73242,-0.01953,-0.86326,-0.05923,-0.16837
28,9766,3,-0.09894,0.00891,-0.41852,0.90277,0.99219,-0.56641,-0.91797,-2.11133,-0.61719,0.01367,-0.86192,-0.06677,-0.18761
29,9765,3,-0.10956,0.01013,-0.41803,0.90173,0.73828,-0.67578,-0.36719,-2.16406,-0.50391,0.07812,-0.86052,-0.07339,-0.20812
30,9766,3,-0.12048,0.01215,-0.41736,0.90063,0.07031,-0.67188,0.22656,-2.18555,-0.45508,0.11719,-0.85879,-0.07877,-0.22989
31,10742,3,-0.13123,0.01459,-0.41638,0.89954,-0.08203,-0.50000,0.25000,-2.25781,-0.48828,0.12305,-0.85651,-0.08313,-0.25175
32,9766,3,-0.14221,0.01715,-0.41528,0.89832,-0.16016,-0.63281,0.32031,-2.30859,-0.53711,0.08984,-0.85399,-0.08742,-0.27422
33,12695,3,-0.15356,0.01965,-0.41418,0.89691,-0.82031,-1.04297,0.31250,-2.27734,-0.66797,0.04883,-0.85143,-0.09209,-0.29736
34,6836,3,-0.16473,0.02167,-0.41315,0.89539,-1.13672,-1.25391,0.23828,-2.34375,-0.91602,0.03320,-0.84888,-0.09747,-0.31982
