lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,801757,3,-0.00409,0.11462,-0.12775,0.98517,0.12109,0.90625,-1.71484,-0.69531,-0.27148,0.04688,-0.26227,0.22673,-0.03833
1,9766,3,-0.00739,0.11383,-0.12708,0.98529,0.28906,1.03906,-1.94531,-0.78711,-0.31055,0.02539,-0.26155,0.22432,-0.04462
2,10742,3,-0.01117,0.11285,-0.12640,0.98547,0.44922,1.22266,-2.17578,-0.80273,-0.35938,-0.02344,-0.26090,0.22141,-0.05183
3,9766,3,-0.01538,0.11169,-0.12585,0.98560,0.53906,1.57031,-2.59766,-0.82031,-0.45898,-0.08984,-0.26057,0.21803,-0.05989
4,9766,3,-0.01984,0.11011,-0.12555,0.98578,0.53906,2.11719,-3.79297,-0.98438,-0.59961,-0.17773,-0.26069,0.21372,-0.06836
5,10742,3,-0.02454,0.10815,-0.12561,0.98584,0.48438,2.31641,-4.32812,-1.14062,-0.83008,-0.25781,-0.26156,0.20860,-0.07730
6,9765,3,-0.03033,0.10522,-0.12598,0.98596,0.64453,2.49609,-4.82812,-1.35352,-1.09766,-0.36133,-0.26307,0.20121,-0.08822
7,12696,3,-0.03729,0.10120,-0.12659,0.98608,0.66406,2.26953,-4.60547,-1.61719,-1.30078,-0.46484,-0.26507,0.19130,-0.10118
8,6836,3,-0.04535,0.09631,-0.12756,0.98608,0.58594,1.83984,-4.49609,-1.92773,-1.45508,-0.50195,-0.26775,0.17934,-0.11613
9,10742,3,-0.05511,0.09058,-0.12872,0.98602,0.71484,1.48438,-4.55859,-2.36719,-1.61719,-0.56445,-0.27075,0.16517,-0.13422
10,8789,3,-0.06744,0.08392,-0.12988,0.98566,0.81641,1.16797,-4.82812,-3.00195,-1.73828,-0.66797,-0.27375,0.14847,-0.15712
11,10742,3,-0.08160,0.07739,-0.13110,0.98499,1.80469,0.65234,-5.37891,-3.75391,-1.85156,-0.78320,-0.27677,0.13144,-0.18365
12,9766,3,-0.10028,0.07019,-0.13257,0.98358,2.44922,0.80469,-4.82422,-4.16211,-1.88672,-0.93555,-0.28024,0.11172,-0.21898
13,10742,3,-0.12152,0.06311,-0.13440,0.98145,3.40625,1.07812,-3.94141,-4.33203,-1.77148,-1.17383,-0.28411,0.09134,-0.25945
14,9765,3,-0.14374,0.05634,-0.13702,0.97845,4.01562,0.94141,-3.38281,-4.84375,-1.55469,-1.45508,-0.28907,0.07091,-0.30204
15,12696,3,-0.16772,0.05035,-0.14087,0.97443,3.77344,-0.12109,-4.46875,-5.52539,-1.37305,-1.67188,-0.29611,0.05090,-0.34851
16,6836,3,-0.19354,0.04565,-0.14569,0.96912,3.77734,-0.35156,-4.48047,-6.18359,-1.21289,-1.90820,-0.30493,0.03210,-0.39917
17,9765,3,-0.22321,0.04193,-0.15161,0.96198,4.23828,-0.32422,-4.58203,-6.96484,-1.00781,-2.21289,-0.31567,0.01299,-0.45806
18,10743,3,-0.25574,0.03925,-0.15875,0.95282,6.46484,-0.92188,-3.24219,-7.51367,-0.52930,-2.48242,-0.32848,-0.00641,-0.52338
19,9765,3,-0.29272,0.03821,-0.16779,0.94055,7.00000,-1.37500,-1.88672,-7.38086,0.14648,-2.84180,-0.34493,-0.02636,-0.59886
20,10742,3,-0.32812,0.03961,-0.17841,0.92682,6.71094,-1.52734,-1.14062,-6.75195,0.60156,-3.24023,-0.36507,-0.04366,-0.67247
21,12696,3,-0.36127,0.04266,-0.19171,0.91156,5.89062,-1.74609,-0.91016,-6.05078,0.81836,-3.56836,-0.39091,-0.06077,-0.74262
22,6836,3,-0.38885,0.04572,-0.20630,0.89673,5.08984,-3.68359,-0.42969,-5.48047,0.99219,-3.77930,-0.41895,-0.07853,-0.80162
23,9765,3,-0.41473,0.04858,-0.22327,0.88080,4.80078,-5.79297,0.40625,-4.79492,1.01562,-3.91406,-0.45089,-0.09977,-0.85723
24,9766,3,-0.43781,0.05078,-0.24164,0.86450,4.10547,-7.30469,1.91016,-4.29492,0.72461,-3.81836,-0.48458,-0.12410,-0.90684
25,10742,3,-0.45679,0.05157,-0.25867,0.84955,1.71875,-9.94141,3.92969,-3.67773,0.05664,-3.89648,-0.51451,-0.14924,-0.94734
