lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,2766602,3,-0.26923,0.07056,-0.36670,0.88776,0.21094,1.66016,-0.46484,-1.61133,-1.08789,-0.53906,-0.76266,-0.07224,-0.55993
1,9765,3,-0.27789,0.06805,-0.36682,0.88519,0.63672,2.19922,-0.60938,-1.80469,-1.10547,-0.75586,-0.76101,-0.08349,-0.57497
2,10742,3,-0.28784,0.06543,-0.36774,0.88184,0.70312,2.37891,-0.88281,-2.04297,-1.16211,-0.97656,-0.76071,-0.09645,-0.59243
3,9766,3,-0.29871,0.06274,-0.36932,0.87775,0.75391,2.41016,-1.30078,-2.31055,-1.23828,-1.19922,-0.76156,-0.11072,-0.61167
4,9766,3,-0.31091,0.05988,-0.37170,0.87268,0.70703,2.52734,-1.27734,-2.48242,-1.32031,-1.42773,-0.76365,-0.12697,-0.63346
5,12695,3,-0.31091,0.05988,-0.37170,0.87268,0.99219,2.50781,-1.62500,-2.66016,-1.40234,-1.65234,-0.76365,-0.12697,-0.63346
6,7813,3,-0.33759,0.05334,-0.37842,0.86023,1.17969,2.32031,-1.68359,-2.95703,-1.57227,-1.88281,-0.77046,-0.16446,-0.68113
7,9765,3,-0.35297,0.04932,-0.38281,0.85229,1.42188,1.35156,-1.64062,-3.33594,-1.76758,-2.15039,-0.77485,-0.18727,-0.70866
8,9766,3,-0.37054,0.04456,-0.38788,0.84277,1.89062,-1.86328,0.51562,-3.62109,-1.91016,-2.33398,-0.77937,-0.21398,-0.74031
9,9765,3,-0.38928,0.03937,-0.39319,0.83203,1.87891,-3.66016,2.82031,-3.60938,-1.80859,-2.23047,-0.78341,-0.24301,-0.77444
10,10743,3,-0.40833,0.03436,-0.39838,0.82062,1.72266,-5.32031,5.72266,-3.05078,-1.21484,-1.68945,-0.78660,-0.27228,-0.80987
11,12695,3,-0.42548,0.03076,-0.40283,0.80981,1.17969,-6.91797,8.90625,-1.75586,0.01562,-0.73242,-0.78910,-0.29731,-0.84296
12,6836,3,-0.43604,0.03070,-0.40594,0.80255,0.33594,-7.34375,12.87109,0.09570,1.38281,0.19922,-0.79273,-0.30968,-0.86492
13,10742,3,-0.43799,0.03467,-0.40851,0.80005,0.77344,-6.34766,12.55469,1.94336,2.25391,0.68164,-0.80038,-0.30718,-0.87098
14,9766,3,-0.42969,0.04114,-0.41113,0.80292,1.60938,-5.02344,10.73828,3.60156,2.64648,0.75781,-0.81270,-0.29135,-0.85666
15,9765,3,-0.41315,0.04694,-0.41412,0.80969,2.01172,-1.99219,5.99219,4.68555,2.67969,0.36914,-0.82709,-0.26943,-0.82481
16,9766,3,-0.39050,0.05035,-0.41833,0.81854,1.91797,-1.22266,3.98438,5.23242,2.49219,-0.27734,-0.84319,-0.24677,-0.77915
17,10742,3,-0.36462,0.05072,-0.42438,0.82727,1.67578,-1.10547,2.60547,5.47656,2.35352,-0.86133,-0.86130,-0.22752,-0.72540
18,8789,3,-0.33746,0.04834,-0.43237,0.83478,1.17188,-1.27734,1.64844,5.51367,2.22070,-1.27930,-0.88179,-0.21271,-0.66767
19,10742,3,-0.31055,0.04437,-0.44165,0.84058,-0.48828,-1.75000,0.22266,5.47461,2.04297,-1.43164,-0.90406,-0.20105,-0.60991
20,9766,3,-0.28192,0.03894,-0.45215,0.84534,-1.25391,-2.27344,-0.28125,5.37305,1.94922,-1.32031,-0.92866,-0.19025,-0.54830
21,10742,3,-0.25433,0.03314,-0.46185,0.84906,-1.95312,-2.83594,-0.42578,5.14062,1.99023,-0.95508,-0.95142,-0.17962,-0.48937
