lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1353515,2,0.04498,0.01978,-0.73083,0.68079,0.12500,1.08594,0.89062,-0.18164,0.15820,-0.18555,-1.64017,0.09281,0.03249
1,9766,2,0.04486,0.02094,-0.73138,0.68018,0.06641,1.10156,1.23438,-0.19922,0.19531,-0.21484,-1.64188,0.09424,0.03054
2,10742,2,0.04486,0.02228,-0.73199,0.67944,-0.07422,1.12500,1.55078,-0.18945,0.22852,-0.23828,-1.64386,0.09610,0.02848
3,8789,2,0.04498,0.02374,-0.73273,0.67865,-0.31641,1.10938,1.97266,-0.13867,0.29297,-0.23828,-1.64609,0.09830,0.02639
4,10742,2,0.04529,0.02521,-0.73340,0.67780,-0.67578,0.82031,2.81250,-0.06836,0.39258,-0.23047,-1.64832,0.10077,0.02455
5,9766,2,0.04620,0.02686,-0.73413,0.67688,-0.95312,0.52734,2.96875,0.00586,0.49219,-0.19922,-1.65069,0.10439,0.02325
6,10742,2,0.04773,0.02856,-0.73474,0.67603,-1.25000,0.33594,3.01172,0.06055,0.58594,-0.17969,-1.65275,0.10898,0.02270
7,9766,2,0.04980,0.03027,-0.73529,0.67523,-1.57812,0.26172,2.94531,0.13672,0.65820,-0.23047,-1.65459,0.11438,0.02289
8,9765,2,0.05237,0.03204,-0.73584,0.67438,-2.01562,0.09766,2.45312,0.20312,0.70312,-0.32227,-1.65648,0.12058,0.02365
9,10743,2,0.05542,0.03381,-0.73663,0.67322,-2.48047,-0.17578,2.15625,0.18555,0.65820,-0.42578,-1.65910,0.12751,0.02501
10,8789,2,0.05853,0.03552,-0.73773,0.67163,-2.83984,-0.27734,1.50391,0.16211,0.54688,-0.48633,-1.66275,0.13448,0.02645
11,10742,2,0.06116,0.03699,-0.73907,0.66986,-3.12109,-1.12891,0.44141,0.17383,0.47070,-0.45508,-1.66703,0.14041,0.02753
12,9765,2,0.06348,0.03821,-0.74048,0.66797,-3.37891,-1.55469,0.10156,0.20312,0.47461,-0.28906,-1.67159,0.14557,0.02852
13,9766,2,0.06586,0.03918,-0.74164,0.66638,-3.67188,-1.95703,-0.08203,0.22461,0.50781,-0.01367,-1.67533,0.15048,0.02999
14,10742,2,0.06842,0.04010,-0.74207,0.66565,-3.88281,-2.19922,-0.45703,0.25781,0.52930,0.32422,-1.67677,0.15555,0.03196
15,9766,2,0.07117,0.04089,-0.74139,0.66602,-4.14453,-2.26953,-1.32812,0.24609,0.58203,0.65039,-1.67502,0.16069,0.03461
16,10742,2,0.07422,0.04163,-0.73962,0.66766,-4.08984,-2.18750,-1.74219,0.22070,0.58203,0.92773,-1.66981,0.16613,0.03806
17,8789,2,0.07727,0.04242,-0.73682,0.67035,-3.98828,-2.10156,-2.37891,0.21289,0.50195,1.09961,-1.66161,0.17157,0.04171
18,10742,2,0.08020,0.04303,-0.73328,0.67383,-3.75000,-1.52734,-3.51953,0.24219,0.33594,1.14844,-1.65120,0.17652,0.04570
19,9766,2,0.08276,0.04315,-0.72931,0.67780,-3.55078,-1.22266,-4.01172,0.28516,0.15234,1.09375,-1.63946,0.18019,0.05008
20,10742,2,0.08478,0.04260,-0.72540,0.68170,-3.18750,-1.03906,-4.26953,0.37695,-0.04688,1.01367,-1.62789,0.18210,0.05471
21,9766,2,0.08636,0.04114,-0.72186,0.68536,-2.91406,-0.98047,-4.76953,0.41797,-0.27930,0.98242,-1.61718,0.18209,0.06002
22,9765,2,0.08734,0.03864,-0.71851,0.68890,-2.32422,-1.30469,-5.30469,0.38867,-0.44336,1.03906,-1.60691,0.17972,0.06593
23,9766,2,0.08765,0.03552,-0.71527,0.69238,-1.89453,-1.43359,-5.38281,0.31641,-0.55859,1.13867,-1.59700,0.17548,0.07172
24,9766,2,0.08728,0.03204,-0.71179,0.69623,-1.38281,-1.44922,-5.60938,0.16211,-0.71094,1.21094,-1.58634,0.16968,0.07710
25,9765,2,0.08606,0.02850,-0.70801,0.70038,-0.41016,-1.26172,-6.23047,-0.04492,-0.89258,1.25391,-1.57500,0.16250,0.08135
