lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1333008,3,-0.16431,0.14874,-0.54254,0.81030,0.50391,0.90625,-0.85938,-0.85938,-0.10938,-0.58398,-1.19414,0.06280,-0.44282
1,9765,3,-0.16833,0.15015,-0.54407,0.80817,0.43359,1.13672,-1.05078,-0.99805,-0.15430,-0.72656,-1.19872,0.05955,-0.45140
2,9766,3,-0.17291,0.15155,-0.54590,0.80566,0.43359,1.18359,-1.16406,-1.18555,-0.22852,-0.84766,-1.20405,0.05544,-0.46093
3,10742,3,-0.17847,0.15314,-0.54810,0.80267,0.45703,1.21094,-1.26953,-1.38672,-0.27344,-0.96875,-1.21032,0.05023,-0.47231
4,9766,3,-0.18494,0.15485,-0.55048,0.79926,0.69922,1.25000,-1.05469,-1.71680,-0.26953,-1.00000,-1.21713,0.04393,-0.48538
5,10742,3,-0.19275,0.15710,-0.55298,0.79523,0.85938,1.14453,-0.98438,-1.76367,-0.08984,-1.20312,-1.22463,0.03670,-0.50137
6,11719,3,-0.20099,0.16016,-0.55579,0.79065,1.17188,1.07031,-0.51562,-1.67578,0.01172,-1.44141,-1.23333,0.02984,-0.51903
7,6835,3,-0.20868,0.16333,-0.55945,0.78534,1.03125,0.79688,-0.17188,-1.57031,0.09766,-1.66797,-1.24428,0.02305,-0.53597
8,10743,3,-0.21606,0.16644,-0.56421,0.77924,0.95312,0.67188,0.68359,-1.13086,0.06836,-1.75391,-1.25779,0.01559,-0.55230
9,9765,3,-0.22278,0.16882,-0.57007,0.77258,0.98438,0.40625,1.55859,-0.31445,0.16797,-1.73438,-1.27339,0.00686,-0.56655
10,10742,3,-0.22675,0.16943,-0.57642,0.76654,0.75391,-0.03906,2.85938,0.75391,0.16016,-1.59375,-1.28904,-0.00164,-0.57397
11,9766,3,-0.22681,0.16754,-0.58313,0.76184,0.48047,-0.97266,5.07422,2.00586,0.07617,-1.52734,-1.30388,-0.00924,-0.57166
12,9766,3,-0.22681,0.16754,-0.58313,0.76184,0.06641,-1.82422,5.80859,3.70312,0.31055,-1.74023,-1.30388,-0.00924,-0.57166
13,9765,3,-0.21234,0.15259,-0.59912,0.75677,-0.50000,-2.29688,6.69531,5.16406,0.46680,-1.67578,-1.33293,-0.02349,-0.52863
14,10743,3,-0.19574,0.13904,-0.60919,0.75580,-1.23828,-3.98438,6.06250,5.82227,0.58789,-1.42969,-1.34981,-0.02832,-0.48417
15,9765,3,-0.17432,0.12268,-0.61920,0.75574,-1.80469,-4.97266,4.96875,5.92969,0.84570,-0.98242,-1.36621,-0.03045,-0.42860
