lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,5560547,3,-0.01349,-0.02051,-0.41284,0.91046,1.21094,0.61719,-0.25781,0.79688,-0.30273,-1.15625,-0.85124,-0.04850,-0.00764
1,9765,3,-0.01031,-0.02368,-0.41760,0.90826,0.98047,0.80078,-0.41016,0.85156,-0.37109,-1.35742,-0.86194,-0.05166,0.00104
2,10743,3,-0.00708,-0.02704,-0.42316,0.90564,0.71875,1.01953,-0.67188,0.89648,-0.53711,-1.53320,-0.87448,-0.05499,0.01007
3,9765,3,-0.00385,-0.03107,-0.42950,0.90253,0.44141,1.14844,-1.16797,0.79102,-0.78320,-1.63086,-0.88894,-0.05941,0.01978
4,9766,3,-0.00116,-0.03589,-0.43646,0.89899,-0.04297,1.32422,-2.08203,0.49414,-0.97266,-1.62695,-0.90493,-0.06559,0.02931
5,9766,3,0.00012,-0.04126,-0.44348,0.89532,-0.12109,1.32812,-2.37891,0.07227,-1.08594,-1.54102,-0.92117,-0.07384,0.03692
6,9765,3,-0.00055,-0.04645,-0.45044,0.89160,-0.02344,1.43750,-2.60156,-0.35352,-1.22070,-1.48438,-0.93731,-0.08342,0.04102
7,12695,3,-0.00330,-0.05109,-0.45679,0.88812,0.67969,2.01953,-3.27344,-0.74609,-1.42188,-1.56836,-0.95202,-0.09389,0.04101
8,7813,3,-0.00836,-0.05579,-0.46362,0.88422,0.82422,2.20312,-3.76562,-1.33008,-1.62891,-1.79688,-0.96783,-0.10661,0.03716
9,9766,3,-0.01611,-0.06024,-0.47125,0.87982,0.67578,1.86719,-4.47656,-2.36133,-1.76172,-2.07031,-0.98522,-0.12148,0.02864
10,10742,3,-0.02802,-0.06360,-0.48029,0.87439,0.39453,1.45703,-5.45703,-3.49414,-1.88086,-2.26562,-1.00543,-0.13857,0.01222
11,9765,3,-0.04468,-0.06488,-0.49036,0.86798,0.29297,0.55859,-6.07812,-4.53125,-1.90234,-2.37500,-1.02737,-0.15708,-0.01410
12,10743,3,-0.06598,-0.06372,-0.50104,0.86053,0.03516,0.40234,-5.76172,-5.00195,-2.01953,-2.32617,-1.05004,-0.17671,-0.05051
13,12695,3,-0.09045,-0.06104,-0.51166,0.85223,0.09375,0.39453,-5.57812,-5.26562,-2.25391,-2.28516,-1.07208,-0.19788,-0.09368
14,6836,3,-0.11621,-0.05811,-0.52142,0.84338,0.52734,-0.97266,-6.17188,-5.63672,-2.34766,-2.33008,-1.09199,-0.22098,-0.13924
