lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1744140,3,-0.05353,0.01819,-0.85187,0.52063,-0.81641,-0.20312,-1.16797,-0.43555,-0.19141,0.01367,-2.04127,-0.07233,-0.08707
1,10742,3,-0.05542,0.01959,-0.85181,0.52057,-0.87109,-0.27734,-1.19922,-0.44727,-0.21484,0.04883,-2.04107,-0.07408,-0.09145
2,9766,3,-0.05743,0.02094,-0.85156,0.52063,-0.92578,-0.38281,-1.37500,-0.47266,-0.19922,0.10547,-2.04045,-0.07610,-0.09589
3,9766,3,-0.05945,0.02234,-0.85126,0.52087,-0.94922,-0.52734,-1.63672,-0.49219,-0.20117,0.16211,-2.03944,-0.07802,-0.10044
4,9765,3,-0.06158,0.02393,-0.85077,0.52136,-0.96484,-0.48047,-1.82812,-0.50195,-0.23828,0.17969,-2.03780,-0.07993,-0.10546
5,10742,3,-0.06384,0.02557,-0.85016,0.52203,-0.79688,-0.39844,-1.92578,-0.53125,-0.28711,0.16992,-2.03569,-0.08194,-0.11073
6,9766,3,-0.06628,0.02710,-0.84955,0.52264,-0.39062,-0.34375,-1.83594,-0.49219,-0.30664,0.12891,-2.03364,-0.08440,-0.11600
7,9766,3,-0.06885,0.02856,-0.84894,0.52319,0.19141,0.17188,-1.33594,-0.38672,-0.30273,0.05469,-2.03167,-0.08712,-0.12130
8,10742,3,-0.07129,0.02966,-0.84851,0.52350,0.32031,0.48047,-1.35938,-0.33008,-0.33398,-0.03125,-2.03032,-0.09005,-0.12582
9,9765,3,-0.07355,0.03033,-0.84827,0.52350,0.48047,0.66406,-1.50391,-0.32031,-0.37109,-0.13477,-2.02970,-0.09316,-0.12940
10,9766,3,-0.07593,0.03076,-0.84833,0.52313,0.64062,1.00781,-1.67969,-0.39844,-0.36719,-0.18359,-2.03000,-0.09679,-0.13263
11,9766,3,-0.07849,0.03125,-0.84851,0.52240,0.55469,1.00391,-1.67188,-0.50586,-0.30859,-0.16992,-2.03100,-0.10072,-0.13615
12,10742,3,-0.08112,0.03223,-0.84875,0.52155,0.33203,1.04297,-1.58203,-0.63867,-0.22266,-0.11133,-2.03225,-0.10427,-0.14054
13,9766,3,-0.08380,0.03387,-0.84888,0.52075,0.15625,1.05859,-1.53516,-0.77344,-0.14648,-0.04297,-2.03322,-0.10720,-0.14615
14,9765,3,-0.08630,0.03625,-0.84888,0.52020,-0.08984,1.04297,-1.24219,-0.84570,-0.13477,-0.01953,-2.03366,-0.10902,-0.15285
15,10742,3,-0.08911,0.03943,-0.84875,0.51978,-0.10547,1.08203,-1.07422,-0.87695,-0.16992,-0.03906,-2.03369,-0.11050,-0.16124
16,9766,3,-0.09204,0.04272,-0.84851,0.51935,-0.04297,0.90234,-0.78906,-0.84766,-0.21484,-0.07422,-2.03354,-0.11205,-0.16999
17,9766,3,-0.09515,0.04584,-0.84839,0.51874,0.17188,0.28906,-0.15234,-0.79297,-0.23047,-0.10547,-2.03379,-0.11415,-0.17860
18,9765,3,-0.09821,0.04871,-0.84833,0.51807,0.18750,0.03125,0.10156,-0.70898,-0.25000,-0.11523,-2.03419,-0.11641,-0.18672
