lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1001953,3,0.08490,0.00214,-0.65674,0.74933,-1.25781,-0.08984,-0.89844,0.03125,0.31250,0.17773,-1.43205,0.11497,0.12559
1,10743,3,0.08630,0.00305,-0.65601,0.74976,-1.41016,0.01953,-1.35156,-0.11523,0.20117,0.21875,-1.43012,0.11809,0.12664
2,9765,3,0.08704,0.00409,-0.65515,0.75043,-1.61719,0.13281,-2.03125,-0.37305,-0.01953,0.27734,-1.42779,0.12048,0.12653
3,9766,3,0.08643,0.00507,-0.65424,0.75134,-2.30469,0.08203,-3.71875,-0.73828,-0.33398,0.40625,-1.42529,0.12099,0.12447
4,9765,3,0.08374,0.00610,-0.65302,0.75269,-2.74219,0.08203,-4.41406,-1.14062,-0.68945,0.61328,-1.42212,0.11883,0.11921
5,9766,3,0.07849,0.00702,-0.65131,0.75470,-3.05859,0.17578,-4.89062,-1.43750,-0.96484,0.88086,-1.41774,0.11308,0.11026
6,9766,3,0.07092,0.00781,-0.64880,0.75763,-3.11328,0.17578,-4.72266,-1.64062,-1.15625,1.12500,-1.41124,0.10405,0.09801
7,10742,3,0.06207,0.00836,-0.64545,0.76123,-2.83203,-0.91406,-4.43359,-2.11133,-1.28320,1.42383,-1.40263,0.09299,0.08417
8,9766,3,0.05054,0.00940,-0.64069,0.76605,-2.74219,-1.34766,-4.33984,-2.78516,-1.29492,1.80664,-1.39043,0.07924,0.06564
9,10742,3,0.03699,0.01196,-0.63458,0.77185,-2.30078,-1.42188,-4.40234,-3.62109,-1.26367,2.10742,-1.37484,0.06546,0.04202
10,9765,3,0.02063,0.01678,-0.62701,0.77856,-1.62891,-1.19141,-4.48828,-4.58789,-1.35938,2.32422,-1.35570,0.05203,0.01109
11,9766,3,0.00067,0.02435,-0.61804,0.78577,-0.44531,-1.17969,-5.51953,-5.57617,-1.47266,2.42578,-1.33354,0.03911,-0.02907
12,10742,3,-0.02338,0.03448,-0.60785,0.79297,-0.10938,-0.91406,-5.76562,-6.53516,-1.63867,2.39258,-1.30906,0.02627,-0.07911
13,12695,3,-0.05182,0.04700,-0.59680,0.79938,0.69141,-0.98828,-6.15625,-7.68164,-1.78711,2.20703,-1.28355,0.01329,-0.13939
14,6836,3,-0.08313,0.06122,-0.58569,0.80396,2.36719,-1.40625,-5.11719,-8.67773,-1.84766,1.86914,-1.25933,0.00106,-0.20684
15,9766,3,-0.12085,0.07880,-0.57373,0.80627,4.31250,-0.96875,-4.41797,-9.33203,-1.76953,1.44922,-1.23522,-0.01161,-0.28931
16,10742,3,-0.16302,0.09894,-0.56140,0.80530,5.61328,-0.94531,-3.98828,-9.61523,-1.66797,0.83203,-1.21301,-0.02370,-0.38304
17,9766,3,-0.20569,0.11969,-0.55005,0.80048,6.42969,-0.20703,-3.73828,-9.30664,-1.57617,0.19141,-1.19563,-0.03467,-0.47942
18,9765,3,-0.24707,0.13947,-0.54028,0.79224,6.27344,-0.82031,-5.86719,-9.04688,-1.73047,-0.43945,-1.18347,-0.04601,-0.57369
19,12696,3,-0.28815,0.15771,-0.53180,0.78058,6.32422,-0.73828,-7.04297,-9.25195,-1.96680,-1.10352,-1.17522,-0.06029,-0.66709
20,7812,3,-0.32709,0.17285,-0.52496,0.76654,6.95703,-1.18359,-7.73438,-9.69531,-1.97852,-1.61328,-1.16984,-0.07850,-0.75463
