lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1172851,3,-0.13257,-0.00958,-0.53961,0.83136,-0.59766,0.51953,-1.20312,-0.40625,-0.50195,0.50781,-1.13422,-0.15968,-0.21443
1,10743,3,-0.13519,-0.01013,-0.53735,0.83240,-0.40625,0.98828,-1.64844,-0.60352,-0.63477,0.53516,-1.12855,-0.16288,-0.21879
2,9765,3,-0.13892,-0.01080,-0.53479,0.83344,-0.16797,1.19531,-1.85156,-0.91992,-0.76172,0.52734,-1.12204,-0.16736,-0.22500
3,9766,3,-0.14398,-0.01135,-0.53217,0.83423,0.08203,1.42578,-2.13672,-1.34375,-0.92383,0.47656,-1.11530,-0.17305,-0.23373
4,10742,3,-0.15082,-0.01147,-0.52954,0.83472,0.51172,1.81250,-2.89453,-1.85352,-1.12695,0.38086,-1.10836,-0.17984,-0.24602
5,11719,3,-0.15082,-0.01147,-0.52954,0.83472,0.80859,1.86328,-3.14453,-2.48047,-1.29102,0.26953,-1.10836,-0.17984,-0.24602
6,7812,3,-0.17224,-0.01031,-0.52484,0.83356,1.01172,1.86719,-3.13672,-3.11133,-1.42383,0.16406,-1.09509,-0.19930,-0.28576
7,9766,3,-0.18744,-0.00848,-0.52283,0.83154,1.58594,2.12500,-3.37109,-3.66797,-1.53125,0.00977,-1.08884,-0.21168,-0.31495
8,10742,3,-0.20630,-0.00555,-0.52100,0.82819,2.66797,2.49609,-3.79688,-4.35156,-1.55078,-0.27539,-1.08269,-0.22610,-0.35194
9,9766,3,-0.22699,-0.00159,-0.51996,0.82349,2.91016,2.57422,-3.50391,-4.83203,-1.44336,-0.59375,-1.07815,-0.24099,-0.39333
10,9765,3,-0.24976,0.00366,-0.51996,0.81689,3.10156,2.39844,-3.28516,-4.89844,-1.39453,-0.85156,-1.07602,-0.25653,-0.43980
11,12696,3,-0.27307,0.00958,-0.52087,0.80872,3.87109,1.09375,-4.29688,-5.16211,-1.47266,-1.19727,-1.07619,-0.27233,-0.48809
12,6836,3,-0.29645,0.01532,-0.52252,0.79926,4.39844,0.55078,-3.87891,-5.49414,-1.61328,-1.71484,-1.07797,-0.28935,-0.53653
13,10742,3,-0.32147,0.02081,-0.52545,0.78754,5.31250,-0.17969,-2.98438,-5.49023,-1.61523,-2.13672,-1.08224,-0.30997,-0.58788
14,9765,3,-0.34882,0.02606,-0.52979,0.77264,5.18359,-1.02734,-1.58203,-5.33398,-1.54883,-2.48242,-1.08927,-0.33558,-0.64364
15,9766,3,-0.37421,0.03027,-0.53503,0.75677,5.51172,-2.82422,1.70312,-4.96484,-1.31055,-2.67383,-1.09822,-0.36252,-0.69509
16,10742,3,-0.39771,0.03375,-0.54114,0.74017,5.32031,-3.14062,3.79297,-4.23242,-0.91602,-2.79883,-1.10899,-0.39030,-0.74248
17,11719,3,-0.41815,0.03662,-0.54810,0.72351,4.92578,-3.64062,5.34766,-3.43359,-0.51367,-2.89062,-1.12212,-0.41737,-0.78349
18,7812,3,-0.43359,0.03845,-0.55560,0.70837,4.70703,-4.25391,6.64844,-2.56055,-0.07617,-2.92773,-1.13745,-0.44156,-0.81357
19,9766,3,-0.44556,0.03937,-0.56464,0.69366,3.98828,-4.62891,7.73828,-1.72266,0.35547,-2.96875,-1.15708,-0.46510,-0.83500
20,10742,3,-0.45349,0.03931,-0.57513,0.67975,3.56641,-4.90234,7.53516,-1.11133,0.43750,-3.00195,-1.18149,-0.48723,-0.84633
21,9766,3,-0.45770,0.03790,-0.58575,0.66785,3.62109,-5.11719,6.99219,-0.69531,0.48438,-2.82031,-1.20714,-0.50699,-0.84817
22,9766,3,-0.45978,0.03552,-0.59583,0.65753,2.46094,-6.01562,7.40625,-0.23828,0.79297,-2.58789,-1.23216,-0.52495,-0.84449
23,10742,3,-0.45984,0.03265,-0.60638,0.64789,1.90234,-6.36328,7.55469,0.27344,1.17578,-2.26758,-1.25954,-0.54145,-0.83535
24,9765,3,-0.45709,0.03009,-0.61670,0.64020,1.60938,-6.44922,7.65234,0.93359,1.68164,-1.91211,-1.28787,-0.55300,-0.82034
25,12696,3,-0.45111,0.02802,-0.62665,0.63489,1.32422,-6.52344,7.95703,1.82812,2.34375,-1.48828,-1.31682,-0.55833,-0.79910
