lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1062500,3,-0.12219,0.10413,-0.39740,0.90350,0.60938,0.57422,-0.84766,-0.36133,-0.41211,-0.89258,-0.84299,0.09116,-0.30975
1,12695,3,-0.12500,0.10272,-0.40082,0.90173,1.23438,0.61328,-1.52734,-0.45117,-0.64062,-1.04492,-0.85003,0.08516,-0.31405
2,6836,3,-0.12811,0.10065,-0.40436,0.89996,1.51172,0.58594,-1.90234,-0.62891,-0.93555,-1.24219,-0.85702,0.07763,-0.31828
3,10742,3,-0.13281,0.09741,-0.40881,0.89764,1.78516,0.56250,-2.07031,-0.85156,-1.20898,-1.41797,-0.86558,0.06634,-0.32444
4,9766,3,-0.13916,0.09308,-0.41382,0.89484,2.82422,0.14844,-2.05469,-1.11328,-1.42383,-1.58984,-0.87495,0.05143,-0.33262
5,9766,3,-0.14703,0.08813,-0.41919,0.89154,3.37109,0.08984,-1.98438,-1.50391,-1.55273,-1.77344,-0.88490,0.03389,-0.34296
6,10742,3,-0.15668,0.08301,-0.42493,0.88770,3.67969,-0.01562,-1.79297,-1.95508,-1.61523,-1.99023,-0.89546,0.01422,-0.35623
7,8789,3,-0.16858,0.07812,-0.43134,0.88287,3.69141,0.14844,-1.39453,-2.27734,-1.58984,-2.16602,-0.90749,-0.00748,-0.37370
8,10742,3,-0.18170,0.07397,-0.43799,0.87732,3.28906,-0.40625,-0.23438,-2.59570,-1.58984,-2.28906,-0.92021,-0.02937,-0.39389
9,9766,3,-0.19690,0.07025,-0.44543,0.87054,2.93359,-0.76172,0.41016,-2.81641,-1.68555,-2.59375,-0.93461,-0.05312,-0.41806
10,10742,3,-0.21356,0.06659,-0.45361,0.86267,2.63672,-0.71875,1.41406,-2.93945,-1.76758,-2.71289,-0.95033,-0.07894,-0.44473
11,11719,3,-0.23077,0.06281,-0.46216,0.85394,1.84375,-0.80078,2.39844,-2.90820,-1.30078,-2.54297,-0.96655,-0.10624,-0.47209
12,7812,3,-0.24677,0.06012,-0.47015,0.84528,0.09766,-1.77734,4.87500,-2.45703,-1.07031,-2.45312,-0.98190,-0.13077,-0.49810
13,9766,3,-0.26166,0.05829,-0.47839,0.83624,-0.88672,-1.96484,5.67578,-1.66211,-0.95898,-2.28320,-0.99814,-0.15346,-0.52273
14,9765,3,-0.27393,0.05573,-0.48663,0.82770,-2.05469,-1.89844,7.06641,-0.68750,-0.83789,-2.07422,-1.01423,-0.17525,-0.54167
15,10742,3,-0.28119,0.05206,-0.49371,0.82123,-3.34375,-2.35156,9.27344,0.29492,-0.71484,-1.80273,-1.02783,-0.19336,-0.55039
