lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1551758,2,-0.01172,0.12573,-0.20038,0.97156,-0.45703,0.95312,-1.12500,0.37695,-0.38281,-0.41992,-0.41596,0.24197,-0.07542
1,9765,2,-0.01062,0.12372,-0.20251,0.97137,-0.65234,1.19141,-1.66016,0.35547,-0.57422,-0.52930,-0.41980,0.23830,-0.07286
2,9766,2,-0.00958,0.12103,-0.20502,0.97119,-0.74219,1.97266,-3.51562,0.20312,-0.99609,-0.71094,-0.42432,0.23328,-0.07020
3,9766,2,-0.00940,0.11688,-0.20813,0.97101,-0.62109,2.30859,-4.71875,-0.18945,-1.52539,-0.90234,-0.43006,0.22498,-0.06870
4,10742,2,-0.01117,0.11066,-0.21210,0.97089,-0.75391,2.74609,-5.70703,-0.82422,-1.90820,-1.14844,-0.43762,0.21172,-0.07026
5,11719,2,-0.01605,0.10278,-0.21667,0.97070,-0.99609,2.88281,-6.04688,-1.67969,-2.21289,-1.42578,-0.44674,0.19379,-0.07722
6,7812,2,-0.02460,0.09448,-0.22180,0.97021,-1.23047,2.10547,-6.91016,-2.54297,-2.52930,-1.63672,-0.45742,0.17328,-0.09113
7,10742,2,-0.03827,0.08508,-0.22797,0.96918,-1.56250,1.71875,-7.83984,-3.39648,-2.75391,-1.67383,-0.47053,0.14802,-0.11447
8,9766,2,-0.05713,0.07489,-0.23444,0.96759,-2.06641,1.19531,-7.87891,-4.28125,-2.84961,-1.56836,-0.48416,0.11841,-0.14722
9,9766,2,-0.07953,0.06537,-0.23993,0.96533,-2.51562,0.35938,-8.48047,-4.98047,-3.02344,-1.37891,-0.49548,0.08815,-0.18671
10,9765,2,-0.10620,0.05603,-0.24432,0.96222,-2.71484,0.31641,-8.67969,-5.57617,-3.24219,-1.16016,-0.50391,0.05596,-0.23426
11,10742,2,-0.13574,0.04675,-0.24719,0.95825,-2.85156,0.05859,-8.50000,-6.01758,-3.47852,-0.93555,-0.50817,0.02250,-0.28728
12,9766,2,-0.16797,0.03705,-0.24841,0.95325,-3.04297,0.08984,-8.63672,-6.34766,-3.76953,-0.74805,-0.50762,-0.01282,-0.34551
13,11719,2,-0.20044,0.02716,-0.24811,0.94739,-2.65625,-1.28516,-8.48438,-6.55273,-3.91992,-0.52148,-0.50242,-0.04802,-0.40467
14,7812,2,-0.23590,0.01624,-0.24622,0.93994,-2.55859,-1.60547,-8.14844,-6.59766,-4.10156,-0.38672,-0.49183,-0.08575,-0.47026
15,10742,2,-0.23590,0.01624,-0.24622,0.93994,-1.96875,-1.73047,-8.43359,-6.83789,-4.39844,-0.20898,-0.49183,-0.08575,-0.47026
16,9766,2,-0.30945,-0.00757,-0.23792,0.92065,-1.64453,-2.28516,-8.23438,-7.01953,-4.66992,0.23438,-0.45462,-0.16188,-0.61099
17,9766,2,-0.34619,-0.02008,-0.23102,0.90906,-0.60938,-4.67578,-7.36719,-7.32812,-5.31836,0.44336,-0.42704,-0.19775,-0.68472
18,10742,2,-0.38470,-0.03400,-0.22119,0.89551,-0.05469,-4.21875,-7.41016,-7.18164,-5.68555,0.46094,-0.39011,-0.23318,-0.76524
19,8789,2,-0.42261,-0.04956,-0.20972,0.88031,0.19922,-4.51562,-5.90234,-6.84180,-5.73438,0.67773,-0.34632,-0.26770,-0.84805
20,10742,2,-0.45752,-0.06531,-0.19727,0.86456,1.94531,-6.48438,-4.26562,-6.45898,-5.66016,0.90820,-0.29872,-0.29782,-0.92831
21,9766,2,-0.45752,-0.06531,-0.19727,0.86456,2.67188,-7.12891,-3.05078,-6.12109,-5.51758,1.16016,-0.29872,-0.29782,-0.92831
