lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,3408203,2,-0.00140,0.06274,-0.75226,0.65588,0.32031,0.04688,-1.63672,-0.37305,-0.16016,-0.25391,-1.71135,0.08028,-0.09670
1,9765,2,-0.00323,0.06360,-0.75293,0.65497,0.38281,-0.03906,-1.63672,-0.41406,-0.17969,-0.26367,-1.71368,0.07852,-0.10049
2,9766,2,-0.00531,0.06451,-0.75366,0.65405,0.40625,-0.07422,-1.66406,-0.45703,-0.19922,-0.27539,-1.71609,0.07646,-0.10469
3,10742,2,-0.00751,0.06555,-0.75439,0.65308,0.57422,-0.25781,-1.68750,-0.50586,-0.20508,-0.28320,-1.71859,0.07436,-0.10923
4,9766,2,-0.01001,0.06671,-0.75513,0.65204,0.58984,-0.25000,-1.61328,-0.54297,-0.21094,-0.27930,-1.72117,0.07195,-0.11436
5,9765,2,-0.01263,0.06799,-0.75580,0.65112,0.56641,-0.20312,-1.64062,-0.57227,-0.23828,-0.28516,-1.72349,0.06950,-0.11981
6,10743,2,-0.01544,0.06934,-0.75647,0.65015,0.65625,-0.17969,-1.67188,-0.59961,-0.27539,-0.30859,-1.72589,0.06685,-0.12559
7,9765,2,-0.01855,0.07074,-0.75714,0.64911,0.85547,0.06641,-1.47266,-0.64062,-0.29883,-0.34961,-1.72835,0.06378,-0.13186
8,9766,2,-0.01855,0.07074,-0.75714,0.64911,1.00781,0.24609,-1.41797,-0.70508,-0.33008,-0.39844,-1.72835,0.06378,-0.13186
9,9765,2,-0.02533,0.07361,-0.75879,0.64667,1.20703,0.23047,-1.25781,-0.74023,-0.36719,-0.45703,-1.73414,0.05679,-0.14521
10,9766,2,-0.02899,0.07507,-0.75983,0.64514,1.20703,0.33984,-1.08984,-0.77539,-0.36719,-0.49219,-1.73772,0.05283,-0.15229
11,10742,2,-0.03314,0.07678,-0.76105,0.64331,1.32031,0.26562,-0.53906,-0.80664,-0.36523,-0.53320,-1.74197,0.04836,-0.16038
12,9766,2,-0.03741,0.07855,-0.76233,0.64130,1.38672,0.23438,-0.25391,-0.85547,-0.34180,-0.55664,-1.74653,0.04372,-0.16872
13,10742,2,-0.04163,0.08051,-0.76367,0.63916,1.37891,0.16016,-0.00781,-0.90820,-0.31250,-0.58008,-1.75134,0.03935,-0.17725
14,9766,2,-0.04608,0.08276,-0.76514,0.63690,1.33203,0.09375,0.46094,-0.95117,-0.28711,-0.60156,-1.75648,0.03491,-0.18653
15,9765,2,-0.05035,0.08514,-0.76648,0.63458,1.29297,0.02734,0.67578,-0.94141,-0.26953,-0.63672,-1.76156,0.03088,-0.19578
16,9766,2,-0.05469,0.08771,-0.76801,0.63208,1.21484,-0.10938,0.92578,-0.92969,-0.26953,-0.66406,-1.76713,0.02688,-0.20536
17,9766,2,-0.05902,0.09033,-0.76953,0.62946,1.10156,-0.56250,1.21875,-0.91602,-0.27930,-0.69727,-1.77285,0.02288,-0.21503
18,10742,2,-0.06329,0.09277,-0.77118,0.62665,1.01562,-0.55078,1.51172,-0.88477,-0.28906,-0.72656,-1.77896,0.01865,-0.22433
19,9765,2,-0.06763,0.09515,-0.77289,0.62372,1.05469,-0.57422,1.75781,-0.85547,-0.29297,-0.75391,-1.78527,0.01416,-0.23359
20,9766,2,-0.07178,0.09735,-0.77466,0.62067,0.96875,-0.64844,2.05469,-0.81250,-0.29102,-0.76758,-1.79181,0.00964,-0.24231
21,9766,2,-0.07178,0.09735,-0.77466,0.62067,1.03516,-0.76172,2.76172,-0.77539,-0.28906,-0.78516,-1.79181,0.00964,-0.24231
22,10742,2,-0.07990,0.10132,-0.77838,0.61438,1.14062,-0.75781,3.12891,-0.72266,-0.30078,-0.82812,-1.80524,0.00012,-0.25878
