lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1534180,3,-0.11005,0.16486,-0.57397,0.79456,0.58594,0.80078,-0.81641,-0.66016,-0.20508,-0.68359,-1.27713,0.13606,-0.37632
1,9765,3,-0.11359,0.16565,-0.57587,0.79248,0.50781,0.86328,-0.91016,-0.79688,-0.29688,-0.80078,-1.28247,0.13211,-0.38340
2,10743,3,-0.11780,0.16632,-0.57806,0.79010,0.42188,0.85547,-0.92578,-0.93945,-0.36133,-0.89844,-1.28849,0.12698,-0.39144
3,8789,3,-0.12292,0.16705,-0.58051,0.78741,0.43750,0.83594,-0.93750,-1.04688,-0.41406,-0.99023,-1.29511,0.12065,-0.40103
4,10742,3,-0.12866,0.16779,-0.58313,0.78436,0.44531,0.62500,-0.78516,-1.13672,-0.44922,-1.06055,-1.30228,0.11340,-0.41162
5,9766,3,-0.13513,0.16864,-0.58600,0.78094,0.39453,0.61719,-0.66797,-1.18164,-0.45898,-1.09375,-1.31012,0.10522,-0.42354
6,9765,3,-0.14191,0.16949,-0.58887,0.77740,0.31641,0.50391,-0.59375,-1.19922,-0.44727,-1.09766,-1.31794,0.09655,-0.43590
7,12695,3,-0.14868,0.17047,-0.59174,0.77374,0.15625,0.39062,-0.42969,-1.19727,-0.41016,-1.08203,-1.32584,0.08795,-0.44838
8,7813,3,-0.15533,0.17145,-0.59454,0.77008,0.10938,0.37891,-0.34375,-1.16992,-0.35742,-1.04688,-1.33357,0.07943,-0.46061
9,9766,3,-0.16199,0.17267,-0.59735,0.76624,0.09766,0.37500,-0.17578,-1.10938,-0.29492,-1.02734,-1.34150,0.07114,-0.47314
10,9765,3,-0.16846,0.17401,-0.60010,0.76239,0.06641,0.36719,-0.08984,-1.06641,-0.28906,-1.03516,-1.34934,0.06319,-0.48548
11,10742,3,-0.17438,0.17529,-0.60284,0.75854,0.02734,0.04688,0.11719,-0.97266,-0.31445,-1.04492,-1.35719,0.05572,-0.49685
12,9766,3,-0.17438,0.17529,-0.60284,0.75854,-0.08203,-0.20312,0.61719,-0.70703,-0.29688,-0.97070,-1.35719,0.05572,-0.49685
13,9766,3,-0.18512,0.17676,-0.60840,0.75122,-0.23828,-0.73828,1.39062,-0.28516,-0.14258,-0.77344,-1.37212,0.04033,-0.51624
14,9765,3,-0.18835,0.17664,-0.61102,0.74829,-0.90234,-2.07031,3.32422,0.26367,0.08008,-0.48633,-1.37863,0.03418,-0.52135
15,10742,3,-0.18903,0.17596,-0.61334,0.74640,-1.17188,-2.64453,4.20312,0.90039,0.29883,-0.16211,-1.38393,0.03081,-0.52160
16,9766,3,-0.18658,0.17456,-0.61523,0.74579,-1.32812,-3.15234,4.75391,1.48828,0.59961,0.23828,-1.38766,0.03079,-0.51591
17,9766,3,-0.18073,0.17261,-0.61652,0.74658,-1.28906,-3.36719,4.85156,2.17969,0.87305,0.69336,-1.38952,0.03490,-0.50409
18,10742,3,-0.17084,0.16998,-0.61700,0.74915,-1.30859,-3.33984,4.92188,3.26367,1.08789,0.91602,-1.38880,0.04388,-0.48496
19,9766,3,-0.15723,0.16608,-0.61707,0.75293,-1.46094,-3.46875,4.83984,4.20898,1.21289,1.10938,-1.38618,0.05608,-0.45830
20,9765,3,-0.13873,0.15961,-0.61713,0.75787,-1.47266,-3.81250,4.19531,4.93750,1.23828,1.34180,-1.38189,0.07076,-0.42062
