lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,872070,3,0.05786,-0.00592,-0.23114,0.97119,-0.14844,-0.09375,-1.80469,-0.18945,0.01953,-0.04688,-0.46642,0.01525,0.11539
1,9766,3,0.05707,-0.00555,-0.23132,0.97119,0.05078,-0.07812,-2.11328,-0.24805,0.00977,-0.05664,-0.46677,0.01561,0.11367
2,9766,3,0.05603,-0.00519,-0.23163,0.97119,0.16797,-0.14062,-2.21875,-0.30664,0.00977,-0.06641,-0.46736,0.01588,0.11148
3,9765,3,0.05475,-0.00482,-0.23193,0.97119,0.17578,-0.18750,-2.41797,-0.37109,0.00000,-0.08008,-0.46797,0.01603,0.10880
4,10743,3,0.05316,-0.00439,-0.23230,0.97119,0.32031,-0.19141,-2.87891,-0.44531,-0.01758,-0.10352,-0.46871,0.01616,0.10551
5,9765,3,0.05109,-0.00391,-0.23279,0.97119,0.40234,-0.23047,-3.11719,-0.53711,-0.02930,-0.11523,-0.46969,0.01620,0.10123
6,9766,3,0.04865,-0.00342,-0.23340,0.97113,0.39453,-0.29688,-3.37500,-0.63477,-0.04688,-0.11523,-0.47095,0.01607,0.09624
7,9765,3,0.04578,-0.00287,-0.23395,0.97113,0.39453,-0.39062,-3.61328,-0.75586,-0.05859,-0.11328,-0.47208,0.01585,0.09039
8,10743,3,0.04236,-0.00226,-0.23456,0.97119,0.51172,-0.50391,-3.99609,-0.87500,-0.05273,-0.10938,-0.47331,0.01548,0.08344
9,9765,3,0.03833,-0.00153,-0.23511,0.97119,0.54297,-0.46094,-4.07422,-0.98633,-0.01953,-0.11133,-0.47446,0.01506,0.07525
10,9766,3,0.03369,-0.00061,-0.23572,0.97125,0.53516,-0.48438,-4.16016,-1.06836,-0.00391,-0.11914,-0.47570,0.01470,0.06579
11,9765,3,0.02881,0.00055,-0.23627,0.97125,0.38672,-0.39062,-4.60938,-1.12695,-0.05469,-0.14648,-0.47684,0.01468,0.05574
12,12696,3,0.02332,0.00177,-0.23694,0.97125,0.26562,-0.35547,-4.88672,-1.20117,-0.16211,-0.18555,-0.47823,0.01449,0.04447
13,7812,3,0.01782,0.00262,-0.23773,0.97119,0.13672,-0.39453,-5.11719,-1.25391,-0.33008,-0.23633,-0.47990,0.01357,0.03338
14,9766,3,0.01147,0.00293,-0.23877,0.97101,-0.03516,-0.26953,-5.38281,-1.35156,-0.54883,-0.27148,-0.48211,0.01117,0.02089
15,10742,3,0.00427,0.00232,-0.24005,0.97076,-0.42578,-0.67188,-5.79688,-1.54688,-0.74219,-0.26562,-0.48481,0.00655,0.00718
16,9766,3,-0.00348,0.00098,-0.24133,0.97046,-0.57422,-0.80078,-5.72266,-1.74805,-0.90625,-0.22461,-0.48747,0.00022,-0.00722
17,9765,3,-0.01245,-0.00104,-0.24249,0.97009,-0.65234,-0.75000,-5.48438,-1.93164,-1.06836,-0.16406,-0.48980,-0.00805,-0.02366
18,9766,3,-0.02264,-0.00360,-0.24341,0.96967,-0.55469,-0.76172,-4.43359,-2.12109,-1.18359,-0.10352,-0.49150,-0.01801,-0.04218
19,10742,3,-0.03369,-0.00659,-0.24390,0.96918,-0.27734,-0.71875,-3.75781,-2.27734,-1.26172,-0.09766,-0.49216,-0.02922,-0.06216
20,9766,3,-0.04590,-0.00989,-0.24426,0.96857,0.14062,-0.60938,-3.04688,-2.40625,-1.34961,-0.14844,-0.49232,-0.04159,-0.08425
21,9765,3,-0.05896,-0.01337,-0.24469,0.96771,0.42969,-0.57422,-2.28516,-2.51758,-1.42578,-0.19727,-0.49237,-0.05475,-0.10794
22,12696,3,-0.07202,-0.01697,-0.24524,0.96661,0.60156,-1.14453,-0.73828,-2.60938,-1.50781,-0.25781,-0.49244,-0.06818,-0.13160
23,6836,3,-0.08606,-0.02094,-0.24597,0.96521,0.60547,-1.20703,-0.03906,-2.71484,-1.65234,-0.33789,-0.49253,-0.08285,-0.15702
24,10742,3,-0.10083,-0.02545,-0.24695,0.96344,0.64844,-1.26562,0.67188,-2.89258,-1.91992,-0.36328,-0.49271,-0.09900,-0.18364
25,9765,3,-0.11731,-0.03101,-0.24817,0.96106,0.95312,-1.51953,2.44531,-2.95117,-2.05078,-0.49805,-0.49276,-0.11810,-0.21319
26,9766,3,-0.13367,-0.03717,-0.24945,0.95837,1.14062,-1.55859,3.53516,-3.04883,-2.20703,-0.56641,-0.49239,-0.13838,-0.24233
27,10742,3,-0.15076,-0.04401,-0.25110,0.95514,1.31250,-1.51562,4.79297,-2.84766,-2.11328,-0.56836,-0.49209,-0.16046,-0.27271
28,8789,3,-0.16742,-0.05109,-0.25281,0.95154,0.98047,-1.78516,6.41406,-2.34180,-1.73633,-0.42188,-0.49143,-0.18289,-0.30234
29,10743,3,-0.18134,-0.05707,-0.25409,0.94830,0.37891,-3.02344,9.11719,-1.76172,-1.25000,-0.18359,-0.49016,-0.20176,-0.32726
30,12695,3,-0.19312,-0.06189,-0.25476,0.94550,0.35156,-3.17969,10.10156,-1.35352,-0.85938,0.01172,-0.48800,-0.21713,-0.34870
31,6836,3,-0.20172,-0.06494,-0.25458,0.94354,0.59375,-3.08594,10.40234,-1.04297,-0.64453,0.09961,-0.48499,-0.22721,-0.36481
32,10742,3,-0.20831,-0.06689,-0.25397,0.94214,0.99219,-2.70312,10.54688,-0.73633,-0.48633,0.10742,-0.48172,-0.23399,-0.37749
33,9766,3,-0.21350,-0.06836,-0.25311,0.94110,1.21484,-2.43359,10.93359,-0.42773,-0.34961,0.10938,-0.47834,-0.23902,-0.38763
34,10742,3,-0.21680,-0.06952,-0.25232,0.94049,1.29688,-2.37891,11.19531,-0.11133,-0.20703,0.11523,-0.47558,-0.24253,-0.39406
35,9765,3,-0.21844,-0.07031,-0.25153,0.94025,1.42578,-2.39062,11.43750,0.19922,-0.05273,0.11133,-0.47332,-0.24454,-0.39730
36,9766,3,-0.21844,-0.07086,-0.25079,0.94043,1.76562,-2.19141,11.66016,0.51758,0.10156,0.10352,-0.47162,-0.24529,-0.39725
37,9766,3,-0.21667,-0.07111,-0.25012,0.94098,1.83984,-2.22266,11.49219,0.84570,0.26367,0.11719,-0.47058,-0.24464,-0.39372
38,10742,3,-0.21332,-0.07092,-0.24951,0.94189,1.78906,-2.23828,11.07812,1.15234,0.41602,0.14062,-0.47017,-0.24243,-0.38711
39,9765,3,-0.20813,-0.07043,-0.24884,0.94330,1.71094,-2.25000,10.49609,1.45898,0.52930,0.16406,-0.47011,-0.23872,-0.37690
40,9766,3,-0.20148,-0.06970,-0.24805,0.94501,1.48438,-1.93750,8.93750,1.73242,0.60156,0.16992,-0.47018,-0.23381,-0.36387
41,10742,3,-0.19330,-0.06885,-0.24719,0.94702,1.42969,-1.80859,7.94141,1.94531,0.63867,0.16016,-0.47043,-0.22792,-0.34785
42,9766,3,-0.18372,-0.06799,-0.24622,0.94922,1.29297,-1.69922,6.94141,2.09961,0.67383,0.15039,-0.47069,-0.22135,-0.32908
43,9766,3,-0.17352,-0.06726,-0.24530,0.95142,1.01172,-1.30469,5.05859,2.22656,0.69727,0.13867,-0.47108,-0.21476,-0.30907
44,9765,3,-0.16217,-0.06653,-0.24432,0.95374,0.89062,-1.27734,4.12891,2.32617,0.71289,0.13281,-0.47148,-0.20763,-0.28681
45,10742,3,-0.15045,-0.06580,-0.24329,0.95593,0.80859,-1.29688,3.35156,2.40234,0.73242,0.14258,-0.47174,-0.20034,-0.26391
46,9766,3,-0.13831,-0.06512,-0.24225,0.95807,0.80078,-1.31641,2.77734,2.45703,0.74414,0.14648,-0.47196,-0.19300,-0.24019
47,9766,3,-0.12567,-0.06445,-0.24121,0.96014,0.67969,-1.23438,1.93359,2.48242,0.74609,0.14062,-0.47214,-0.18546,-0.21556
48,10742,3,-0.11298,-0.06372,-0.24005,0.96204,0.71094,-1.30859,1.40234,2.53516,0.73438,0.13477,-0.47199,-0.17779,-0.19094
49,9765,3,-0.10010,-0.06311,-0.23889,0.96381,0.67578,-1.32031,0.99609,2.57227,0.72070,0.12109,-0.47174,-0.17030,-0.16595
50,9766,3,-0.08685,-0.06256,-0.23767,0.96545,0.74609,-1.21875,0.28906,2.60352,0.67969,0.09375,-0.47129,-0.16280,-0.14027
51,9766,3,-0.07361,-0.06219,-0.23645,0.96686,0.81641,-1.27734,-0.03516,2.62109,0.64258,0.05078,-0.47075,-0.15570,-0.11456
52,9765,3,-0.06006,-0.06207,-0.23541,0.96802,0.91797,-1.41797,-0.38672,2.61523,0.61914,0.01172,-0.47054,-0.14901,-0.08815
53,9766,3,-0.04669,-0.06207,-0.23456,0.96899,0.94141,-1.51562,-0.73438,2.58203,0.60156,-0.03125,-0.47056,-0.14268,-0.06204
54,10742,3,-0.03394,-0.06213,-0.23383,0.96967,0.91797,-1.50781,-1.29297,2.50977,0.59570,-0.06250,-0.47070,-0.13680,-0.03711
55,9766,3,-0.02026,-0.06219,-0.23322,0.97021,1.01172,-1.60938,-1.62109,2.45703,0.61328,-0.11133,-0.47112,-0.13051,-0.01040
56,10742,3,-0.00732,-0.06219,-0.23285,0.97052,1.12109,-1.66016,-1.82031,2.46875,0.63477,-0.16602,-0.47187,-0.12445,0.01486
57,9766,3,0.00537,-0.06201,-0.23267,0.97058,1.25000,-1.67969,-2.06641,2.47461,0.64453,-0.23438,-0.47290,-0.11815,0.03957
58,9765,3,0.01819,-0.06177,-0.23279,0.97040,1.43750,-1.50391,-2.64062,2.38281,0.65039,-0.32227,-0.47449,-0.11164,0.06450
59,10742,3,0.03082,-0.06140,-0.23322,0.96997,1.68359,-1.52344,-3.01562,2.22852,0.64648,-0.44922,-0.47659,-0.10494,0.08904
60,8789,3,0.04291,-0.06085,-0.23419,0.96936,1.94531,-1.40625,-3.34766,2.07031,0.63672,-0.63086,-0.47963,-0.09803,0.11246
61,10743,3,0.05377,-0.06018,-0.23584,0.96844,2.43750,-0.88672,-3.79688,1.91602,0.63477,-0.84570,-0.48386,-0.09133,0.13348
62,9765,3,0.06476,-0.05920,-0.23865,0.96716,2.81250,-0.70703,-4.00391,1.76562,0.61328,-1.09375,-0.49032,-0.08370,0.15467
63,10742,3,0.07489,-0.05804,-0.24255,0.96552,3.12109,-0.59766,-4.17969,1.63086,0.55469,-1.36133,-0.49887,-0.07583,0.17414
64,9766,3,0.08417,-0.05682,-0.24768,0.96350,3.27734,-0.46094,-4.30859,1.50195,0.52344,-1.61328,-0.50977,-0.06786,0.19196
65,9766,3,0.09283,-0.05548,-0.25409,0.96112,3.39062,-0.43359,-4.31641,1.42969,0.49414,-1.79297,-0.52314,-0.05951,0.20852
66,9765,3,0.09283,-0.05548,-0.25409,0.96112,3.25000,-0.55078,-4.44531,1.42383,0.40820,-1.95898,-0.52314,-0.05951,0.20852
67,9766,3,0.10870,-0.05286,-0.26953,0.95538,3.05859,-0.46484,-4.76953,1.45312,0.27539,-2.11719,-0.55503,-0.04241,0.23867
68,10742,3,0.11658,-0.05206,-0.27863,0.95184,2.91406,-0.02734,-5.50391,1.43164,0.07422,-2.30664,-0.57389,-0.03416,0.25382
69,9766,3,0.12451,-0.05188,-0.28894,0.94781,2.94531,0.00781,-5.92188,1.31641,-0.15820,-2.51172,-0.59538,-0.02639,0.26934
70,9765,3,0.13159,-0.05255,-0.29993,0.94336,2.81641,0.10156,-6.27734,1.12305,-0.36719,-2.70117,-0.61854,-0.02022,0.28366
71,9766,3,0.13763,-0.05389,-0.31201,0.93854,2.75000,0.09375,-6.38281,0.92578,-0.46484,-2.83594,-0.64418,-0.01528,0.29632
72,10742,3,0.14264,-0.05554,-0.32507,0.93323,2.12891,0.13672,-6.32031,0.67773,-0.50000,-2.91797,-0.67207,-0.01093,0.30716
73,9766,3,0.14630,-0.05701,-0.33838,0.92780,1.86328,0.03516,-6.28906,0.40234,-0.49023,-3.01953,-0.70052,-0.00677,0.31527
74,10742,3,0.14886,-0.05804,-0.35229,0.92212,1.64062,-0.13281,-6.23438,0.05469,-0.44141,-3.07422,-0.73022,-0.00216,0.32094
75,8789,3,0.14990,-0.05829,-0.36615,0.91656,1.18359,-0.53906,-6.22656,-0.28320,-0.43359,-3.13281,-0.75964,0.00292,0.32306
76,10742,3,0.14948,-0.05774,-0.38086,0.91064,0.78516,-0.60938,-6.22656,-0.57617,-0.44727,-3.11719,-0.79083,0.00870,0.32175
77,9766,3,0.14752,-0.05652,-0.39569,0.90466,0.07422,-0.90625,-6.27344,-0.84570,-0.47461,-3.00195,-0.82232,0.01449,0.31697
78,9765,3,0.14423,-0.05493,-0.41003,0.89893,-0.46094,-1.22656,-6.29688,-1.09180,-0.52539,-2.83398,-0.85285,0.01952,0.30931
79,10743,3,0.13953,-0.05304,-0.42407,0.89325,-0.99609,-1.42578,-6.36719,-1.36719,-0.63477,-2.68164,-0.88294,0.02359,0.29875
80,9765,3,0.13361,-0.05109,-0.43683,0.88812,-1.05859,-1.41406,-6.46484,-1.63867,-0.78711,-2.61133,-0.91048,0.02599,0.28591
81,9766,3,0.12610,-0.04919,-0.44922,0.88312,-1.32031,-1.49609,-6.58203,-1.96680,-0.97461,-2.52539,-0.93753,0.02641,0.27029
82,10742,3,0.11664,-0.04742,-0.46167,0.87805,-1.91797,-2.00391,-6.89062,-2.40430,-1.21484,-2.44531,-0.96505,0.02442,0.25134
83,8789,3,0.10565,-0.04578,-0.47308,0.87347,-2.26953,-2.02344,-7.01172,-2.90039,-1.43945,-2.29883,-0.99045,0.02000,0.22994
84,10742,3,0.09119,-0.04401,-0.48480,0.86871,-2.47266,-2.80078,-7.14453,-3.38672,-1.68164,-2.09375,-1.01682,0.01196,0.20250
85,9766,3,0.07379,-0.04211,-0.49585,0.86426,-3.07812,-2.58594,-7.16016,-3.84180,-1.94531,-1.84570,-1.04172,0.00038,0.17013
86,9766,3,0.05463,-0.04028,-0.50537,0.86023,-3.30469,-3.17188,-6.97656,-4.23242,-2.20703,-1.60156,-1.06329,-0.01409,0.13512
87,10742,3,0.03143,-0.03845,-0.51428,0.85614,-3.38281,-3.22266,-6.66406,-4.44531,-2.44336,-1.38477,-1.08344,-0.03352,0.09357
88,9765,3,0.00708,-0.03705,-0.52173,0.85229,-3.44922,-3.33203,-6.21094,-4.50586,-2.63281,-1.20312,-1.10002,-0.05579,0.05083
89,9766,3,-0.01715,-0.03613,-0.52759,0.84851,-3.44531,-3.53906,-5.69922,-4.52344,-2.80859,-1.01953,-1.11292,-0.07951,0.00905
90,9766,3,-0.04401,-0.03589,-0.53284,0.84430,-3.62109,-4.65625,-4.77734,-4.51172,-2.96094,-0.79297,-1.12399,-0.10771,-0.03628
91,10742,3,-0.07098,-0.03619,-0.53668,0.84003,-4.20703,-5.13672,-3.86719,-4.41211,-3.05469,-0.41602,-1.13145,-0.13743,-0.08126
