lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,145694336,2,0.04572,0.01074,-0.69122,0.72113,-0.23828,0.30078,-1.55469,-0.07812,-0.10156,0.00195,-1.52643,0.07877,0.05126
1,9765,2,0.04523,0.01062,-0.69122,0.72119,-0.24609,0.38672,-1.69922,-0.10547,-0.14453,-0.03320,-1.52639,0.07792,0.05073
2,9766,2,0.04443,0.01050,-0.69128,0.72113,-0.26172,0.31641,-1.92969,-0.12695,-0.21289,-0.03320,-1.52663,0.07665,0.04974
3,10742,2,0.04340,0.01025,-0.69147,0.72107,-0.12109,0.06250,-2.38672,-0.14062,-0.28125,-0.04492,-1.52707,0.07487,0.04855
4,9766,2,0.04205,0.00983,-0.69165,0.72095,-0.03125,-0.08984,-2.64844,-0.16602,-0.34375,-0.07227,-1.52761,0.07240,0.04718
5,9765,2,0.04041,0.00928,-0.69189,0.72083,0.08984,-0.22656,-2.91797,-0.23242,-0.42383,-0.09180,-1.52826,0.06934,0.04554
6,9766,2,0.03833,0.00861,-0.69226,0.72058,0.05078,-0.39453,-3.49219,-0.32617,-0.49805,-0.09180,-1.52929,0.06552,0.04343
7,10742,2,0.03577,0.00793,-0.69263,0.72034,0.00391,-0.44141,-3.61328,-0.42969,-0.55859,-0.07812,-1.53034,0.06102,0.04063
8,9766,2,0.03253,0.00732,-0.69305,0.72015,-0.05078,-0.36328,-3.71875,-0.54297,-0.60742,-0.04492,-1.53143,0.05567,0.03677
9,9766,2,0.02875,0.00690,-0.69336,0.72003,-0.14453,-0.42969,-3.80469,-0.64844,-0.66797,-0.00586,-1.53226,0.04981,0.03188
10,9765,2,0.02429,0.00671,-0.69348,0.72003,-0.46484,-0.48438,-4.10547,-0.73633,-0.76172,0.02148,-1.53268,0.04337,0.02570
11,10742,2,0.01935,0.00653,-0.69354,0.72015,-0.65234,-0.38281,-4.30469,-0.83008,-0.91992,0.01172,-1.53281,0.03625,0.01882
12,9766,2,0.01367,0.00623,-0.69348,0.72028,-0.69922,-0.30469,-4.37109,-0.94336,-1.12695,-0.05859,-1.53274,0.02794,0.01107
13,9766,2,0.00684,0.00562,-0.69360,0.72028,-0.45703,-0.52344,-4.25781,-1.04492,-1.37695,-0.16016,-1.53305,0.01757,0.00206
14,12695,2,-0.00104,0.00458,-0.69403,0.71997,-0.31250,-0.65234,-4.02734,-1.18555,-1.58789,-0.24023,-1.53413,0.00515,-0.00785
15,7812,2,-0.00995,0.00311,-0.69464,0.71930,0.05469,-0.82031,-3.20703,-1.20312,-1.69141,-0.29102,-1.53583,-0.00934,-0.01864
16,8789,2,-0.01978,0.00140,-0.69543,0.71832,0.42578,-0.89453,-2.54688,-1.15039,-1.69727,-0.26562,-1.53803,-0.02549,-0.03038
17,10743,2,-0.03015,-0.00067,-0.69623,0.71716,0.98047,-1.54297,-1.29688,-1.12305,-1.64648,-0.18359,-1.54026,-0.04296,-0.04237
18,9765,2,-0.04028,-0.00281,-0.69678,0.71613,1.19922,-1.53906,-0.87109,-1.12695,-1.54297,-0.09570,-1.54179,-0.06020,-0.05391
19,10742,2,-0.05005,-0.00464,-0.69696,0.71539,1.38281,-1.46875,-0.64844,-1.16406,-1.50781,-0.06055,-1.54219,-0.07647,-0.06538
20,9766,2,-0.05939,-0.00610,-0.69684,0.71472,1.66797,-1.24609,-0.50781,-1.19141,-1.48438,-0.08008,-1.54194,-0.09162,-0.07678
21,9766,2,-0.06891,-0.00739,-0.69666,0.71405,1.97266,-0.56250,-0.00781,-1.17383,-1.46680,-0.14453,-1.54139,-0.10676,-0.08874
22,10742,2,-0.07819,-0.00854,-0.69653,0.71320,2.14062,-0.18359,0.16797,-1.20703,-1.54688,-0.23242,-1.54104,-0.12141,-0.10053
23,9766,2,-0.08771,-0.00983,-0.69666,0.71198,2.18359,0.27734,0.35938,-1.39062,-1.58203,-0.33594,-1.54134,-0.13662,-0.11248
24,9765,2,-0.09735,-0.01099,-0.69696,0.71039,2.99219,0.54688,1.82422,-1.43555,-1.50586,-0.48633,-1.54221,-0.15189,-0.12476
25,9766,2,-0.10828,-0.01178,-0.69775,0.70801,3.10156,0.67969,2.43750,-1.43359,-1.36719,-0.61133,-1.54442,-0.16858,-0.13930
26,10742,2,-0.11829,-0.01215,-0.69897,0.70520,3.18359,0.65234,2.95312,-1.41797,-1.18945,-0.66602,-1.54782,-0.18351,-0.15301
