lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1965821,3,-0.18573,0.08984,-0.28790,0.93518,-0.25781,0.68750,1.06250,-0.22266,-0.08398,-0.42773,-0.61006,0.06113,-0.41136
1,9765,3,-0.18695,0.08936,-0.28955,0.93445,-0.40234,0.89453,1.41406,-0.26172,-0.12891,-0.46094,-0.61329,0.05877,-0.41353
2,9766,3,-0.18842,0.08875,-0.29126,0.93372,-0.32031,1.14453,2.60938,-0.18750,-0.14844,-0.52539,-0.61657,0.05600,-0.41607
3,9765,3,-0.18994,0.08789,-0.29321,0.93286,-0.15234,1.01562,3.23047,-0.07422,-0.14258,-0.59570,-0.62025,0.05262,-0.41860
4,10743,3,-0.19104,0.08685,-0.29547,0.93201,-0.03906,0.83984,3.77344,0.09766,-0.07617,-0.65430,-0.62446,0.04902,-0.42018
5,8789,3,-0.19141,0.08569,-0.29816,0.93121,0.11719,0.57422,4.34766,0.26172,0.05078,-0.67773,-0.62943,0.04547,-0.42025
6,10742,3,-0.19092,0.08472,-0.30109,0.93048,0.28516,-0.09375,5.24609,0.43555,0.16602,-0.63867,-0.63497,0.04270,-0.41878
7,9766,3,-0.18939,0.08398,-0.30432,0.92975,0.42188,-0.27734,5.80469,0.82617,0.33789,-0.60547,-0.64127,0.04091,-0.41549
8,10742,3,-0.18628,0.08356,-0.30762,0.92932,0.33594,-0.25781,6.40234,1.39648,0.57812,-0.57227,-0.64777,0.04071,-0.40932
9,9765,3,-0.18066,0.08337,-0.31110,0.92932,0.12109,-0.32031,6.76562,2.00195,0.86523,-0.54492,-0.65466,0.04257,-0.39847
10,9766,3,-0.17194,0.08356,-0.31488,0.92969,-0.28906,-0.19922,5.96875,2.30273,1.13086,-0.46484,-0.66224,0.04710,-0.38194
11,10742,3,-0.16052,0.08435,-0.31885,0.93030,-0.44141,-0.44141,4.78906,2.30664,1.36719,-0.31250,-0.67034,0.05461,-0.36076
12,9766,3,-0.14783,0.08612,-0.32245,0.93097,-0.69141,-0.73047,3.52344,2.20117,1.55664,-0.13281,-0.67796,0.06507,-0.33790
13,12695,3,-0.13556,0.08899,-0.32526,0.93164,-1.48828,-0.55078,1.39062,2.24219,1.66797,0.01562,-0.68420,0.07770,-0.31667
14,6836,3,-0.12274,0.09271,-0.32745,0.93225,-2.06641,-0.52344,0.44922,2.38477,1.74609,0.12891,-0.68935,0.09261,-0.29509
15,10742,3,-0.10907,0.09692,-0.32904,0.93298,-2.54688,-0.67188,-0.56641,2.44727,1.70898,0.20117,-0.69310,0.10930,-0.27226
16,9766,3,-0.09430,0.10126,-0.33026,0.93372,-2.91016,-0.79297,-1.68359,2.36523,1.47266,0.22852,-0.69578,0.12714,-0.24746
17,9765,3,-0.08032,0.10474,-0.33099,0.93433,-3.28906,-1.44922,-3.82422,2.27539,1.16211,0.25977,-0.69701,0.14304,-0.22356
18,10743,3,-0.06714,0.10712,-0.33142,0.93500,-3.53906,-1.94922,-4.51172,2.14648,0.83203,0.33203,-0.69704,0.15644,-0.20031
19,9765,3,-0.05487,0.10822,-0.33136,0.93567,-3.89844,-2.35938,-5.30078,1.94531,0.43555,0.48633,-0.69563,0.16692,-0.17779
20,9766,3,-0.04425,0.10785,-0.33057,0.93652,-3.95312,-2.71094,-6.59766,1.75000,-0.01367,0.71289,-0.69235,0.17363,-0.15720
