lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1001953,3,0.05402,0.04761,-0.03693,0.99670,-1.92578,-0.48438,-0.30469,0.45117,1.11328,0.44922,-0.06886,0.09906,0.10487
1,9766,3,0.05670,0.05286,-0.03473,0.99640,-2.09375,-0.61328,-0.75000,0.47070,1.26172,0.59570,-0.06364,0.10949,0.11020
2,10742,3,0.05933,0.05847,-0.03198,0.99603,-2.28906,-0.69922,-1.11719,0.38477,1.41211,0.76172,-0.05722,0.12056,0.11553
3,9766,3,0.06189,0.06494,-0.02838,0.99554,-2.43359,-0.86719,-1.89844,0.17773,1.53125,0.95898,-0.04893,0.13322,0.12091
4,12695,3,0.06378,0.07196,-0.02380,0.99506,-2.90625,-0.52344,-3.93359,-0.05078,1.52930,1.14844,-0.03862,0.14678,0.12518
5,6836,3,0.06458,0.07886,-0.01843,0.99463,-3.19531,-0.16406,-5.09766,-0.22266,1.25000,1.26172,-0.02683,0.15993,0.12752
6,10742,3,0.06451,0.08545,-0.01196,0.99420,-3.52734,0.44141,-6.33984,-0.37891,0.63867,1.31055,-0.01295,0.17229,0.12848
7,9766,3,0.06360,0.08984,-0.00500,0.99390,-3.98828,1.07031,-7.82422,-0.61719,-0.09375,1.39648,0.00150,0.18021,0.12794
8,9765,3,0.06171,0.09076,0.00201,0.99396,-3.71094,0.90234,-7.61719,-1.09180,-0.74219,1.54688,0.01546,0.18116,0.12541
9,10742,3,0.05811,0.08820,0.00964,0.99438,-3.10547,0.49609,-7.75781,-1.87109,-1.41602,1.76758,0.02989,0.17517,0.11936
10,9766,3,0.05145,0.08228,0.01819,0.99512,-2.35156,-0.19141,-7.81641,-2.66992,-2.18555,2.00781,0.04528,0.16259,0.10701
11,9766,3,0.04108,0.07257,0.02802,0.99615,-0.20312,-1.41406,-5.94922,-3.52539,-2.78125,2.13281,0.06245,0.14276,0.08689
12,9765,3,0.02667,0.05933,0.03888,0.99713,0.65234,-1.89844,-5.53516,-5.08008,-2.82227,2.17383,0.08134,0.11650,0.05823
13,10743,3,0.00659,0.04431,0.05035,0.99774,1.63672,-2.38281,-6.14844,-7.47461,-2.77539,2.17383,0.10163,0.08787,0.01768
14,11718,3,-0.02393,0.02850,0.06256,0.99738,4.08984,-2.96094,-7.64453,-10.11133,-2.58594,2.10742,0.12396,0.05988,-0.04425
