lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1634765,3,0.01440,-0.08423,-0.84052,0.53503,-0.28125,-0.22656,-1.51953,-0.38281,-0.00586,0.05664,-2.01309,-0.06596,0.15800
1,9766,3,0.01337,-0.08270,-0.84052,0.53528,-0.28125,-0.07812,-1.64453,-0.44141,-0.00195,0.06055,-2.01256,-0.06612,0.15428
2,9766,3,0.01227,-0.08099,-0.84045,0.53564,-0.28125,0.00000,-1.83594,-0.54688,-0.00977,0.06055,-2.01174,-0.06620,0.15018
3,10742,3,0.01086,-0.07892,-0.84039,0.53607,-0.24219,0.05469,-1.99609,-0.64453,-0.02148,0.06641,-2.01080,-0.06640,0.14512
4,9765,3,0.00916,-0.07642,-0.84039,0.53650,-0.31641,0.07031,-2.08203,-0.70898,-0.03125,0.08594,-2.00989,-0.06665,0.13902
5,9766,3,0.00726,-0.07367,-0.84039,0.53693,-0.50781,0.06250,-2.14844,-0.79102,-0.08203,0.09180,-2.00897,-0.06695,0.13230
6,9766,3,0.00494,-0.07068,-0.84033,0.53741,-0.55469,0.10156,-2.24219,-0.88867,-0.15430,0.07031,-2.00787,-0.06771,0.12471
7,10742,3,0.00220,-0.06744,-0.84033,0.53790,-0.64844,0.25781,-2.48047,-1.03711,-0.27539,-0.01562,-2.00683,-0.06891,0.11625
8,9765,3,-0.00128,-0.06396,-0.84045,0.53809,-0.44141,0.35156,-2.74609,-1.20898,-0.38477,-0.19727,-2.00643,-0.07105,0.10661
9,9766,3,-0.00568,-0.06012,-0.84100,0.53766,-0.12109,0.39062,-2.29688,-1.36523,-0.44922,-0.30664,-2.00750,-0.07426,0.09542
10,9766,3,-0.01086,-0.05579,-0.84198,0.53650,-0.35156,0.32422,-2.18750,-1.48633,-0.63281,-0.40234,-2.01020,-0.07823,0.08263
