lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1022460,3,0.05487,0.22980,-0.50354,0.83099,0.46875,0.69141,-0.97266,-0.02734,0.18359,-0.14648,-1.12568,0.45250,-0.15657
1,9766,3,0.05511,0.23065,-0.50409,0.83044,0.55078,0.81250,-1.08203,-0.07227,0.18750,-0.17578,-1.12759,0.45411,-0.15755
2,9766,3,0.05518,0.23157,-0.50470,0.82983,0.64453,0.82031,-1.25781,-0.13086,0.18359,-0.19336,-1.12978,0.45561,-0.15899
3,9765,3,0.05499,0.23267,-0.50531,0.82916,0.77344,0.91406,-1.63281,-0.21094,0.16406,-0.22656,-1.13220,0.45717,-0.16111
4,10743,3,0.05450,0.23383,-0.50598,0.82843,0.78125,0.98047,-2.00781,-0.30664,0.13086,-0.27930,-1.13493,0.45849,-0.16391
5,9765,3,0.05353,0.23517,-0.50671,0.82770,0.71484,1.05078,-2.37500,-0.41602,0.09180,-0.35547,-1.13802,0.45954,-0.16783
6,9766,3,0.05194,0.23663,-0.50763,0.82684,0.60547,1.05859,-2.75000,-0.56250,0.03320,-0.43945,-1.14185,0.46009,-0.17312
7,9765,3,0.04950,0.23828,-0.50873,0.82581,0.33203,1.00781,-3.92188,-0.75781,-0.03320,-0.51758,-1.14658,0.45997,-0.18030
8,10743,3,0.04950,0.23828,-0.50873,0.82581,0.16797,0.96484,-4.60156,-0.98828,-0.11133,-0.58594,-1.14658,0.45997,-0.18030
9,9765,3,0.04193,0.24207,-0.51123,0.82361,-0.07422,0.94141,-5.30859,-1.21484,-0.27539,-0.64844,-1.15778,0.45737,-0.20020
10,9766,3,0.03607,0.24426,-0.51251,0.82245,-0.52734,0.68359,-7.33203,-1.47656,-0.64062,-0.70703,-1.16422,0.45419,-0.21422
11,9765,3,0.02850,0.24591,-0.51373,0.82141,-0.69922,0.60156,-8.19531,-1.84961,-1.19922,-0.80859,-1.17055,0.44816,-0.23045
12,10743,3,0.01849,0.24652,-0.51495,0.82080,-0.59375,0.35156,-8.92188,-2.35742,-1.80469,-0.92773,-1.17633,0.43756,-0.24936
13,8789,3,0.00476,0.24579,-0.51605,0.82050,-0.86328,-0.00391,-8.92969,-2.89648,-2.33203,-1.01367,-1.18143,0.42056,-0.27272
14,10742,3,-0.01184,0.24414,-0.51678,0.82043,0.00781,-0.85547,-9.12109,-3.50977,-2.82422,-1.06250,-1.18517,0.39889,-0.29939
15,12695,3,-0.03339,0.24164,-0.51697,0.82050,0.35938,-1.03516,-9.23828,-4.16211,-3.20898,-1.11719,-1.18741,0.37043,-0.33292
16,7813,3,-0.05750,0.23901,-0.51617,0.82043,0.60938,-1.29297,-9.13672,-4.78125,-3.42188,-1.10156,-1.18727,0.33931,-0.37011
17,9765,3,-0.08691,0.23645,-0.51416,0.81982,0.92188,-1.54688,-8.91406,-5.33203,-3.50586,-1.05469,-1.18471,0.30295,-0.41597
18,9766,3,-0.11786,0.23468,-0.51093,0.81854,2.50391,-2.68750,-8.18359,-5.77539,-3.63086,-0.99805,-1.17962,0.26691,-0.46523
19,12695,3,-0.15088,0.23352,-0.50629,0.81635,3.37891,-3.19922,-7.97266,-6.44727,-4.13477,-0.89453,-1.17170,0.23052,-0.51886
20,7813,3,-0.18555,0.23230,-0.50000,0.81342,4.12891,-3.64844,-7.86328,-6.72266,-4.43750,-1.21094,-1.15976,0.19357,-0.57555
