lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1193359,3,-0.20728,0.17389,-0.55524,0.78644,1.17578,1.23828,0.39453,-0.46484,0.12305,-0.80664,-1.24165,0.04335,-0.54641
1,9766,3,-0.20923,0.17462,-0.55768,0.78406,1.41797,1.42969,0.57031,-0.53320,0.20703,-1.05664,-1.24794,0.04047,-0.55069
2,9766,3,-0.21155,0.17566,-0.56116,0.78070,1.26562,1.82031,0.55859,-0.71875,0.28125,-1.32227,-1.25697,0.03686,-0.55603
3,9765,3,-0.21436,0.17719,-0.56561,0.77637,1.49219,2.91797,0.51953,-1.07031,0.34961,-1.67578,-1.26868,0.03264,-0.56280
4,10742,3,-0.21820,0.17926,-0.57092,0.77094,1.59375,3.37109,0.52734,-1.41016,0.39844,-2.11719,-1.28288,0.02725,-0.57199
5,9766,3,-0.22357,0.18219,-0.57745,0.76379,1.67578,3.48047,0.36719,-1.66797,0.42383,-2.58398,-1.30076,0.02011,-0.58481
6,9766,3,-0.23016,0.18542,-0.58521,0.75507,1.77344,3.14844,0.14062,-1.79297,0.36719,-2.98242,-1.32196,0.01063,-0.60002
7,9765,3,-0.23822,0.18884,-0.59473,0.74426,1.14844,0.71875,-0.44141,-1.86719,0.11914,-3.24023,-1.34764,-0.00225,-0.61774
8,10742,3,-0.24744,0.19153,-0.60504,0.73212,0.41016,-1.19922,0.28125,-1.86133,-0.22656,-3.25000,-1.37505,-0.01898,-0.63626
9,8789,3,-0.25739,0.19293,-0.61493,0.71997,-0.98828,-3.05859,1.69531,-1.58789,-0.45508,-2.87695,-1.40060,-0.03875,-0.65401
10,10743,3,-0.26715,0.19299,-0.62347,0.70898,-3.98828,-7.19531,6.96875,-0.91797,-0.21289,-1.96289,-1.42192,-0.05950,-0.66946
11,9765,3,-0.27515,0.19250,-0.63055,0.69977,-4.81641,-8.68750,10.30078,0.35547,0.99609,-0.59961,-1.43930,-0.07765,-0.68119
12,10742,3,-0.27612,0.19299,-0.63538,0.69482,-5.51562,-9.28516,12.60938,2.09766,2.23633,0.73242,-1.45203,-0.08279,-0.68302
13,9766,3,-0.26654,0.19476,-0.63861,0.69513,-5.03906,-9.37891,12.59766,3.61719,3.21484,1.92188,-1.46182,-0.06972,-0.66979
14,9766,3,-0.24664,0.19684,-0.64026,0.70032,-2.36719,-7.25000,8.38281,4.85156,4.02930,2.59375,-1.46793,-0.04014,-0.64103
15,12695,3,-0.21759,0.19867,-0.64075,0.70898,-0.51953,-6.17578,5.05078,5.46484,4.25781,2.69922,-1.47065,0.00287,-0.59815
16,7813,3,-0.18494,0.19958,-0.64062,0.71802,0.86719,-5.38281,1.27734,5.55078,4.06250,2.49414,-1.47099,0.04968,-0.54913
17,9765,3,-0.14868,0.19910,-0.64020,0.72693,1.33984,-3.69922,-3.60938,5.52148,3.67383,2.27539,-1.46908,0.09925,-0.49315
18,9766,3,-0.11218,0.19696,-0.63947,0.73468,1.03906,-3.31641,-4.81641,5.48242,3.15430,2.04102,-1.46484,0.14645,-0.43479
19,10742,3,-0.07916,0.19305,-0.63849,0.74084,0.66406,-3.22656,-5.85938,5.35352,2.55664,1.80664,-1.45845,0.18602,-0.37921
