lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1281250,3,-0.12872,0.00128,-0.27869,0.95172,0.05078,0.92969,-1.31641,0.04688,0.08789,-0.19141,-0.56104,-0.06936,-0.24888
1,10742,3,-0.12793,0.00171,-0.27972,0.95154,-0.13281,1.18359,-1.81641,-0.14453,-0.06055,-0.22656,-0.56332,-0.06837,-0.24750
2,9766,3,-0.12817,0.00171,-0.28076,0.95117,-0.28906,1.50000,-2.27344,-0.38086,-0.26367,-0.24023,-0.56548,-0.06878,-0.24791
3,9765,3,-0.12964,0.00122,-0.28174,0.95068,-0.31250,1.51562,-2.76562,-0.56641,-0.44336,-0.21484,-0.56730,-0.07079,-0.25041
4,9766,3,-0.13239,0.00006,-0.28265,0.95007,0.10938,1.67578,-2.81641,-0.70117,-0.59961,-0.17773,-0.56874,-0.07479,-0.25503
5,10742,3,-0.13611,-0.00165,-0.28320,0.94934,0.32422,1.76953,-3.18359,-1.08398,-0.83008,-0.20312,-0.56926,-0.08031,-0.26129
6,9766,3,-0.14142,-0.00397,-0.28363,0.94843,0.48438,1.51172,-3.88281,-1.85352,-1.06055,-0.19922,-0.56922,-0.08786,-0.27032
7,9765,3,-0.14972,-0.00647,-0.28400,0.94708,0.00000,0.91406,-4.64062,-2.85938,-1.19336,-0.19727,-0.56867,-0.09744,-0.28508
8,9766,3,-0.16235,-0.00861,-0.28412,0.94489,-0.41797,0.70312,-4.75391,-3.94141,-1.24219,-0.15820,-0.56725,-0.10874,-0.30860
9,10742,3,-0.18030,-0.00970,-0.28406,0.94165,-0.64844,0.44922,-5.16406,-4.96094,-1.21875,-0.00195,-0.56496,-0.12100,-0.34320
10,11719,3,-0.20300,-0.00922,-0.28345,0.93719,-1.02734,0.19922,-5.06250,-5.73242,-1.17383,0.28320,-0.56125,-0.13275,-0.38831
11,7812,3,-0.20300,-0.00922,-0.28345,0.93719,-1.35938,-0.75781,-5.04297,-6.46680,-0.86523,0.58398,-0.56125,-0.13275,-0.38831
12,10743,3,-0.25891,-0.00275,-0.27863,0.92487,-1.77344,-0.59375,-4.14062,-6.81055,-0.58984,0.81836,-0.54657,-0.14991,-0.50382
13,9765,3,-0.29132,0.00421,-0.27423,0.91644,-1.56641,-0.39844,-3.82812,-6.76953,-0.45898,0.97656,-0.53641,-0.15266,-0.57353
14,11719,3,-0.32275,0.01239,-0.26904,0.90735,-1.09375,-1.07812,-3.01562,-6.66797,-0.26562,1.01367,-0.52592,-0.15177,-0.64258
15,7812,3,-0.35260,0.02112,-0.26355,0.89764,-1.07031,-1.51953,-2.30078,-6.46875,-0.09766,1.00977,-0.51608,-0.14849,-0.70932
16,10743,3,-0.38202,0.03070,-0.25781,0.88690,-0.78516,-1.77344,-1.40625,-6.15234,0.13086,0.99414,-0.50722,-0.14302,-0.77631
17,8789,3,-0.41077,0.04126,-0.25208,0.87524,-0.43750,-1.74219,-0.44531,-5.77148,0.32812,0.93945,-0.50011,-0.13527,-0.84300
18,10742,3,-0.43500,0.05121,-0.24719,0.86432,0.59766,-2.25391,-0.40625,-5.37500,0.43359,0.83594,-0.49574,-0.12688,-0.90039
19,9766,3,-0.45935,0.06226,-0.24243,0.85223,0.58594,-2.21094,-0.03906,-5.06641,0.44336,0.63672,-0.49345,-0.11688,-0.95924
20,12695,3,-0.48071,0.07208,-0.23859,0.84070,0.70703,-2.46484,0.23828,-4.94336,0.38086,0.34766,-0.49297,-0.10840,-1.01156
21,7812,3,-0.49994,0.08057,-0.23578,0.82947,0.84766,-3.36328,1.09766,-4.79492,0.27344,0.04688,-0.49401,-0.10227,-1.05903
22,9766,3,-0.51978,0.08826,-0.23370,0.81696,1.22266,-5.39844,3.77734,-4.41211,0.20703,-0.07812,-0.49602,-0.09891,-1.10821
23,10742,3,-0.53894,0.09479,-0.23224,0.80414,1.19531,-6.05078,5.46484,-3.66211,0.19336,-0.10938,-0.49833,-0.09804,-1.15594
24,8789,3,-0.55475,0.09998,-0.23120,0.79297,1.07812,-6.47266,6.97266,-2.53711,0.03906,-0.07422,-0.50055,-0.09812,-1.19579
25,10742,3,-0.56647,0.10364,-0.23035,0.78442,1.00391,-7.13672,8.88672,-0.86914,-0.23242,0.03906,-0.50194,-0.09853,-1.22559
26,9766,3,-0.57349,0.10522,-0.22919,0.77942,0.83203,-6.80469,9.39453,1.15430,-0.39648,0.10742,-0.50102,-0.09901,-1.24333
