lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1583985,3,-0.05518,0.03143,-0.79150,0.60785,0.14453,0.57031,-1.39844,-0.34180,0.05664,-0.22266,-1.82890,-0.04915,-0.11725
1,9765,3,-0.05585,0.03271,-0.79211,0.60687,0.19141,0.67969,-1.66797,-0.46289,0.01562,-0.23633,-1.83115,-0.04879,-0.12005
2,9766,3,-0.05695,0.03436,-0.79285,0.60583,0.15234,0.75391,-1.92969,-0.61133,-0.05273,-0.27734,-1.83361,-0.04868,-0.12394
3,9765,3,-0.05865,0.03632,-0.79352,0.60461,0.19141,1.30078,-3.00000,-0.77148,-0.18164,-0.36914,-1.83621,-0.04919,-0.12908
4,10743,3,-0.06134,0.03870,-0.79437,0.60303,0.16797,1.75391,-3.78125,-0.93555,-0.40625,-0.47852,-1.83950,-0.05081,-0.13606
5,9765,3,-0.06519,0.04108,-0.79547,0.60107,0.17578,2.21484,-4.61719,-1.05469,-0.75977,-0.65234,-1.84348,-0.05435,-0.14443
6,9766,3,-0.07062,0.04309,-0.79681,0.59857,0.21875,2.88281,-5.70312,-1.42773,-1.34375,-0.91211,-1.84834,-0.06099,-0.15410
7,9765,3,-0.07880,0.04462,-0.79852,0.59509,0.98438,2.53906,-7.97266,-2.21289,-2.02539,-1.20117,-1.85463,-0.07281,-0.16624
8,10743,3,-0.09106,0.04645,-0.80054,0.59045,1.22656,1.74609,-9.18750,-3.55078,-2.89062,-1.46094,-1.86220,-0.09108,-0.18370
9,9765,3,-0.10992,0.05017,-0.80261,0.58417,1.44922,0.98047,-10.13672,-5.14062,-3.70703,-1.58203,-1.87069,-0.11811,-0.21201
10,9766,3,-0.13562,0.05701,-0.80383,0.57635,1.48828,-0.62891,-10.71875,-6.39648,-4.22852,-1.48438,-1.87796,-0.15292,-0.25362
11,13672,3,-0.16925,0.06787,-0.80341,0.56683,1.67188,-1.29297,-9.48047,-7.24414,-4.42773,-1.36328,-1.88178,-0.19627,-0.31185
12,6836,3,-0.20453,0.08112,-0.80103,0.55676,2.02344,-2.07422,-8.93750,-7.95703,-4.50781,-1.21094,-1.88085,-0.23962,-0.37708
13,9765,3,-0.24377,0.09766,-0.79620,0.54504,2.04688,-2.85547,-8.45312,-8.41602,-4.36719,-0.86133,-1.87455,-0.28561,-0.45453
