lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1373047,3,-0.24707,0.22589,-0.35675,0.87213,1.45703,0.54688,-0.35938,-0.12109,-0.24023,-0.38281,-0.85104,0.21950,-0.65192
1,10742,3,-0.24811,0.22461,-0.35767,0.87183,1.49609,0.71484,-0.51562,-0.24414,-0.28711,-0.51367,-0.85193,0.21583,-0.65274
2,8789,3,-0.24994,0.22321,-0.35907,0.87109,1.71875,0.77734,-0.58984,-0.39648,-0.33398,-0.65234,-0.85387,0.21093,-0.65508
3,10743,3,-0.25256,0.22168,-0.36072,0.87006,2.27734,0.88281,-0.46094,-0.60547,-0.32031,-0.82227,-0.85633,0.20496,-0.65884
4,9765,3,-0.25623,0.22015,-0.36298,0.86841,2.58984,1.13281,-0.51172,-0.82422,-0.35547,-1.04297,-0.86023,0.19764,-0.66473
5,9766,3,-0.26099,0.21875,-0.36566,0.86621,3.26953,1.31641,-0.62891,-1.30859,-0.37500,-1.36523,-0.86524,0.18923,-0.67288
6,10742,3,-0.26758,0.21753,-0.36920,0.86304,3.88672,1.29688,-0.80078,-2.02344,-0.20508,-1.69727,-0.87236,0.17883,-0.68482
7,9766,3,-0.27704,0.21722,-0.37347,0.85822,5.26562,1.40625,-0.55469,-2.53711,0.00391,-2.07031,-0.88220,0.16670,-0.70334
8,9765,3,-0.28906,0.21838,-0.37885,0.85162,6.05859,1.56250,-0.02344,-2.74609,0.22656,-2.64258,-0.89575,0.15354,-0.72832
9,9766,3,-0.30280,0.22040,-0.38611,0.84302,5.94141,1.85938,1.00000,-2.29297,0.52734,-3.23242,-0.91408,0.13821,-0.75771
10,10742,3,-0.31598,0.22235,-0.39612,0.83295,4.92578,0.87891,2.71094,-1.54492,0.84570,-3.67188,-0.93778,0.12037,-0.78619
11,11719,3,-0.32629,0.22345,-0.40918,0.82227,4.22656,-0.09766,2.08594,-1.22266,1.01172,-3.87695,-0.96656,0.10062,-0.80837
12,7812,3,-0.33405,0.22382,-0.42407,0.81146,3.33203,-0.86719,1.25781,-1.29297,1.03125,-3.90430,-0.99814,0.08000,-0.82466
13,10743,3,-0.34125,0.22406,-0.43982,0.79993,2.15625,-1.64844,0.97656,-1.32422,1.06445,-3.72070,-1.03145,0.05832,-0.83952
14,9765,3,-0.34900,0.22455,-0.45648,0.78705,0.19922,-3.30078,1.39453,-1.13672,1.11328,-3.35156,-1.06704,0.03484,-0.85533
15,9766,3,-0.35510,0.22534,-0.47040,0.77582,-0.57422,-4.01953,1.87109,-0.83203,1.13086,-2.88086,-1.09733,0.01557,-0.86802
16,9765,3,-0.35980,0.22638,-0.48322,0.76538,-1.12109,-4.46094,2.20312,-0.60742,1.18945,-2.31055,-1.12573,-0.00119,-0.87813
17,9766,3,-0.36267,0.22778,-0.49420,0.75653,-1.78906,-5.48828,2.94531,-0.32031,1.31250,-1.75977,-1.15076,-0.01382,-0.88508
18,10742,3,-0.36365,0.22992,-0.50348,0.74927,-2.13672,-5.76953,3.35938,0.12891,1.45508,-1.27930,-1.17301,-0.02164,-0.88932
19,9766,3,-0.36230,0.23254,-0.51160,0.74359,-2.35938,-5.80859,3.50391,0.68359,1.57422,-0.83594,-1.19340,-0.02487,-0.88987
20,9766,3,-0.35815,0.23511,-0.51862,0.73993,-2.35156,-5.80078,3.32031,1.20508,1.65039,-0.47461,-1.21149,-0.02357,-0.88527
21,11718,3,-0.35156,0.23730,-0.52466,0.73810,-2.53125,-5.55859,3.05078,1.70117,1.75195,-0.18359,-1.22720,-0.01859,-0.87594
22,8789,3,-0.34210,0.23907,-0.53052,0.73779,-2.56250,-5.30078,2.78125,2.35352,1.79102,0.09180,-1.24212,-0.01021,-0.86105
23,9766,3,-0.32977,0.24011,-0.53607,0.73907,-2.32812,-4.89453,2.05078,2.90625,1.74414,0.29297,-1.25565,0.00136,-0.84036
24,9766,3,-0.31464,0.23981,-0.54144,0.74182,-2.39453,-4.61719,1.12500,3.33789,1.76953,0.44922,-1.26750,0.01507,-0.81336
25,10742,3,-0.29779,0.23840,-0.54645,0.74561,-3.24219,-3.98438,0.67188,3.93945,1.83203,0.67578,-1.27732,0.03006,-0.78229
26,9765,3,-0.27856,0.23590,-0.55115,0.75031,-3.30859,-4.21094,0.46484,4.70117,1.92383,0.96875,-1.28548,0.04695,-0.74615
27,12696,3,-0.27856,0.23590,-0.55115,0.75031,-3.72656,-4.41016,0.26953,5.51172,2.03906,1.38477,-1.28548,0.04695,-0.74615
28,6836,3,-0.23083,0.22693,-0.55914,0.76331,-4.16797,-4.37109,-0.83984,6.09961,2.02734,1.79688,-1.29446,0.08840,-0.65418
29,10742,3,-0.20148,0.22021,-0.56158,0.77173,-3.87109,-4.33984,-2.33203,6.26172,1.80664,2.06250,-1.29319,0.11384,-0.59672
30,9765,3,-0.16858,0.21167,-0.56250,0.78125,-3.63672,-4.08984,-3.64844,6.09570,1.57617,2.22070,-1.28662,0.14156,-0.53125
31,9766,3,-0.13696,0.20239,-0.56171,0.79047,-3.65625,-3.92578,-4.57422,5.62695,1.39258,2.39844,-1.27538,0.16686,-0.46690
32,10742,3,-0.10748,0.19330,-0.55914,0.79901,-3.46484,-3.13281,-5.74219,4.96484,1.26367,2.68750,-1.26037,0.18984,-0.40610
33,11719,3,-0.07977,0.18494,-0.55438,0.80750,-2.91016,-2.66797,-5.98828,4.24414,1.25781,2.93555,-1.24071,0.21181,-0.34855
34,7813,3,-0.05627,0.17865,-0.54785,0.81531,-2.40234,-2.00781,-6.32812,3.64062,1.26758,3.06250,-1.21848,0.23173,-0.29989
35,9765,3,-0.03418,0.17377,-0.53925,0.82330,-2.32031,-0.14062,-6.20703,3.34375,1.27148,3.09570,-1.19212,0.25193,-0.25437
36,10742,3,-0.01276,0.16986,-0.52917,0.83124,-2.31641,0.05078,-6.41406,2.93359,1.20703,3.06641,-1.16271,0.27224,-0.21021
37,9766,3,0.00641,0.16681,-0.51880,0.83844,-2.36719,0.06641,-6.69922,2.26758,1.02344,3.11914,-1.13317,0.29043,-0.17025
38,9766,3,0.02264,0.16461,-0.50787,0.84528,-1.98828,0.00781,-6.93750,1.51758,0.77734,3.20508,-1.10302,0.30603,-0.13562
39,9765,3,0.03577,0.16315,-0.49561,0.85236,-0.09375,1.10547,-6.47656,0.84766,0.53320,3.14844,-1.07045,0.31894,-0.10629
40,10742,3,0.04492,0.16241,-0.48291,0.85931,0.87500,1.67578,-6.07031,0.26953,0.30469,2.89648,-1.03794,0.32838,-0.08425
41,9766,3,0.05078,0.16217,-0.47021,0.86603,1.35547,2.14062,-5.87109,-0.19336,0.03320,2.53125,-1.00640,0.33487,-0.06841
42,9766,3,0.05347,0.16211,-0.45837,0.87219,1.12891,2.28125,-5.63281,-0.53516,-0.27539,2.14258,-0.97777,0.33822,-0.05871
43,12695,3,0.05347,0.16211,-0.45837,0.87219,0.62891,1.77734,-5.51953,-0.81836,-0.56250,1.88086,-0.97777,0.33822,-0.05871
44,7812,3,0.05133,0.16095,-0.43878,0.88257,0.26953,1.24609,-5.56641,-1.25781,-0.79883,1.80469,-0.93184,0.33540,-0.05365
45,8790,3,0.04669,0.15973,-0.42993,0.88739,-0.08984,0.75000,-5.65625,-1.85938,-1.09180,1.91406,-0.91191,0.32957,-0.05761
46,10742,3,0.03912,0.15839,-0.42053,0.89252,0.06641,0.15625,-5.78125,-2.46289,-1.44336,2.11328,-0.89147,0.32110,-0.06684
47,10742,3,0.03912,0.15839,-0.42053,0.89252,0.42578,0.29688,-5.34375,-2.97266,-1.74805,2.20703,-0.89147,0.32110,-0.06684
48,9766,3,0.01404,0.15485,-0.39783,0.90417,0.71484,0.56641,-5.32031,-3.74805,-2.06641,2.20117,-0.84425,0.29547,-0.10243
49,9765,3,-0.00311,0.15271,-0.38538,0.91003,1.29297,-0.06250,-6.36328,-4.87500,-2.36328,2.24219,-0.81926,0.27915,-0.12869
50,9766,3,-0.02600,0.15088,-0.37140,0.91577,2.07031,-0.08594,-6.50000,-6.10938,-2.54297,2.19531,-0.79233,0.25994,-0.16600
51,10742,3,-0.05328,0.15009,-0.35699,0.92041,2.92578,0.09766,-6.11719,-7.08984,-2.71094,2.00391,-0.76584,0.24056,-0.21294
52,8789,3,-0.08685,0.15021,-0.34143,0.92377,4.26562,0.43750,-5.85547,-8.06445,-2.96484,1.69141,-0.73839,0.21997,-0.27290
53,12695,3,-0.12396,0.15070,-0.32623,0.92493,7.63281,0.14453,-4.42578,-8.86523,-2.82422,1.22852,-0.71257,0.19920,-0.34081
54,7813,3,-0.16687,0.15192,-0.31091,0.92328,9.06641,0.22656,-3.12500,-9.05078,-2.57227,0.38672,-0.68774,0.17769,-0.42139
55,10742,3,-0.16687,0.15192,-0.31091,0.92328,9.09375,0.32031,-2.45312,-8.55859,-2.76758,-1.03516,-0.68774,0.17769,-0.42139
56,9766,3,-0.25751,0.15430,-0.28906,0.90906,8.09375,0.05078,-2.25391,-7.52930,-3.06055,-2.22070,-0.65643,0.13203,-0.59709
57,12695,3,-0.29926,0.15045,-0.28632,0.89771,5.88672,-2.44531,-1.61719,-6.67188,-2.97070,-2.42188,-0.65234,0.09892,-0.67702
58,6836,3,-0.33582,0.14380,-0.28674,0.88562,5.18359,-3.69141,-0.50391,-6.06250,-2.36719,-1.68750,-0.65057,0.06216,-0.74584
59,9766,3,-0.36914,0.13757,-0.28668,0.87329,5.66016,-4.46094,0.73047,-5.93945,-1.46289,-0.81641,-0.64665,0.02863,-0.80944
60,10742,3,-0.39899,0.13544,-0.28436,0.86115,7.50391,-4.83984,2.86719,-6.04883,-0.46875,-0.05078,-0.64083,0.00635,-0.86986
61,9765,3,-0.42731,0.13904,-0.28003,0.84833,8.36719,-4.85547,4.18750,-6.15820,0.59961,0.34961,-0.63595,-0.00342,-0.93209
62,10743,3,-0.45264,0.14813,-0.27527,0.83508,8.34375,-4.05859,5.33203,-5.97852,1.30859,0.09570,-0.63586,-0.00179,-0.99281
63,11718,3,-0.47632,0.16095,-0.27191,0.82056,8.67578,-2.22266,5.50000,-5.58594,1.78906,-0.81836,-0.64294,0.00510,-1.05359
64,7813,3,-0.49738,0.17389,-0.27240,0.80511,10.00781,-0.32422,6.06250,-4.47656,2.21484,-2.19336,-0.65809,0.00903,-1.10985
