lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1301758,3,0.11078,0.03149,-0.24017,0.96387,-0.13672,0.67969,-1.31641,0.02344,0.34961,-0.01172,-0.47688,0.11417,0.20108
1,10742,3,0.11151,0.03296,-0.24005,0.96375,-0.26172,0.71094,-1.76953,-0.11133,0.41602,0.02148,-0.47633,0.11734,0.20187
2,9766,3,0.11176,0.03485,-0.23975,0.96375,-0.29688,0.86328,-2.19141,-0.28711,0.46680,0.05859,-0.47538,0.12106,0.20153
3,9765,3,0.11133,0.03717,-0.23926,0.96387,-0.37500,1.00000,-2.64453,-0.51172,0.51562,0.09570,-0.47406,0.12525,0.19969
4,9766,3,0.11005,0.03992,-0.23846,0.96405,-0.71875,1.30859,-3.48438,-0.76953,0.52734,0.09961,-0.47220,0.12982,0.19604
5,10742,3,0.10748,0.04327,-0.23749,0.96448,-0.77734,1.55469,-3.76172,-1.00195,0.45898,0.08203,-0.47001,0.13493,0.18962
6,9766,3,0.10382,0.04663,-0.23657,0.96490,-0.77734,1.74609,-4.03125,-1.23242,0.36523,0.03906,-0.46818,0.13957,0.18104
7,9765,3,0.09894,0.04993,-0.23572,0.96545,-0.81641,1.62891,-4.46484,-1.56445,0.22266,0.00586,-0.46668,0.14355,0.17007
8,9766,3,0.09247,0.05298,-0.23505,0.96613,-0.82031,1.53125,-4.64453,-1.90820,0.03516,-0.01172,-0.46584,0.14636,0.15606
9,10742,3,0.08417,0.05566,-0.23450,0.96686,-0.84375,1.54688,-4.42969,-2.07227,-0.19531,-0.03711,-0.46561,0.14765,0.13860
10,8789,3,0.07446,0.05762,-0.23407,0.96765,-0.77734,1.50781,-4.02344,-2.15039,-0.44336,-0.07031,-0.46593,0.14689,0.11869
11,10743,3,0.06427,0.05853,-0.23376,0.96838,-0.42578,1.08984,-3.67188,-2.35156,-0.72266,-0.16406,-0.46664,0.14391,0.09829
12,9765,3,0.05231,0.05835,-0.23383,0.96912,-0.21094,1.11719,-4.00000,-2.79102,-1.14844,-0.32227,-0.46833,0.13799,0.07488
13,10742,3,0.03839,0.05682,-0.23444,0.96973,0.15625,1.18359,-4.91406,-3.61914,-1.65625,-0.51172,-0.47130,0.12856,0.04823
14,10743,3,0.02106,0.05383,-0.23572,0.97009,0.32812,1.03516,-5.88672,-4.81836,-2.17578,-0.70117,-0.47584,0.11463,0.01558
15,8789,3,-0.00073,0.04980,-0.23749,0.97009,1.03906,-0.06250,-6.55469,-5.88672,-2.91406,-1.12500,-0.48139,0.09644,-0.02520
16,10742,3,-0.03058,0.04364,-0.24048,0.96918,1.62500,-0.09766,-6.07812,-6.27539,-3.44727,-1.33594,-0.48925,0.06994,-0.08055
17,9765,3,-0.06525,0.03503,-0.24457,0.96680,2.20703,-0.05469,-5.44922,-6.51172,-3.25195,-1.27734,-0.49812,0.03584,-0.14389
18,9766,3,-0.09906,0.02655,-0.24829,0.96326,3.67188,-2.30078,-6.45703,-6.91992,-3.35547,-1.21875,-0.50474,0.00196,-0.20546
19,9766,3,-0.13513,0.01843,-0.25146,0.95819,4.78906,-3.66797,-7.06250,-7.63281,-3.77148,-1.30273,-0.50884,-0.03264,-0.27172
20,10742,3,-0.17578,0.00928,-0.25427,0.95099,4.99219,-5.34766,-6.82031,-8.78906,-4.68164,-0.96289,-0.50995,-0.07181,-0.34683
21,9765,3,-0.22070,-0.00153,-0.25519,0.94135,4.82812,-7.56250,-5.88281,-9.74023,-5.76758,-1.34180,-0.50410,-0.11578,-0.43074
22,9766,3,-0.27081,-0.01562,-0.25452,0.92828,4.21484,-10.23047,-2.10547,-9.82031,-5.69922,-2.14258,-0.49000,-0.16763,-0.52571
23,10742,3,-0.32330,-0.03229,-0.25513,0.91071,4.64844,-10.78125,1.85156,-9.79297,-4.77148,-2.36133,-0.47276,-0.22568,-0.62767
24,12696,3,-0.37372,-0.04730,-0.25800,0.88971,5.16797,-11.10547,5.67188,-9.27734,-3.10547,-1.43945,-0.45667,-0.28066,-0.72970
25,6836,3,-0.41797,-0.05560,-0.26074,0.86847,4.76953,-10.98047,9.59375,-7.85547,-1.49805,-0.46680,-0.44243,-0.31997,-0.82456
26,9765,3,-0.45795,-0.05646,-0.26215,0.84760,2.78906,-9.04297,10.20703,-5.38867,-0.07031,0.12695,-0.43000,-0.34244,-0.91523
27,10742,3,-0.48792,-0.05127,-0.26276,0.83081,2.37891,-7.03516,9.59375,-3.06250,0.52539,0.37695,-0.42391,-0.34862,-0.98627
28,9766,3,-0.50500,-0.04431,-0.26318,0.82080,2.18359,-5.46875,7.46484,-1.40039,0.67969,0.56836,-0.42422,-0.34540,-1.02803
29,9766,3,-0.51318,-0.03796,-0.26324,0.81604,1.89844,-4.23828,3.29297,-0.85547,0.88477,0.78320,-0.42704,-0.33857,-1.04867
30,9765,3,-0.51697,-0.03143,-0.26263,0.81415,2.06250,-4.16016,1.70703,-1.23828,1.06836,1.19727,-0.43065,-0.32859,-1.05900
31,10742,3,-0.52014,-0.02338,-0.26123,0.81281,2.18750,-4.19141,0.85156,-2.02539,1.16016,1.40039,-0.43461,-0.31494,-1.06845
32,9766,3,-0.52539,-0.01343,-0.25903,0.81036,2.03516,-3.42969,0.90625,-2.07617,1.19336,1.18750,-0.43837,-0.29836,-1.08348
33,9766,3,-0.53229,-0.00250,-0.25696,0.80658,2.57422,-2.87500,1.30469,-1.32031,1.20508,0.19531,-0.44308,-0.28130,-1.10289
34,9765,3,-0.53760,0.00641,-0.25739,0.80292,2.56250,-1.83203,1.50000,-0.36133,1.17773,-0.63281,-0.45113,-0.26971,-1.11775
35,9766,3,-0.53943,0.01166,-0.26147,0.80029,2.90234,-1.78516,1.96094,-0.01758,1.04688,-0.87305,-0.46329,-0.26659,-1.12294
36,10742,3,-0.53882,0.01422,-0.26715,0.79883,2.03516,-2.82812,2.22266,0.22852,1.05664,-0.94727,-0.47636,-0.26837,-1.12130
37,9766,3,-0.53693,0.01593,-0.27405,0.79773,1.45703,-3.46484,2.28906,0.43164,1.15820,-1.06250,-0.49122,-0.27222,-1.11621
38,9765,3,-0.53418,0.01721,-0.28107,0.79706,1.38281,-4.19922,2.72266,0.56836,1.39062,-0.87695,-0.50621,-0.27636,-1.10897
39,10743,3,-0.53046,0.01904,-0.28857,0.79688,1.11328,-4.73047,3.29688,0.74414,1.79492,-0.43555,-0.52299,-0.27942,-1.09939
40,9765,3,-0.52557,0.02277,-0.29559,0.79742,-0.10547,-5.50391,5.31250,1.11328,2.36133,0.23242,-0.54116,-0.27797,-1.08791
41,9766,3,-0.51886,0.02942,-0.30157,0.79938,-0.63281,-5.58203,6.01172,2.09375,2.83984,0.86133,-0.56073,-0.26915,-1.07352
42,13672,3,-0.50824,0.03894,-0.30652,0.80389,-0.58203,-5.39844,6.30859,3.44531,3.24219,1.19922,-0.58200,-0.25160,-1.05183
43,6836,3,-0.49292,0.04907,-0.31049,0.81134,-0.40234,-5.69922,6.14062,4.67188,3.58984,1.35352,-0.60273,-0.22843,-1.02060
44,9765,3,-0.47034,0.05994,-0.31476,0.82227,-0.12109,-6.02344,5.07422,5.55078,3.25195,1.12695,-0.62555,-0.19882,-0.97467
45,10742,3,-0.44250,0.06909,-0.31927,0.83514,0.28906,-5.98438,3.40234,6.22266,2.27148,0.79688,-0.64716,-0.16795,-0.91805
46,8789,3,-0.41284,0.07336,-0.32336,0.84833,0.79297,-5.62891,1.83984,6.49414,1.65820,0.64453,-0.66298,-0.14300,-0.85653
47,10743,3,-0.38190,0.07288,-0.32660,0.86145,0.52734,-5.27734,0.42969,7.08594,1.44141,0.10352,-0.67284,-0.12423,-0.79107
48,9765,3,-0.34998,0.06915,-0.33032,0.87384,0.50000,-4.67578,-0.51562,7.60742,0.62695,0.28516,-0.68099,-0.11058,-0.72267
49,9766,3,-0.31689,0.06207,-0.33356,0.88568,0.63281,-5.12109,-1.13672,7.84766,0.57422,0.54297,-0.68604,-0.10163,-0.65089
50,10742,3,-0.28088,0.05231,-0.33490,0.89789,-0.86719,-4.70312,-2.00391,8.24805,0.67969,0.28320,-0.68621,-0.09434,-0.57264
51,9766,3,-0.24219,0.04187,-0.33588,0.90930,-0.83594,-5.08594,-2.93359,8.35742,0.68359,0.10742,-0.68601,-0.08665,-0.48964
52,9765,3,-0.20331,0.03131,-0.33728,0.91864,-0.81250,-5.62891,-3.38281,8.30859,0.87695,0.16797,-0.68729,-0.07970,-0.40707
53,9766,3,-0.16351,0.02087,-0.33844,0.92645,-0.96484,-5.92578,-3.80469,8.10547,1.13281,0.23633,-0.68873,-0.07206,-0.32353
54,13672,3,-0.16351,0.02087,-0.33844,0.92645,-1.09375,-5.43359,-5.47266,7.69336,1.23633,0.45312,-0.68873,-0.07206,-0.32353
55,6836,3,-0.08582,0.00427,-0.33813,0.93713,-0.97656,-5.09766,-5.90234,7.30469,1.29297,0.79688,-0.68843,-0.05005,-0.16469
56,9765,3,-0.04871,-0.00220,-0.33563,0.94073,-0.95703,-4.94141,-5.78125,7.12500,1.48242,1.07812,-0.68373,-0.03684,-0.09035
57,9766,3,-0.01068,-0.00781,-0.33093,0.94354,-0.73047,-4.03906,-5.22656,6.89453,1.66211,1.38477,-0.67449,-0.02181,-0.01499
58,10742,3,0.02472,-0.01190,-0.32458,0.94543,-0.31641,-3.83594,-4.95703,6.79492,1.77930,1.61719,-0.66160,-0.00646,0.05450
59,9766,3,0.06006,-0.01508,-0.31641,0.94659,0.01172,-3.48828,-4.63281,6.85938,1.84570,1.66016,-0.64458,0.00946,0.12356
60,12695,3,0.09485,-0.01776,-0.30725,0.94672,0.19531,-3.53906,-4.45703,6.92383,1.80078,1.59180,-0.62527,0.02466,0.19174
61,6836,3,0.12897,-0.02039,-0.29791,0.94562,0.37500,-2.88672,-4.69922,6.70508,1.71680,1.46289,-0.60541,0.03830,0.25913
62,10742,3,0.16321,-0.02313,-0.28845,0.94318,0.69141,-2.88281,-5.46094,6.25586,1.46680,1.34180,-0.58524,0.05054,0.32746
63,9766,3,0.19714,-0.02618,-0.27911,0.93945,0.98438,-2.63672,-5.76172,6.06641,1.19922,1.19531,-0.56537,0.06089,0.39600
64,9766,3,0.22797,-0.02979,-0.27069,0.93481,0.21094,-1.28906,-5.47266,6.15625,0.89453,1.06445,-0.54786,0.06778,0.45934
65,9765,3,0.25775,-0.03442,-0.26300,0.92908,-0.04688,-1.10938,-5.29297,6.10156,0.58398,0.95117,-0.53258,0.07168,0.52168
66,10742,3,0.28687,-0.04022,-0.25598,0.92224,-0.30859,-1.25000,-5.59375,5.83008,0.27930,0.94922,-0.51963,0.07274,0.58379
67,9766,3,0.31464,-0.04718,-0.24939,0.91467,-0.62891,-1.01562,-5.78516,5.28711,0.02344,1.00977,-0.50877,0.07068,0.64423
68,12695,3,0.33868,-0.05450,-0.24329,0.90723,-0.98438,0.05859,-6.53906,4.56250,-0.17969,1.12891,-0.50000,0.06595,0.69774
69,6836,3,0.36066,-0.06262,-0.23688,0.89996,-0.74609,0.29688,-6.32422,3.89844,-0.31250,1.25586,-0.49191,0.05818,0.74769
70,10742,3,0.37878,-0.07068,-0.23035,0.89355,-0.35156,0.44141,-5.89062,3.32812,-0.34961,1.32031,-0.48448,0.04821,0.78997
71,9766,3,0.39484,-0.07910,-0.22345,0.88763,-0.24609,0.86719,-5.58594,2.76562,-0.36719,1.30078,-0.47738,0.03603,0.82830
72,9766,3,0.40735,-0.08667,-0.21698,0.88287,0.06641,2.12109,-5.74219,2.24023,-0.38477,1.22461,-0.47111,0.02374,0.85887
73,10742,3,0.41736,-0.09351,-0.21100,0.87897,0.32422,2.49219,-5.51562,1.83984,-0.40820,1.05664,-0.46563,0.01175,0.88383
74,9765,3,0.42542,-0.09973,-0.20563,0.87567,0.67578,2.74219,-5.20703,1.52539,-0.42188,0.87891,-0.46115,0.00029,0.90440
75,9766,3,0.43158,-0.10510,-0.20154,0.87299,1.30078,2.79297,-4.57422,1.32227,-0.45312,0.66602,-0.45850,-0.00955,0.92050
76,13672,3,0.43713,-0.11023,-0.19818,0.87036,1.30078,2.55469,-4.23047,1.02930,-0.42773,0.49609,-0.45717,-0.01862,0.93521
