lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1305664,3,0.23108,0.00006,-0.16638,0.95862,0.06250,0.48438,-2.41406,0.96289,0.05469,-0.41602,-0.32563,0.07709,0.46041
1,7813,3,0.23651,-0.00024,-0.16827,0.95697,-0.17969,0.66016,-2.85938,0.63867,0.08984,-0.46484,-0.32909,0.07921,0.47142
2,9765,3,0.24048,-0.00006,-0.17035,0.95557,-0.42578,0.78906,-3.21094,0.38477,0.10742,-0.49805,-0.33281,0.08191,0.47932
3,9766,3,0.24310,0.00061,-0.17267,0.95453,-1.16016,1.30859,-4.36719,0.13672,0.00781,-0.54492,-0.33686,0.08522,0.48427
4,10742,3,0.24445,0.00134,-0.17511,0.95374,-1.43750,1.40625,-5.12500,-0.45508,-0.22656,-0.58203,-0.34124,0.08828,0.48658
5,9766,3,0.24359,0.00165,-0.17798,0.95343,-1.71875,1.20312,-6.18750,-1.43555,-0.48242,-0.52930,-0.34685,0.08997,0.48451
6,9765,3,0.23877,0.00146,-0.18109,0.95404,-1.84375,1.25000,-7.00000,-2.47461,-0.79883,-0.45312,-0.35354,0.08939,0.47449
7,9766,3,0.22925,0.00085,-0.18408,0.95581,-1.38281,0.83984,-7.78516,-3.73828,-1.16406,-0.50391,-0.36057,0.08614,0.45509
8,10742,3,0.21320,-0.00049,-0.18756,0.95886,-1.17578,0.39844,-8.64453,-5.45703,-1.60742,-0.64844,-0.36935,0.07912,0.42278
9,9766,3,0.18939,-0.00220,-0.19183,0.96295,-1.01172,-0.32031,-9.64453,-6.94141,-2.55469,-0.89648,-0.38027,0.06849,0.37521
10,9765,3,0.15717,-0.00555,-0.19757,0.96759,-1.02344,-0.54688,-9.51953,-7.71289,-3.26758,-0.76172,-0.39476,0.05138,0.31177
11,10743,3,0.11865,-0.01172,-0.20398,0.97168,-1.43359,-1.98828,-7.57812,-8.49805,-2.99023,-0.24805,-0.41078,0.02563,0.23768
12,9765,3,0.07605,-0.01831,-0.20862,0.97485,-1.18359,-3.08594,-7.74219,-9.35352,-2.60156,0.16992,-0.42195,-0.00397,0.15656
13,9766,3,0.03192,-0.02234,-0.21039,0.97687,-0.89844,-3.55859,-7.71875,-9.95703,-2.38281,0.52344,-0.42535,-0.03022,0.07186
14,9765,3,-0.01862,-0.02435,-0.20996,0.97723,-0.49609,-5.15625,-7.79688,-10.18945,-2.19922,0.75977,-0.42254,-0.05544,-0.02620
15,10743,3,-0.07227,-0.02484,-0.20752,0.97522,-0.72266,-5.20703,-8.04688,-9.98633,-2.04492,0.98828,-0.41416,-0.07853,-0.13143
16,9765,3,-0.12311,-0.02429,-0.20355,0.97101,-0.78906,-5.57031,-8.35156,-9.75391,-2.08984,1.16602,-0.40189,-0.09744,-0.23236
17,9766,3,-0.12311,-0.02429,-0.20355,0.97101,-1.22266,-6.24219,-8.44531,-9.68164,-2.35938,1.30078,-0.40189,-0.09744,-0.23236
18,9766,3,-0.22144,-0.02344,-0.19128,0.95593,-2.36719,-8.76562,-8.16797,-9.66016,-2.59766,1.54492,-0.36651,-0.12989,-0.43115
