lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1382813,3,-0.00140,-0.04004,0.57800,0.81500,0.03125,1.55859,2.91406,-0.21484,-0.24609,0.06445,1.23530,-0.06369,-0.04870
1,9766,3,-0.00195,-0.04144,0.57819,0.81482,0.43750,1.81250,4.67578,-0.13086,-0.39648,0.06836,1.23594,-0.06533,-0.05124
2,9765,3,-0.00171,-0.04327,0.57843,0.81458,0.94141,1.56641,5.67188,-0.07227,-0.36719,0.01562,1.23676,-0.06858,-0.05300
3,10742,3,-0.00104,-0.04517,0.57861,0.81439,1.39844,1.38281,7.24219,0.06445,-0.31836,-0.06641,1.23742,-0.07242,-0.05412
4,9766,3,-0.00006,-0.04651,0.57849,0.81433,1.85938,1.03125,8.00781,0.26367,-0.23828,-0.14648,1.23738,-0.07575,-0.05409
5,9766,3,0.00140,-0.04718,0.57812,0.81458,1.98828,-0.25000,10.12500,0.52539,-0.09961,-0.21289,1.23651,-0.07857,-0.05245
6,9765,3,0.00360,-0.04669,0.57745,0.81506,1.50391,-0.97656,10.76562,0.85352,0.00781,-0.27148,1.23472,-0.08036,-0.04823
7,10742,3,0.00659,-0.04492,0.57666,0.81573,0.73047,-1.77344,11.01953,1.21289,0.05664,-0.33398,1.23238,-0.08098,-0.04120
8,9766,3,0.01080,-0.04181,0.57562,0.81659,-0.02734,-2.53516,11.05078,1.54688,0.04297,-0.31055,1.22927,-0.08080,-0.03059
9,9766,3,0.01648,-0.03748,0.57458,0.81744,-1.51953,-3.94141,10.39062,1.90820,-0.03125,-0.24219,1.22599,-0.08029,-0.01618
10,10742,3,0.02344,-0.03259,0.57373,0.81805,-2.17188,-4.44141,9.92188,2.30469,-0.11133,-0.18945,1.22321,-0.08031,0.00095
11,9766,3,0.03235,-0.02679,0.57318,0.81836,-2.55469,-4.73047,9.10938,2.66016,-0.17383,-0.12500,1.22109,-0.08103,0.02230
12,9765,3,0.04297,-0.02026,0.57281,0.81830,-3.07031,-4.39844,6.19922,2.91406,-0.23047,-0.04688,1.21951,-0.08248,0.04729
13,12695,3,0.05493,-0.01306,0.57263,0.81787,-3.24609,-4.25000,4.58984,3.05273,-0.26367,0.06641,1.21847,-0.08438,0.07523
14,7813,3,0.06744,-0.00574,0.57269,0.81696,-3.50000,-4.26172,3.19531,3.10742,-0.29688,0.20703,1.21828,-0.08673,0.10421
15,8789,3,0.08075,0.00183,0.57318,0.81543,-3.63672,-4.16797,1.77344,3.10547,-0.31836,0.35156,1.21931,-0.08970,0.13474
16,10742,3,0.09448,0.00946,0.57416,0.81323,-3.86719,-3.97266,-0.48828,3.09766,-0.33203,0.50586,1.22175,-0.09324,0.16601
17,9766,3,0.10852,0.01715,0.57556,0.81036,-4.01562,-4.20312,-1.27344,3.09766,-0.36719,0.64648,1.22548,-0.09727,0.19784
18,10742,3,0.12213,0.02435,0.57733,0.80695,-4.21484,-4.45312,-2.02344,3.12500,-0.44531,0.77734,1.23035,-0.10190,0.22838
19,9766,3,0.13586,0.03119,0.57953,0.80298,-4.34375,-4.65625,-2.68359,3.14844,-0.52148,0.92773,1.23631,-0.10759,0.25868
20,9765,3,0.15021,0.03784,0.58209,0.79828,-4.44531,-4.91016,-4.09766,3.16016,-0.59180,1.07227,1.24334,-0.11470,0.28976
21,12696,3,0.16437,0.04395,0.58496,0.79303,-4.44922,-4.92188,-4.88672,3.12109,-0.69531,1.20703,1.25122,-0.12290,0.31990
22,7812,3,0.17853,0.04950,0.58807,0.78729,-4.46484,-4.94922,-5.75000,3.01758,-0.79102,1.35547,1.25970,-0.13242,0.34939
23,9766,3,0.19360,0.05463,0.59174,0.78064,-4.22266,-4.68750,-7.24219,2.87695,-0.87305,1.49023,1.26943,-0.14434,0.37984
24,9765,3,0.20789,0.05872,0.59558,0.77368,-4.04688,-4.59375,-7.85156,2.69922,-0.89258,1.59766,1.27950,-0.15743,0.40774
25,9766,3,0.22174,0.06201,0.59973,0.76636,-3.79688,-4.35156,-8.53125,2.45703,-0.87500,1.68164,1.29010,-0.17177,0.43392
26,9766,3,0.23474,0.06451,0.60419,0.75873,-3.67188,-4.11719,-9.14062,2.18164,-0.83008,1.78906,1.30134,-0.18685,0.45768
27,10742,3,0.24634,0.06622,0.60883,0.75116,-3.54297,-3.51562,-10.02734,1.89844,-0.77148,1.91797,1.31289,-0.20184,0.47807
28,9765,3,0.25745,0.06720,0.61426,0.74292,-3.62109,-3.27344,-10.21875,1.61328,-0.74414,2.08203,1.32626,-0.21815,0.49650
29,9766,3,0.26685,0.06720,0.62000,0.73474,-3.57812,-3.09766,-10.54688,1.32617,-0.73828,2.20117,1.34037,-0.23428,0.51074
30,9766,3,0.27521,0.06616,0.62634,0.72632,-3.50391,-2.87109,-10.81250,1.03320,-0.74414,2.30859,1.35584,-0.25129,0.52167
31,12695,3,0.28223,0.06415,0.63281,0.71820,-3.04688,-2.79297,-11.23047,0.72852,-0.76758,2.44727,1.37151,-0.26825,0.52893
