lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1422852,3,0.22504,-0.08850,-0.49780,0.83289,1.16016,0.45312,-2.83203,-0.58789,0.20703,-0.23633,-1.05853,0.07670,0.48290
1,9765,3,0.22333,-0.08606,-0.49884,0.83301,1.21875,0.50000,-3.58203,-0.67578,0.18555,-0.26367,-1.05978,0.07951,0.47728
2,10742,3,0.22131,-0.08337,-0.50000,0.83313,1.28906,0.55469,-4.02734,-0.77148,0.14258,-0.30078,-1.06126,0.08248,0.47087
3,9766,3,0.21881,-0.08063,-0.50134,0.83325,1.42969,0.65625,-4.44141,-0.89062,0.07812,-0.36914,-1.06319,0.08513,0.46352
4,9766,3,0.21576,-0.07770,-0.50305,0.83331,1.60547,0.61719,-5.19141,-1.02539,0.02539,-0.44336,-1.06593,0.08769,0.45496
5,12695,3,0.21198,-0.07465,-0.50513,0.83325,1.66797,0.55078,-5.46094,-1.16602,-0.00781,-0.50781,-1.06960,0.08987,0.44496
6,6836,3,0.20782,-0.07153,-0.50751,0.83313,1.80469,0.53125,-5.80859,-1.35742,0.02734,-0.56250,-1.07397,0.09188,0.43420
7,9766,3,0.20276,-0.06775,-0.51019,0.83307,1.89844,0.57031,-6.04688,-1.60156,0.17188,-0.60742,-1.07888,0.09415,0.42110
8,10742,3,0.19696,-0.06293,-0.51318,0.83301,2.12109,0.39844,-6.09375,-1.87109,0.35938,-0.67773,-1.08423,0.09747,0.40563
9,9765,3,0.19043,-0.05652,-0.51630,0.83307,2.19922,0.37109,-6.11719,-2.13281,0.54688,-0.75977,-1.08949,0.10265,0.38723
10,10743,3,0.18341,-0.04883,-0.51947,0.83313,2.11328,0.09766,-6.09375,-2.37109,0.69727,-0.84570,-1.09476,0.10941,0.36665
11,9765,3,0.17584,-0.03961,-0.52283,0.83313,2.12500,-0.19141,-6.08203,-2.59570,0.80078,-0.93945,-1.10034,0.11815,0.34350
12,9766,3,0.16754,-0.02917,-0.52643,0.83301,1.63672,-0.87500,-6.14453,-2.78516,0.84766,-1.03516,-1.10662,0.12815,0.31774
13,9765,3,0.15857,-0.01776,-0.53033,0.83264,1.36328,-1.10547,-6.20703,-2.94531,0.81836,-1.10547,-1.11395,0.13906,0.28969
14,10743,3,0.14893,-0.00586,-0.53436,0.83197,1.04297,-1.47656,-6.17578,-3.08008,0.67383,-1.16797,-1.12223,0.14998,0.25988
15,11718,3,0.13843,0.00610,-0.53864,0.83105,0.37109,-2.14453,-6.15625,-3.28125,0.62500,-1.17773,-1.13174,0.15995,0.22838
16,7813,3,0.12744,0.01758,-0.54279,0.82996,0.37109,-2.19531,-5.97266,-3.55469,0.75195,-1.12695,-1.14173,0.16832,0.19648
17,9766,3,0.11505,0.03040,-0.54681,0.82874,0.51953,-2.26953,-5.58984,-3.85352,1.01758,-1.06055,-1.15220,0.17713,0.16065
18,9765,3,0.10132,0.04547,-0.55042,0.82745,0.70312,-2.54688,-5.23828,-4.06836,1.36328,-1.02734,-1.16264,0.18789,0.12002
19,10742,3,0.08856,0.06110,-0.55310,0.82617,1.35156,-3.20703,-4.13281,-4.12500,1.64453,-1.04688,-1.17180,0.20024,0.08044
20,9766,3,0.07483,0.07990,-0.55548,0.82428,1.58203,-3.54297,-3.76562,-4.08398,1.79492,-1.14062,-1.18213,0.21654,0.03544
21,9766,3,0.06226,0.09882,-0.55768,0.82184,1.32422,-3.71094,-3.72656,-4.01953,1.68555,-1.27539,-1.19335,0.23397,-0.00811
22,9765,3,0.05023,0.11700,-0.56000,0.81866,0.78516,-3.62891,-4.13281,-4.03711,1.50391,-1.38086,-1.20621,0.25044,-0.05039
23,10742,3,0.03699,0.13574,-0.56268,0.81464,-0.30078,-4.51562,-4.47656,-4.08789,1.25781,-1.45117,-1.22179,0.26590,-0.09601
24,9766,3,0.03699,0.13574,-0.56268,0.81464,-0.92578,-4.79297,-4.39062,-4.06836,0.76562,-1.51953,-1.22179,0.26590,-0.09601
25,9766,3,0.00861,0.16876,-0.56812,0.80542,-1.61719,-4.84375,-4.33203,-4.06641,0.34961,-1.50000,-1.25551,0.28549,-0.18647
26,10742,3,-0.00696,0.18219,-0.57068,0.80072,-1.86719,-4.79688,-4.00391,-4.13281,0.16016,-1.43359,-1.27195,0.28776,-0.23050
27,9765,3,-0.02466,0.19531,-0.57281,0.79565,-1.04688,-5.14453,-2.93359,-4.17773,0.08203,-1.37695,-1.28826,0.28647,-0.27774
28,9766,3,-0.04205,0.20740,-0.57434,0.79077,-0.61328,-5.16406,-2.42578,-4.15625,0.06055,-1.35547,-1.30282,0.28349,-0.32301
29,12695,3,-0.04205,0.20740,-0.57434,0.79077,-0.03906,-5.00391,-2.01953,-4.15625,0.12695,-1.35352,-1.30282,0.28349,-0.32301
30,7813,3,-0.07666,0.23083,-0.57617,0.78033,0.42188,-5.12891,-1.52344,-4.25586,0.45117,-1.26172,-1.32996,0.27537,-0.41230
31,9766,3,-0.09412,0.24384,-0.57648,0.77417,0.66406,-5.16016,-0.87891,-4.34961,0.92578,-1.17383,-1.34416,0.27239,-0.45917
32,9765,3,-0.11035,0.25842,-0.57623,0.76746,1.08594,-5.16016,-0.28516,-4.37500,1.48242,-1.13281,-1.35910,0.27285,-0.50654
33,12695,3,-0.11035,0.25842,-0.57623,0.76746,1.61719,-5.32031,0.41016,-4.30469,1.78516,-1.23047,-1.35910,0.27285,-0.50654
34,6836,3,-0.13800,0.29230,-0.57513,0.75146,1.14062,-6.30859,0.43750,-4.15430,1.63086,-1.44531,-1.39535,0.28439,-0.60213
35,10743,3,-0.15070,0.30969,-0.57513,0.74200,-0.02734,-6.69531,0.56641,-3.98438,1.30273,-1.59180,-1.41720,0.29032,-0.65003
36,9765,3,-0.16443,0.32635,-0.57556,0.73157,-1.23828,-7.00000,0.96875,-3.81641,1.02344,-1.59570,-1.44046,0.29237,-0.69914
37,9766,3,-0.17786,0.34045,-0.57593,0.72162,-2.71875,-7.64453,1.62500,-3.66211,0.74219,-1.53125,-1.46123,0.29057,-0.74402
38,10742,3,-0.19141,0.35303,-0.57599,0.71204,-3.02734,-7.36328,1.96875,-3.49414,0.52734,-1.43164,-1.47974,0.28612,-0.78670
39,9766,3,-0.20490,0.36414,-0.57556,0.70294,-3.23438,-6.97656,2.49609,-3.28320,0.32617,-1.33008,-1.49556,0.27971,-0.82691
40,9765,3,-0.21814,0.37408,-0.57471,0.69440,-3.30469,-6.77344,2.97266,-3.01953,0.08398,-1.22852,-1.50894,0.27214,-0.86475
41,11719,3,-0.23010,0.38202,-0.57355,0.68713,-3.11328,-6.14844,3.27734,-2.75586,-0.05469,-1.10742,-1.51876,0.26411,-0.89713
42,8789,3,-0.24225,0.38904,-0.57214,0.68018,-2.89453,-5.72266,3.41016,-2.58594,-0.11328,-0.99023,-1.52674,0.25477,-0.92819
43,9766,3,-0.25378,0.39526,-0.57043,0.67377,-2.71875,-5.44531,3.53906,-2.49023,-0.08789,-0.85156,-1.53291,0.24556,-0.95697
44,9765,3,-0.26453,0.40112,-0.56842,0.66791,-2.59766,-5.24219,3.85547,-2.33594,0.03320,-0.70508,-1.53779,0.23730,-0.98387
45,9766,3,-0.27411,0.40686,-0.56622,0.66235,-1.97266,-5.25391,5.07031,-2.12305,0.18359,-0.56055,-1.54234,0.23060,-1.00894
46,10742,3,-0.28241,0.41272,-0.56396,0.65717,-1.78906,-5.24609,5.64062,-1.89648,0.33789,-0.43945,-1.54696,0.22582,-1.03230
47,9766,3,-0.28931,0.41864,-0.56189,0.65216,-1.73438,-4.95312,6.04297,-1.68945,0.44141,-0.31445,-1.55231,0.22276,-1.05377
48,9765,3,-0.29474,0.42438,-0.56006,0.64758,-1.98047,-4.55078,6.35156,-1.47656,0.46094,-0.21094,-1.55801,0.22130,-1.07275
49,9766,3,-0.29913,0.42999,-0.55829,0.64337,-2.10156,-4.08984,6.26172,-1.22461,0.35156,-0.17773,-1.56380,0.22108,-1.08998
50,10742,3,-0.30267,0.43481,-0.55670,0.63983,-2.28516,-3.67578,6.12109,-0.99219,0.17773,-0.15430,-1.56873,0.22122,-1.10449
51,12696,3,-0.30267,0.43481,-0.55670,0.63983,-2.36328,-3.35938,5.90625,-0.80859,0.02539,-0.11133,-1.56873,0.22122,-1.10449
52,7812,3,-0.30847,0.44116,-0.55408,0.63501,-2.06641,-2.58594,5.52734,-0.66602,-0.03125,-0.04492,-1.57411,0.22022,-1.12535
