lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1091797,3,-0.03174,-0.09131,0.60602,0.78955,2.48047,0.60938,-1.41406,-0.46484,-0.13086,0.09570,1.31790,-0.10592,-0.16241
1,9766,3,-0.03314,-0.09296,0.60632,0.78906,3.91797,0.60938,-1.40625,-0.56250,-0.13867,-0.00586,1.31928,-0.10671,-0.16674
2,10742,3,-0.03479,-0.09503,0.60620,0.78882,4.93750,0.47266,-1.23438,-0.63672,-0.07227,-0.18164,1.31978,-0.10796,-0.17195
3,9765,3,-0.03680,-0.09729,0.60553,0.78900,6.00391,0.33594,-0.95312,-0.67578,0.03906,-0.45117,1.31891,-0.10917,-0.17789
4,12696,3,-0.03680,-0.09729,0.60553,0.78900,7.03125,0.24609,-0.75391,-0.69531,0.09961,-0.80078,1.31891,-0.10917,-0.17789
5,6836,3,-0.04169,-0.10132,0.60114,0.79163,8.58594,0.26172,-0.43750,-0.71484,0.17578,-1.16406,1.30949,-0.11051,-0.19010
6,10742,3,-0.04449,-0.10315,0.59662,0.79462,9.07422,0.31641,-0.10938,-0.72461,0.41211,-1.44336,1.29900,-0.11107,-0.19626
7,9765,3,-0.04755,-0.10443,0.59094,0.79852,9.41016,0.10547,0.36719,-0.74023,0.77734,-1.61914,1.28544,-0.11081,-0.20196
8,9766,3,-0.05145,-0.10461,0.58423,0.80316,9.51172,0.04297,0.67188,-0.76758,1.20117,-1.74609,1.26905,-0.10814,-0.20758
9,9766,3,-0.05652,-0.10327,0.57672,0.80841,9.26172,0.28125,0.95703,-0.78125,1.67578,-1.83008,1.25025,-0.10196,-0.21321
10,10742,3,-0.06281,-0.10022,0.56866,0.81403,9.12500,0.07031,1.22656,-0.78320,2.23242,-1.88672,1.22965,-0.09186,-0.21889
11,9766,3,-0.07062,-0.09509,0.56000,0.82001,8.95703,-0.37500,1.64453,-0.78125,2.82422,-1.92383,1.20703,-0.07693,-0.22486
12,9765,3,-0.08008,-0.08752,0.55072,0.82623,7.37500,-1.39062,2.32812,-0.76367,3.42969,-1.91992,1.18239,-0.05646,-0.23114
13,9766,3,-0.09088,-0.07758,0.54114,0.83240,6.35547,-1.90625,2.87109,-0.68555,4.01562,-1.88086,1.15656,-0.03079,-0.23760
14,10742,3,-0.10339,-0.06470,0.53094,0.83856,5.24219,-2.52344,3.44531,-0.50977,4.49023,-1.87305,1.12873,0.00129,-0.24454
15,9766,3,-0.11652,-0.04944,0.52051,0.84442,3.82422,-3.01172,3.88281,-0.24219,4.75977,-1.96289,1.10002,0.03781,-0.25105
16,11718,3,-0.12909,-0.03265,0.50983,0.84991,0.51172,-3.92578,4.44531,0.13086,4.86914,-2.13477,1.07081,0.07619,-0.25625
17,8789,3,-0.14105,-0.01392,0.49799,0.85553,-1.39453,-4.86719,4.74219,0.58008,4.75781,-2.28125,1.03898,0.11694,-0.25988
18,9766,3,-0.14105,-0.01392,0.49799,0.85553,-3.64062,-5.93750,4.86719,1.05859,4.39453,-2.34180,1.03898,0.11694,-0.25988
19,9766,3,-0.15942,0.02704,0.47058,0.86743,-5.80078,-6.82812,4.80469,1.49805,3.76172,-2.37695,0.96823,0.19824,-0.25903
20,12695,3,-0.16370,0.04565,0.45685,0.87317,-9.85547,-7.89453,4.15625,1.91016,3.01562,-2.30469,0.93446,0.23135,-0.25354
21,7812,3,-0.16443,0.06195,0.44379,0.87872,-11.32812,-8.14844,4.14062,2.39648,2.27539,-2.13281,0.90352,0.25767,-0.24441
22,9766,3,-0.16150,0.07648,0.43109,0.88446,-12.25391,-8.21484,4.26953,2.95508,1.53711,-1.95312,0.87464,0.27808,-0.23055
23,9766,3,-0.15363,0.08881,0.41901,0.89050,-13.34766,-7.34375,3.60547,3.46875,0.86523,-1.71680,0.84879,0.29098,-0.20945
24,9765,3,-0.14209,0.09888,0.40845,0.89624,-13.29688,-6.92578,2.76953,3.77148,0.31445,-1.41016,0.82772,0.29767,-0.18293
25,10743,3,-0.12726,0.10748,0.39905,0.90167,-13.15234,-6.42578,1.80078,3.83203,-0.01172,-1.00195,0.81045,0.29987,-0.15099
26,8789,3,-0.11121,0.11487,0.39148,0.90619,-12.96094,-5.78125,1.01953,3.83203,-0.15820,-0.55859,0.79788,0.29972,-0.11709
27,10742,3,-0.09485,0.12122,0.38593,0.90961,-11.43750,-4.06250,-0.24609,3.83594,-0.27148,-0.18945,0.79009,0.29812,-0.08273
28,12695,3,-0.07623,0.12775,0.38171,0.91223,-10.49609,-3.58984,-1.04297,3.81836,-0.41797,0.12695,0.78613,0.29555,-0.04346
29,6836,3,-0.05902,0.13318,0.37933,0.91370,-9.68359,-2.96875,-1.79297,3.73633,-0.59961,0.34570,0.78597,0.29230,-0.00712
30,10742,3,-0.04034,0.13812,0.37799,0.91455,-8.69531,-2.64453,-2.69141,3.57031,-0.80078,0.44922,0.78847,0.28707,0.03194
31,9766,3,-0.02118,0.14197,0.37732,0.91492,-7.64844,-1.67188,-4.10938,3.36133,-0.97266,0.56055,0.79233,0.27937,0.07119
32,10742,3,-0.00336,0.14441,0.37720,0.91479,-7.54297,-1.69922,-4.60547,3.11133,-1.13281,0.69336,0.79671,0.27001,0.10687
33,9766,3,0.01410,0.14563,0.37775,0.91431,-7.51953,-1.82812,-5.01172,2.85742,-1.27930,0.89062,0.80193,0.25850,0.14093
34,9765,3,0.03015,0.14569,0.37903,0.91339,-7.17578,-1.88672,-5.69141,2.61523,-1.38867,1.12109,0.80791,0.24574,0.17147
35,9766,3,0.04626,0.14453,0.38141,0.91187,-6.97266,-2.13281,-5.98438,2.36719,-1.48242,1.36523,0.81568,0.23033,0.20126
36,9766,3,0.06140,0.14240,0.38495,0.90979,-6.69922,-2.39844,-6.35156,2.11328,-1.57031,1.64258,0.82514,0.21345,0.22849
37,10742,3,0.07550,0.13934,0.38965,0.90723,-6.52734,-2.74609,-6.83203,1.90039,-1.65430,1.95703,0.83625,0.19523,0.25303
38,12695,3,0.08936,0.13513,0.39594,0.90387,-6.26172,-3.07812,-7.65234,1.75977,-1.77734,2.24609,0.85003,0.17441,0.27618
39,7813,3,0.10156,0.13037,0.40295,0.90021,-6.03906,-3.15234,-8.43359,1.59570,-1.95703,2.49805,0.86465,0.15346,0.29562
40,8789,3,0.11438,0.12408,0.41150,0.89563,-5.87891,-3.30078,-9.25391,1.35156,-2.14062,2.72656,0.88179,0.12849,0.31474
41,10742,3,0.12750,0.11603,0.42157,0.89026,-5.54297,-3.35156,-10.53125,1.07617,-2.31445,2.95898,0.90118,0.09925,0.33255
42,9765,3,0.13922,0.10681,0.43207,0.88458,-5.41797,-3.33203,-10.81641,0.77539,-2.50000,3.19141,0.92074,0.06872,0.34630
43,9766,3,0.15009,0.09607,0.44336,0.87842,-5.22266,-3.39453,-11.03125,0.45898,-2.70508,3.43359,0.94128,0.03570,0.35662
44,9766,3,0.16016,0.08350,0.45563,0.87164,-5.00000,-3.41797,-11.19922,0.16211,-2.94336,3.65234,0.96325,-0.00039,0.36323
45,10742,3,0.16901,0.06958,0.46808,0.86456,-3.70312,-3.47266,-11.55859,-0.12500,-3.19922,3.82227,0.98543,-0.03791,0.36574
46,12695,3,0.17798,0.05231,0.48224,0.85620,-3.21484,-3.56250,-11.92578,-0.38867,-3.50391,3.93555,1.01074,-0.08217,0.36442
47,6836,3,0.18549,0.03479,0.49518,0.84802,-2.81641,-3.84375,-12.23828,-0.63086,-3.75781,4.05078,1.03428,-0.12502,0.35950
48,9766,3,0.19293,0.01453,0.50861,0.83899,-2.34375,-4.15625,-12.16016,-0.87305,-3.90625,4.15234,1.05927,-0.17273,0.35077
49,10742,3,0.20007,-0.00848,0.52271,0.82867,-0.73438,-4.53906,-12.14453,-1.15039,-3.92773,4.25195,1.08698,-0.22511,0.33743
50,12695,3,0.20587,-0.03156,0.53601,0.81812,0.09766,-4.68750,-11.81250,-1.40039,-3.81836,4.32812,1.11517,-0.27581,0.32038
51,6836,3,0.21008,-0.05450,0.54877,0.80731,0.84766,-4.65234,-11.19141,-1.58594,-3.61328,4.35352,1.14472,-0.32423,0.29918
52,9766,3,0.21295,-0.07776,0.56165,0.79572,1.68359,-4.61719,-10.57031,-1.77148,-3.33008,4.29297,1.17760,-0.37144,0.27335
53,10742,3,0.21429,-0.10193,0.57501,0.78296,3.91797,-5.13281,-9.54688,-1.94336,-2.94141,4.20508,1.21547,-0.41814,0.24127
54,9766,3,0.21381,-0.12421,0.58734,0.77069,4.67969,-5.20703,-8.71875,-2.08203,-2.48438,4.09570,1.25411,-0.45846,0.20625
55,9765,3,0.21136,-0.14496,0.59906,0.75861,5.38672,-4.93359,-7.92969,-2.16797,-2.00977,3.93750,1.29458,-0.49287,0.16764
56,12696,3,0.20728,-0.16290,0.60968,0.74750,6.54688,-4.42969,-6.69922,-2.19922,-1.53516,3.77148,1.33422,-0.51933,0.12849
57,7812,3,0.20129,-0.18024,0.62048,0.73621,6.94141,-3.90234,-6.40234,-2.24023,-1.08984,3.60742,1.37703,-0.54122,0.08495
58,9766,3,0.19379,-0.19568,0.63086,0.72540,6.93750,-3.49609,-6.06250,-2.30273,-0.71484,3.48828,1.42007,-0.55669,0.04036
59,9765,3,0.18445,-0.21002,0.64099,0.71478,6.71484,-3.11328,-5.97656,-2.37500,-0.39844,3.40039,1.46397,-0.56658,-0.00659
60,10742,3,0.17419,-0.22266,0.65039,0.70502,6.53125,-2.92188,-5.58594,-2.43945,-0.11523,3.29492,1.50560,-0.57110,-0.05233
61,9766,3,0.16284,-0.23419,0.65930,0.69568,6.76172,-2.41016,-5.35547,-2.46484,0.11914,3.06055,1.54588,-0.57111,-0.09790
62,9766,3,0.15063,-0.24469,0.66742,0.68701,7.52734,-1.88672,-5.33203,-2.54492,0.37109,2.71094,1.58342,-0.56721,-0.14234
63,9765,3,0.13770,-0.25427,0.67450,0.67932,8.35547,-1.91797,-5.29297,-2.64453,0.58594,2.29688,1.61704,-0.56001,-0.18510
64,13672,3,0.12402,-0.26306,0.68005,0.67303,8.20312,-1.69922,-5.07031,-2.73438,0.78125,1.90039,1.64514,-0.55009,-0.22578
65,6836,3,0.11035,-0.27087,0.68396,0.66833,7.92188,-1.61719,-4.85547,-2.81445,0.95312,1.59180,1.66685,-0.53869,-0.26284
66,9766,3,0.09583,-0.27826,0.68652,0.66486,7.83984,-1.85547,-4.77734,-2.93555,1.06445,1.31836,1.68378,-0.52544,-0.29879
67,9765,3,0.08081,-0.28540,0.68793,0.66241,7.16016,-2.46875,-4.66797,-3.09180,1.12109,1.10547,1.69654,-0.51126,-0.33363
68,10743,3,0.06470,-0.29285,0.68811,0.66071,6.90234,-2.86328,-4.35547,-3.21680,1.28125,0.96875,1.70600,-0.49613,-0.36942
69,9765,3,0.04858,-0.30005,0.68732,0.65967,6.98828,-3.01953,-3.90234,-3.27344,1.54883,0.79102,1.71217,-0.48101,-0.40385
70,9766,3,0.03186,-0.30664,0.68579,0.65930,7.35938,-2.77344,-3.60938,-3.35547,1.82031,0.52148,1.71519,-0.46455,-0.43723
71,9765,3,0.01398,-0.31256,0.68311,0.65991,7.93750,-2.24609,-3.89062,-3.47461,2.14062,0.25391,1.71390,-0.44629,-0.47006
72,13672,3,-0.00446,-0.31757,0.67926,0.66162,8.10156,-2.08984,-3.89844,-3.64258,2.57031,0.00781,1.70799,-0.42702,-0.50118
73,6836,3,-0.02380,-0.32166,0.67413,0.66449,8.12891,-1.91016,-3.75000,-3.78906,3.06836,-0.19141,1.69721,-0.40647,-0.53120
74,9766,3,-0.04541,-0.32477,0.66748,0.66852,6.99219,-2.39453,-3.01953,-3.86133,3.57227,-0.25000,1.68101,-0.38290,-0.56198
75,10742,3,-0.06970,-0.32642,0.65942,0.67358,6.39062,-2.80078,-2.39844,-3.87500,3.98633,-0.26953,1.65924,-0.35525,-0.59359
76,9766,3,-0.09467,-0.32642,0.65082,0.67889,5.92188,-2.98047,-1.87500,-3.80859,4.24609,-0.33398,1.63444,-0.32572,-0.62382
77,9765,3,-0.12054,-0.32501,0.64148,0.68439,5.78125,-2.98438,-1.43750,-3.74023,4.49805,-0.45898,1.60655,-0.29444,-0.65369
78,9766,3,-0.14777,-0.32214,0.63080,0.69025,5.44922,-4.08984,-0.55469,-3.74219,4.80859,-0.72070,1.57432,-0.26127,-0.68397
79,10742,3,-0.17352,-0.31836,0.61951,0.69623,5.11719,-4.84375,0.17578,-3.74414,5.05664,-1.10938,1.54028,-0.23034,-0.71199
80,9766,3,-0.20001,-0.31354,0.60602,0.70319,4.54688,-5.49609,0.76953,-3.66797,4.96680,-1.74414,1.50043,-0.19985,-0.74058
81,9765,3,-0.22510,-0.30859,0.59045,0.71100,3.09766,-6.15234,1.65234,-3.35742,4.58008,-2.33203,1.45651,-0.17387,-0.76835
82,9766,3,-0.24908,-0.30402,0.57159,0.72028,0.39453,-7.86328,3.84766,-2.93555,4.51562,-2.79102,1.40643,-0.15381,-0.79636
83,10742,3,-0.26947,-0.29968,0.55170,0.73022,-0.82812,-8.49609,3.97266,-2.65039,4.48828,-2.87500,1.35536,-0.14080,-0.82043
84,12696,3,-0.28766,-0.29468,0.53082,0.74066,-2.55078,-8.93750,4.28906,-2.41406,4.49805,-2.57227,1.30257,-0.13151,-0.84120
85,6835,3,-0.30432,-0.28876,0.51105,0.75024,-5.24609,-9.24219,5.14453,-2.01953,4.46094,-2.32031,1.25216,-0.12253,-0.85936
86,9766,3,-0.32019,-0.28137,0.49194,0.75916,-5.96484,-9.25391,5.13672,-1.49414,4.29883,-1.85547,1.20261,-0.11241,-0.87543
87,10742,3,-0.33539,-0.27185,0.47339,0.76776,-6.69922,-8.59375,5.68359,-1.00586,4.16016,-1.50781,1.15273,-0.10007,-0.88878
88,9766,3,-0.34766,-0.26147,0.45819,0.77515,-7.30078,-7.76562,5.38672,-0.69727,3.78516,-1.25000,1.10954,-0.08688,-0.89708
89,9766,3,-0.35828,-0.25024,0.44464,0.78186,-8.36328,-6.14844,3.83594,-0.42578,3.11719,-1.17188,1.06944,-0.07277,-0.90247
90,10742,3,-0.36658,-0.24017,0.43298,0.78772,-8.82812,-5.78125,3.89062,-0.11133,2.48242,-1.10938,1.03485,-0.06097,-0.90582
91,9765,3,-0.37225,-0.23181,0.42303,0.79291,-9.41016,-5.81250,4.28125,0.19727,1.97852,-0.92188,1.00589,-0.05268,-0.90686
92,12696,3,-0.37555,-0.22485,0.41498,0.79761,-9.66797,-5.39844,4.48828,0.40039,1.60742,-0.69922,0.98235,-0.04702,-0.90526
93,6836,3,-0.37708,-0.21881,0.40894,0.80170,-9.42969,-5.25781,4.33594,0.53711,1.28906,-0.57422,0.96392,-0.04245,-0.90150
94,9765,3,-0.37744,-0.21332,0.40424,0.80542,-9.08594,-4.82422,4.17969,0.75195,0.65820,-0.44141,0.94882,-0.03848,-0.89623
95,9766,3,-0.37616,-0.20886,0.40088,0.80878,-7.96094,-4.40234,3.81250,1.09375,0.51758,0.06836,0.93762,-0.03627,-0.88904
96,10742,3,-0.37354,-0.20520,0.40009,0.81140,-8.09766,-3.38281,5.05078,1.05469,0.79297,0.31836,0.93225,-0.03411,-0.88003
97,9766,3,-0.37048,-0.19983,0.40082,0.81372,-6.61719,-2.76562,2.66016,0.84961,0.47070,0.44922,0.92847,-0.02822,-0.86863
98,10742,3,-0.36823,-0.19470,0.40216,0.81531,-5.58984,-1.46484,1.93750,0.95117,0.05078,0.32422,0.92625,-0.02132,-0.85908
