lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1032226,3,-0.08044,-0.10461,0.08606,0.98749,1.34766,1.05078,1.64062,-0.39844,0.04492,-0.24805,0.19155,-0.19399,-0.18126
1,9766,3,-0.08234,-0.10492,0.08502,0.98743,1.57812,1.20312,2.10156,-0.38477,0.09570,-0.33398,0.18987,-0.19442,-0.18496
2,9766,3,-0.08417,-0.10486,0.08356,0.98737,1.76172,1.41797,3.67969,-0.32031,0.16211,-0.40234,0.18726,-0.19423,-0.18837
3,10742,3,-0.08569,-0.10455,0.08173,0.98743,1.96094,1.03125,4.57031,-0.17188,0.27148,-0.46484,0.18377,-0.19369,-0.19104
4,9766,3,-0.08679,-0.10382,0.07959,0.98761,2.42578,0.53906,5.55859,0.04102,0.41797,-0.59570,0.17948,-0.19244,-0.19268
5,9765,3,-0.08691,-0.10242,0.07703,0.98792,2.53516,-0.95312,7.27344,0.35547,0.53320,-0.74023,0.17400,-0.19012,-0.19213
6,10742,3,-0.08575,-0.10028,0.07385,0.98853,2.14453,-1.71484,7.94531,0.77539,0.61133,-0.93750,0.16686,-0.18667,-0.18872
7,9766,3,-0.08270,-0.09760,0.06995,0.98932,1.90625,-2.32031,8.38281,1.26758,0.63672,-1.19922,0.15781,-0.18255,-0.18128
8,9766,3,-0.07727,-0.09460,0.06512,0.99036,1.41797,-3.01172,8.46875,1.78906,0.61719,-1.46094,0.14645,-0.17827,-0.16884
9,9765,3,-0.06970,-0.09174,0.05963,0.99158,-0.57422,-4.39453,7.81641,2.25000,0.53125,-1.64062,0.13346,-0.17449,-0.15205
10,10742,3,-0.05853,-0.08868,0.05249,0.99298,-1.66016,-4.89062,6.88672,2.60938,0.36719,-1.69727,0.11658,-0.17080,-0.12775
11,9766,3,-0.04572,-0.08630,0.04535,0.99420,-2.93750,-5.15625,5.82031,2.91016,0.13672,-1.62695,0.09963,-0.16825,-0.10031
12,12695,3,-0.03143,-0.08478,0.03857,0.99518,-4.03516,-5.17578,4.75781,3.13672,-0.11133,-1.44141,0.08336,-0.16708,-0.07013
13,6836,3,-0.01617,-0.08441,0.03265,0.99579,-5.52734,-4.52344,2.39453,3.27148,-0.36523,-1.20703,0.06878,-0.16783,-0.03827
