lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1192383,3,0.26263,0.01086,-0.37531,0.88885,-2.70703,1.09766,0.46484,0.12500,0.46875,0.16016,-0.74440,0.21817,0.48914
1,9766,3,0.26410,0.01251,-0.37396,0.88898,-3.21094,1.00781,0.40234,0.13281,0.43359,0.25195,-0.74063,0.22157,0.49123
2,10742,3,0.26550,0.01404,-0.37225,0.88922,-3.63672,0.91406,0.37891,0.19336,0.36523,0.36719,-0.73616,0.22452,0.49341
3,9765,3,0.26697,0.01514,-0.37018,0.88965,-3.96875,0.69922,0.51172,0.28906,0.25781,0.50781,-0.73101,0.22651,0.49606
4,9766,3,0.26862,0.01556,-0.36768,0.89020,-4.53516,0.35547,0.30469,0.36914,0.07812,0.63867,-0.72518,0.22718,0.49962
5,9766,3,0.27051,0.01495,-0.36462,0.89087,-4.77344,0.31641,-0.06250,0.41602,-0.15820,0.75781,-0.71855,0.22583,0.50447
6,10742,3,0.27222,0.01318,-0.36139,0.89172,-4.95703,0.23047,-0.39062,0.45703,-0.41016,0.88672,-0.71201,0.22207,0.50970
7,9765,3,0.27374,0.01001,-0.35785,0.89270,-5.05078,0.05859,-0.64453,0.52148,-0.72070,0.96680,-0.70550,0.21545,0.51550
8,9766,3,0.27496,0.00543,-0.35431,0.89380,-5.25781,-0.07031,-1.15625,0.58203,-1.08789,1.06641,-0.69966,0.20600,0.52150
9,10742,3,0.27582,-0.00092,-0.35083,0.89490,-5.41406,-0.21875,-1.49609,0.61523,-1.45117,1.18555,-0.69491,0.19309,0.52783
10,9766,3,0.27625,-0.00922,-0.34729,0.89612,-5.61719,-0.28906,-1.67969,0.66406,-1.82227,1.30664,-0.69108,0.17626,0.53446
11,9765,3,0.27625,-0.01935,-0.34369,0.89734,-5.53516,-0.51953,-2.25391,0.65039,-2.17773,1.46094,-0.68824,0.15579,0.54136
12,9766,3,0.27557,-0.03125,-0.33990,0.89862,-5.37891,-0.82031,-2.43750,0.63867,-2.48242,1.62695,-0.68621,0.13156,0.54806
13,10742,3,0.27429,-0.04486,-0.33588,0.89996,-5.23047,-0.92969,-2.49609,0.65430,-2.71094,1.77930,-0.68486,0.10370,0.55468
14,9766,3,0.27240,-0.06006,-0.33130,0.90137,-5.03125,-1.23047,-2.52734,0.65234,-2.90039,1.91797,-0.68361,0.07228,0.56124
15,11719,3,0.27026,-0.07538,-0.32654,0.90259,-4.33984,-1.71484,-3.12500,0.62891,-3.10938,2.07812,-0.68247,0.04044,0.56751
16,8789,3,0.26746,-0.09271,-0.32104,0.90375,-4.34375,-2.03516,-3.47656,0.55859,-3.32227,2.31055,-0.68144,0.00415,0.57399
17,9765,3,0.26373,-0.11188,-0.31458,0.90497,-4.62109,-2.35156,-3.85938,0.43945,-3.54102,2.63477,-0.68000,-0.03657,0.58009
18,9766,3,0.25922,-0.13135,-0.30731,0.90613,-4.95703,-2.64844,-4.33984,0.22266,-3.78125,3.07227,-0.67769,-0.07880,0.58504
19,9766,3,0.25317,-0.15210,-0.29865,0.90753,-5.16797,-3.30078,-5.58984,-0.10547,-3.97461,3.54883,-0.67377,-0.12517,0.58800
20,10742,3,0.25317,-0.15210,-0.29865,0.90753,-5.34375,-3.33984,-5.87891,-0.36719,-4.34375,4.00781,-0.67377,-0.12517,0.58800
21,9765,3,0.23462,-0.19714,-0.27576,0.91107,-5.49219,-3.35938,-6.56641,-0.65039,-4.98828,4.53125,-0.65775,-0.23190,0.58354
22,9766,3,0.22223,-0.22131,-0.26257,0.91254,-5.70312,-3.83203,-7.43750,-0.98828,-5.63477,5.06055,-0.64721,-0.29130,0.57608
23,9766,3,0.20551,-0.25073,-0.24652,0.91333,-5.72266,-4.60938,-7.62109,-1.15820,-6.24023,5.59766,-0.63390,-0.36470,0.56346
24,10742,3,0.18640,-0.28186,-0.22919,0.91284,-5.77344,-5.16406,-7.69922,-1.06445,-6.78516,6.09180,-0.61822,-0.44355,0.54663
25,11719,3,0.16534,-0.31573,-0.20953,0.91052,-5.10156,-5.84766,-7.79688,-0.74414,-7.37305,6.35352,-0.59840,-0.53018,0.52636
