lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,3876953,3,0.07861,0.11615,-0.25073,0.95782,1.12891,0.89844,1.99609,-0.25195,0.47656,-0.24023,-0.49927,0.26502,0.09584
1,10742,3,0.07764,0.11871,-0.25122,0.95746,1.28906,0.96875,2.50000,-0.10352,0.50586,-0.36719,-0.50064,0.26960,0.09249
2,9766,3,0.07715,0.12140,-0.25232,0.95691,1.33594,1.14453,3.62109,0.06055,0.57227,-0.49609,-0.50320,0.27470,0.08987
3,10742,3,0.07745,0.12421,-0.25403,0.95605,1.00781,0.96875,4.09375,0.24414,0.65430,-0.61133,-0.50690,0.28051,0.08857
4,8789,3,0.07861,0.12714,-0.25635,0.95496,0.53516,0.66406,4.49219,0.52539,0.69922,-0.75781,-0.51169,0.28705,0.08870
5,10742,3,0.08075,0.13007,-0.25934,0.95355,-0.81250,-0.50000,5.35938,0.82227,0.72656,-0.88281,-0.51767,0.29417,0.09055
6,9766,3,0.08447,0.13300,-0.26337,0.95178,-2.04297,-1.31641,5.38281,1.07617,0.75781,-0.88867,-0.52540,0.30222,0.09519
7,9765,3,0.08936,0.13562,-0.26770,0.94971,-3.34766,-2.02734,5.07031,1.37891,0.74414,-0.79688,-0.53350,0.31041,0.10217
8,10742,3,0.09558,0.13794,-0.27203,0.94757,-4.60938,-2.80469,4.95703,1.74609,0.60547,-0.63281,-0.54112,0.31877,0.11195
9,9766,3,0.10358,0.13934,-0.27606,0.94531,-6.64453,-3.73438,3.86719,2.17969,0.29297,-0.48633,-0.54751,0.32641,0.12585
10,9766,3,0.11285,0.13904,-0.27960,0.94330,-7.05859,-3.77344,3.06641,2.60742,-0.16602,-0.33594,-0.55229,0.33143,0.14342
11,9765,3,0.12390,0.13623,-0.28296,0.94128,-7.50000,-3.71875,2.02344,2.89453,-0.58984,-0.14062,-0.55610,0.33269,0.16598
12,9766,3,0.13611,0.13074,-0.28595,0.93945,-7.94531,-3.65234,0.98828,2.97070,-0.89844,0.14453,-0.55885,0.32942,0.19244
13,10742,3,0.14880,0.12299,-0.28815,0.93793,-7.47266,-2.87500,-1.43750,2.93555,-1.17969,0.41602,-0.56004,0.32199,0.22134
14,11719,3,0.16132,0.11365,-0.28918,0.93671,-6.92188,-2.42969,-2.44141,2.81836,-1.40430,0.70312,-0.55930,0.31121,0.25105
15,7812,3,0.17285,0.10327,-0.28900,0.93591,-6.32031,-2.31250,-3.13672,2.66406,-1.54297,0.98242,-0.55682,0.29759,0.27962
16,9766,3,0.18390,0.09174,-0.28748,0.93549,-4.69922,-1.78125,-4.60156,2.47070,-1.62109,1.21289,-0.55236,0.28105,0.30807
17,10742,3,0.19458,0.07916,-0.28467,0.93536,-4.03516,-1.77734,-5.32812,2.18750,-1.63281,1.41211,-0.54615,0.26184,0.33648
18,9766,3,0.20367,0.06696,-0.28070,0.93555,-3.41797,-1.79297,-5.98438,1.80859,-1.56055,1.59766,-0.53854,0.24198,0.36164
19,9765,3,0.21118,0.05530,-0.27576,0.93610,-2.84766,-1.81250,-6.52344,1.39453,-1.44727,1.79688,-0.52974,0.22182,0.38337
20,9766,3,0.21716,0.04407,-0.26941,0.93719,-1.95312,-1.64453,-7.57031,0.96484,-1.30859,2.00391,-0.51876,0.20096,0.40190
21,10742,3,0.22119,0.03412,-0.26202,0.93878,-1.72266,-1.73828,-8.01562,0.47656,-1.14258,2.22656,-0.50609,0.18095,0.41588
22,9766,3,0.22327,0.02515,-0.25323,0.94098,-1.49609,-1.83984,-8.54297,-0.06836,-0.98047,2.44141,-0.49091,0.16109,0.42549
23,9765,3,0.22314,0.01740,-0.24316,0.94379,-1.32031,-1.78125,-9.15625,-0.61719,-0.87500,2.61719,-0.47330,0.14184,0.43008
24,13672,3,0.22058,0.01068,-0.23181,0.94739,-0.82031,-1.62109,-10.32812,-1.17383,-0.81445,2.78125,-0.45314,0.12281,0.42917
25,6836,3,0.21570,0.00507,-0.22009,0.95129,-0.67969,-1.64844,-10.67578,-1.77148,-0.73438,2.96289,-0.43221,0.10478,0.42292
26,9766,3,0.20782,0.00000,-0.20679,0.95605,-0.62891,-1.66406,-10.89062,-2.43555,-0.58008,3.19141,-0.40811,0.08606,0.41028
27,9766,3,0.19684,-0.00415,-0.19214,0.96143,-0.49219,-2.14453,-10.92969,-3.18555,-0.43945,3.47461,-0.38109,0.06771,0.39083
28,10742,3,0.18250,-0.00714,-0.17596,0.96729,-0.19922,-2.20703,-11.14844,-3.96484,-0.35547,3.76562,-0.35061,0.05043,0.36402
29,9765,3,0.16449,-0.00916,-0.15839,0.97351,0.38281,-2.08594,-11.14062,-4.56836,-0.32617,3.94336,-0.31687,0.03429,0.32929
30,12696,3,0.16449,-0.00916,-0.15839,0.97351,1.16016,-1.92578,-10.60547,-4.92188,-0.36328,3.95508,-0.31687,0.03429,0.32929
31,6836,3,0.12054,-0.01160,-0.12128,0.98523,3.41016,-2.65234,-8.91406,-5.08594,-0.42383,3.79492,-0.24418,0.00639,0.24271
32,10742,3,0.09546,-0.01270,-0.10229,0.99005,4.78906,-2.84375,-7.79297,-5.03906,-0.52930,3.34570,-0.20646,-0.00561,0.19282
33,9765,3,0.06879,-0.01422,-0.08423,0.99396,6.37109,-3.01562,-6.55859,-4.84570,-0.60938,2.67969,-0.17024,-0.01668,0.13961
34,9766,3,0.04364,-0.01599,-0.06952,0.99652,7.97266,-2.99219,-5.30469,-4.49219,-0.60352,1.82617,-0.14045,-0.02581,0.08934
35,9766,3,0.01996,-0.01782,-0.05835,0.99792,11.14844,-2.22656,-2.60156,-4.25586,-0.55859,0.91406,-0.11751,-0.03325,0.04195
36,12695,3,-0.00214,-0.01947,-0.05151,0.99847,11.86719,-1.95703,-1.71875,-4.22070,-0.31641,0.08203,-0.10305,-0.03911,-0.00226
37,7812,3,-0.02277,-0.02051,-0.04913,0.99835,12.08984,-1.94141,-0.20312,-4.28516,0.12109,-0.44727,-0.09741,-0.04320,-0.04349
38,9766,3,-0.04395,-0.01990,-0.05005,0.99756,11.31641,-3.14453,3.58594,-4.28516,0.77148,-0.64453,-0.09836,-0.04411,-0.08588
39,9766,3,-0.06592,-0.01660,-0.05322,0.99628,10.88672,-3.40234,5.59375,-4.12891,1.43359,-0.73828,-0.10413,-0.04011,-0.13005
40,10742,3,-0.08649,-0.01019,-0.05719,0.99457,10.94141,-3.23438,7.45703,-3.67578,1.88086,-0.98438,-0.11228,-0.03017,-0.17179
41,9766,3,-0.10553,-0.00110,-0.06226,0.99249,11.08203,-2.71484,9.01953,-3.00586,2.06055,-1.38672,-0.12367,-0.01532,-0.21091
42,9765,3,-0.12183,0.00928,-0.06915,0.99011,10.47266,-3.00000,11.44141,-2.30469,2.19922,-1.86914,-0.13965,0.00152,-0.24496
43,9766,3,-0.13391,0.01947,-0.07794,0.98773,9.55078,-3.86719,12.50781,-1.76562,2.40820,-2.27734,-0.15989,0.01759,-0.27091
44,10742,3,-0.14337,0.03033,-0.08923,0.98517,8.13672,-4.75391,13.07812,-1.27344,2.50781,-2.59766,-0.18569,0.03419,-0.29221
45,9766,3,-0.15002,0.04126,-0.10229,0.98248,6.67578,-5.17969,13.23828,-0.65625,2.36523,-2.82031,-0.21533,0.05040,-0.30851
46,12695,3,-0.15411,0.05182,-0.11700,0.97974,3.47266,-6.59375,13.55469,0.10352,2.04492,-2.88477,-0.24831,0.06552,-0.32023
47,7812,3,-0.15485,0.06012,-0.13147,0.97729,1.66016,-7.32031,13.60938,0.99023,1.78711,-2.75781,-0.28006,0.07687,-0.32512
48,8789,3,-0.15173,0.06683,-0.14648,0.97522,-0.01562,-7.77344,13.79297,1.90039,1.64844,-2.62109,-0.31217,0.08601,-0.32225
49,10743,3,-0.14417,0.07220,-0.16138,0.97363,-1.70703,-7.84375,12.57422,2.56055,1.58594,-2.45898,-0.34326,0.09421,-0.31034
50,9765,3,-0.13251,0.07654,-0.17578,0.97247,-2.55469,-7.91797,11.26172,2.89648,1.75195,-2.21875,-0.37264,0.10246,-0.29018
51,10742,3,-0.11877,0.08057,-0.18878,0.97150,-3.39062,-7.86719,9.97266,3.08398,1.96875,-1.93750,-0.39884,0.11192,-0.26595
52,9766,3,-0.10333,0.08551,-0.20081,0.97040,-3.92188,-7.51172,8.41797,3.33398,1.98047,-1.69531,-0.42310,0.12478,-0.23900
53,9766,3,-0.08618,0.09100,-0.21198,0.96924,-4.54297,-5.99219,5.33594,3.59961,1.76953,-1.49805,-0.44538,0.14032,-0.20919
54,12695,3,-0.06824,0.09564,-0.22168,0.96802,-4.74609,-5.29297,3.56641,3.78125,1.48828,-1.30469,-0.46412,0.15554,-0.17758
55,6836,3,-0.05017,0.09875,-0.23004,0.96686,-4.85938,-4.64844,1.87891,3.83008,1.19531,-1.13672,-0.47945,0.16868,-0.14501
56,10742,3,-0.03088,0.10046,-0.23792,0.96558,-4.85547,-3.98828,0.20703,3.75781,0.94336,-0.99805,-0.49307,0.18029,-0.10943
