lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1292969,3,0.29956,-0.10699,0.02087,0.94781,-0.52734,-0.53906,-3.32422,-0.45898,-0.12109,-0.15039,-0.02513,-0.21703,0.61498
1,9765,3,0.29779,-0.10736,0.01971,0.94836,-0.64062,-0.89062,-4.18359,-0.62305,-0.16211,-0.15430,-0.02719,-0.21708,0.61147
2,9766,3,0.29529,-0.10785,0.01849,0.94910,-0.64844,-0.92969,-4.78125,-0.81055,-0.22070,-0.16016,-0.02928,-0.21736,0.60646
3,10742,3,0.29199,-0.10858,0.01703,0.95007,-0.83984,-0.98828,-5.23438,-1.00977,-0.26562,-0.14453,-0.03181,-0.21799,0.59983
4,8789,3,0.28778,-0.10956,0.01544,0.95129,-1.04688,-1.04297,-5.65625,-1.24219,-0.32422,-0.13086,-0.03451,-0.21908,0.59132
5,10742,3,0.28271,-0.11084,0.01379,0.95270,-1.36328,-1.10938,-6.54688,-1.51562,-0.40234,-0.07031,-0.03730,-0.22077,0.58108
6,9766,3,0.27600,-0.11255,0.01196,0.95447,-1.66016,-1.10938,-6.87500,-1.82617,-0.43945,0.00781,-0.04030,-0.22330,0.56750
7,10742,3,0.26794,-0.11462,0.01025,0.95654,-1.91406,-1.24219,-7.06250,-2.19531,-0.45703,0.14453,-0.04292,-0.22671,0.55112
8,9766,3,0.25830,-0.11694,0.00885,0.95892,-2.18359,-1.34766,-7.17969,-2.55273,-0.45508,0.32422,-0.04464,-0.23090,0.53142
9,9765,3,0.24695,-0.11951,0.00800,0.96161,-2.19922,-1.68750,-7.00391,-2.91016,-0.49805,0.48242,-0.04490,-0.23597,0.50807
10,12696,3,0.23346,-0.12244,0.00769,0.96460,-1.87109,-1.59766,-6.99609,-3.28516,-0.62109,0.58789,-0.04362,-0.24215,0.48023
11,6836,3,0.21869,-0.12573,0.00775,0.96765,-1.58984,-1.44141,-7.09766,-3.78516,-0.75586,0.66602,-0.04128,-0.24928,0.44970
12,10742,3,0.20117,-0.12988,0.00781,0.97089,-1.43750,-1.39453,-7.06250,-4.40820,-0.87500,0.72070,-0.03837,-0.25820,0.41361
13,9765,3,0.18018,-0.13477,0.00769,0.97430,-0.54297,-1.35938,-6.98828,-5.10547,-0.94141,0.75000,-0.03483,-0.26861,0.37043
14,9766,3,0.15619,-0.14008,0.00726,0.97772,-0.22266,-1.41797,-6.92188,-5.79688,-1.01758,0.74805,-0.03075,-0.27981,0.32115
15,9766,3,0.12903,-0.14557,0.00635,0.98090,-0.13281,-1.44531,-6.87891,-6.41406,-1.12109,0.79297,-0.02622,-0.29131,0.26543
16,10742,3,0.09991,-0.15112,0.00513,0.98346,-0.38672,-2.54688,-6.20703,-6.94727,-1.03906,1.00781,-0.02107,-0.30287,0.20571
17,9766,3,0.06482,-0.15723,0.00391,0.98541,-0.81250,-2.92578,-5.57812,-7.38086,-1.06250,1.25586,-0.01334,-0.31559,0.13349
18,9765,3,0.02887,-0.16278,0.00360,0.98621,-1.06641,-3.01172,-5.67969,-7.82617,-1.24609,1.54102,-0.00242,-0.32710,0.05893
19,9766,3,0.02887,-0.16278,0.00360,0.98621,-1.55078,-3.18359,-5.96094,-8.29883,-1.31836,1.91211,-0.00242,-0.32710,0.05893
20,10742,3,-0.05090,-0.17493,0.00610,0.98322,-2.35156,-4.67578,-5.77734,-8.67773,-1.36914,2.28125,0.03175,-0.35051,-0.10907
21,9766,3,-0.09485,-0.18115,0.00952,0.97882,-2.66406,-5.41016,-5.15234,-8.88672,-1.39453,2.63477,0.05668,-0.36059,-0.20353
22,12695,3,-0.13983,-0.18701,0.01434,0.97223,-2.50000,-6.51953,-4.51172,-8.98633,-1.47852,2.87891,0.08605,-0.36788,-0.30171
23,6836,3,-0.18329,-0.19226,0.02026,0.96387,-2.15625,-9.12500,-2.66797,-8.91406,-1.44727,2.97852,0.11784,-0.37170,-0.39801
24,10742,3,-0.22906,-0.19739,0.02734,0.95282,-1.77344,-10.60156,-1.18750,-8.62305,-1.57031,3.10938,0.15361,-0.37214,-0.50083
25,9766,3,-0.27533,-0.20233,0.03546,0.93915,-1.31250,-11.78906,0.33984,-8.02734,-1.83203,3.21875,0.19203,-0.36882,-0.60628
26,12695,3,-0.31689,-0.20728,0.04443,0.92444,-1.17969,-12.51172,2.50781,-6.91992,-2.11328,3.18945,0.23045,-0.36300,-0.70296
27,7812,3,-0.35217,-0.21265,0.05432,0.90985,0.49219,-12.78516,6.41797,-5.55469,-2.56641,2.95703,0.26848,-0.35617,-0.78722
28,9766,3,-0.38281,-0.21948,0.06598,0.89496,1.63281,-12.72266,6.94922,-4.45508,-2.76367,2.64453,0.30945,-0.34940,-0.86343
29,9766,3,-0.40826,-0.22803,0.07874,0.88043,2.64062,-12.41406,8.40625,-3.66602,-2.59180,2.46680,0.35227,-0.34397,-0.93020
30,9765,3,-0.42798,-0.23621,0.09106,0.86761,3.76562,-12.53906,9.36328,-2.78516,-1.89258,2.28711,0.39179,-0.33834,-0.98428
31,10743,3,-0.44360,-0.24237,0.10260,0.85669,6.21875,-11.61719,12.41016,-1.71680,-1.31641,1.99219,0.42592,-0.33022,-1.02762
32,9765,3,-0.45483,-0.24573,0.11273,0.84857,6.77344,-10.41797,12.36328,-0.71680,-1.00195,1.60547,0.45227,-0.31990,-1.05826
33,9766,3,-0.46143,-0.24731,0.12177,0.84326,6.90625,-9.54297,11.23047,-0.00977,-0.59180,1.38867,0.47265,-0.30966,-1.07651
34,12695,3,-0.46143,-0.24731,0.12177,0.84326,6.72266,-7.91016,9.48438,0.52344,-0.32617,1.11328,0.47265,-0.30966,-1.07651
35,7813,3,-0.46436,-0.24652,0.13629,0.83966,6.69531,-6.76562,8.16797,0.91797,-0.20312,0.75586,0.49836,-0.29152,-1.08501
36,9765,3,-0.46222,-0.24506,0.14191,0.84033,6.51953,-5.73438,7.19922,1.21680,-0.08789,0.35547,0.50581,-0.28450,-1.07974
37,9766,3,-0.45807,-0.24359,0.14624,0.84229,6.36719,-4.80469,6.30078,1.46289,0.08398,-0.07617,0.51042,-0.28002,-1.06971
38,9765,3,-0.45245,-0.24237,0.14868,0.84528,6.33594,-3.51172,5.76953,1.77734,0.21094,-0.50781,0.51158,-0.27878,-1.05628
39,10743,3,-0.44543,-0.24127,0.14923,0.84918,6.44141,-3.28516,5.37109,2.11719,0.24219,-0.91016,0.50915,-0.28048,-1.03962
40,9765,3,-0.43640,-0.24048,0.14819,0.85425,6.35938,-3.07812,4.82422,2.37109,0.29883,-1.27539,0.50363,-0.28538,-1.01849
41,9766,3,-0.42566,-0.24005,0.14575,0.86017,5.86719,-2.98047,4.36719,2.64648,0.44922,-1.56445,0.49542,-0.29308,-0.99367
42,9766,3,-0.41333,-0.23962,0.14197,0.86694,4.88281,-2.72656,4.31641,2.98047,0.61328,-1.89844,0.48409,-0.30272,-0.96506
43,10742,3,-0.39923,-0.23889,0.13672,0.87457,4.54297,-2.65234,4.04688,3.31641,0.78516,-2.22266,0.46895,-0.31381,-0.93201
44,9765,3,-0.38348,-0.23779,0.13019,0.88287,4.12891,-2.76562,3.52734,3.60352,0.94141,-2.45703,0.45019,-0.32576,-0.89476
45,9766,3,-0.36639,-0.23621,0.12256,0.89160,3.36719,-2.98438,2.53516,3.83203,1.02148,-2.61523,0.42804,-0.33778,-0.85389
46,13672,3,-0.34656,-0.23407,0.11359,0.90118,2.82812,-3.15234,1.69922,3.97070,0.97656,-2.70117,0.40141,-0.35030,-0.80622
47,6836,3,-0.32733,-0.23199,0.10486,0.90997,2.33594,-3.23438,0.46875,4.04102,0.78125,-2.70117,0.37511,-0.36138,-0.75992
48,9765,3,-0.30621,-0.23022,0.09570,0.91876,1.73828,-3.04688,-0.60938,4.02734,0.59375,-2.63477,0.34716,-0.37300,-0.70957
49,9766,3,-0.28351,-0.22906,0.08649,0.92719,0.24219,-2.33594,-1.55078,3.97656,0.36914,-2.55273,0.31857,-0.38519,-0.65612
50,13672,3,-0.26233,-0.22870,0.07843,0.93420,-0.21484,-2.40625,-1.57422,3.79492,0.38867,-2.39453,0.29312,-0.39645,-0.60679
51,6836,3,-0.24249,-0.22858,0.07111,0.94012,-0.88281,-2.60156,-1.35938,3.67188,0.59570,-2.19336,0.26951,-0.40642,-0.56073
52,9765,3,-0.22247,-0.22766,0.06396,0.94580,-1.10547,-2.43359,-1.05469,3.69727,0.70703,-2.11523,0.24526,-0.41392,-0.51379
53,9766,3,-0.20172,-0.22565,0.05688,0.95142,-0.92188,-2.40234,-0.37109,3.87891,0.84375,-2.06445,0.21986,-0.41851,-0.46473
54,10742,3,-0.18164,-0.22290,0.05042,0.95642,-0.70703,-2.73828,-0.01172,4.10742,1.04883,-1.99219,0.19558,-0.42034,-0.41721
55,9766,3,-0.16046,-0.21918,0.04419,0.96136,-0.66797,-2.95312,-0.03906,4.23633,1.23828,-1.92578,0.17088,-0.41944,-0.36723
56,12695,3,-0.13934,-0.21442,0.03864,0.96600,-0.63672,-2.90234,-1.74219,4.15625,1.28516,-1.89648,0.14741,-0.41530,-0.31763
57,6836,3,-0.11713,-0.20874,0.03290,0.97040,-0.81250,-2.60156,-2.75000,4.09766,1.34766,-1.81836,0.12317,-0.40868,-0.26579
58,10742,3,-0.09534,-0.20270,0.02734,0.97418,-0.89844,-2.34375,-2.92969,4.11719,1.28125,-1.70703,0.09999,-0.40034,-0.21541
59,9766,3,-0.07269,-0.19623,0.02203,0.97760,-0.92578,-2.16797,-3.40625,4.03125,1.12891,-1.63867,0.07751,-0.39030,-0.16377
60,9766,3,-0.05139,-0.19049,0.01740,0.98016,-1.03906,-1.25000,-4.77344,3.70898,0.88672,-1.62695,0.05786,-0.38079,-0.11592
61,10742,3,-0.03094,-0.18555,0.01276,0.98206,-0.81641,-0.68750,-5.72266,3.24805,0.70312,-1.58008,0.03923,-0.37219,-0.07039
62,9765,3,-0.01227,-0.18164,0.00793,0.98328,-0.85938,-0.38281,-6.00000,2.85547,0.62109,-1.52344,0.02148,-0.36505,-0.02892
63,9766,3,0.00415,-0.17834,0.00299,0.98395,-0.76562,0.51562,-5.50391,2.60352,0.54297,-1.48633,0.00470,-0.35863,0.00758
64,12695,3,0.01892,-0.17535,-0.00201,0.98431,-0.79688,0.45703,-5.28906,2.34961,0.48633,-1.43555,-0.01130,-0.35238,0.04045
65,6836,3,0.03174,-0.17285,-0.00671,0.98444,-0.90234,0.45703,-5.48828,2.01953,0.43750,-1.34180,-0.02572,-0.34679,0.06896
66,9766,3,0.04370,-0.17041,-0.01160,0.98431,-0.92578,0.59766,-5.75781,1.67383,0.42188,-1.21289,-0.04004,-0.34105,0.09563
67,10742,3,0.05383,-0.16809,-0.01617,0.98419,-0.83203,1.03906,-5.71094,1.36523,0.43945,-1.07422,-0.05290,-0.33536,0.11824
