lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1813477,3,-0.20129,0.02197,0.09241,0.97491,2.38281,0.56250,1.59375,-0.26172,0.34375,-0.33398,0.17274,0.08013,-0.40028
1,9766,3,-0.20288,0.02289,0.09058,0.97473,2.62109,0.62500,1.94531,-0.18945,0.50000,-0.36133,0.16864,0.08146,-0.40353
2,10742,3,-0.20422,0.02448,0.08850,0.97461,3.06641,0.76172,2.53516,-0.06055,0.68555,-0.44141,0.16382,0.08395,-0.40622
3,9765,3,-0.20514,0.02692,0.08594,0.97461,3.48828,0.69922,3.26953,0.06445,0.92969,-0.51367,0.15772,0.08783,-0.40797
4,9766,3,-0.20551,0.03021,0.08289,0.97467,3.18750,0.24219,4.42578,0.21289,1.17578,-0.56250,0.15037,0.09310,-0.40859
5,9766,3,-0.20538,0.03503,0.07904,0.97485,2.60938,0.00391,4.96484,0.44336,1.34570,-0.60156,0.14090,0.10095,-0.40816
6,10742,3,-0.20435,0.04071,0.07483,0.97516,2.05078,-0.48047,5.61328,0.70508,1.44336,-0.63477,0.13047,0.11021,-0.40592
7,9766,3,-0.20221,0.04712,0.07025,0.97571,1.41797,-0.98438,6.02734,1.04297,1.53711,-0.62891,0.11917,0.12065,-0.40150
8,9765,3,-0.19861,0.05396,0.06549,0.97638,-0.42578,-1.97656,6.66406,1.46875,1.56445,-0.60156,0.10760,0.13176,-0.39424
9,10742,3,-0.19312,0.06140,0.06055,0.97736,-1.00781,-2.50781,6.63281,1.88867,1.47656,-0.61328,0.09578,0.14391,-0.38324
10,12696,3,-0.18549,0.06873,0.05560,0.97864,-1.58594,-2.87891,6.24219,2.34180,1.28320,-0.69531,0.08446,0.15578,-0.36803
11,6836,3,-0.17621,0.07513,0.05066,0.98016,-3.09375,-2.78125,5.54297,2.89258,0.93359,-0.86523,0.07391,0.16590,-0.34960
12,9765,3,-0.16388,0.08051,0.04480,0.98218,-3.90625,-3.00781,5.12891,3.32227,0.53516,-0.98828,0.06260,0.17369,-0.32521
13,10742,3,-0.14844,0.08423,0.03815,0.98462,-4.89453,-3.32812,4.31641,3.50195,0.25781,-0.94336,0.05094,0.17812,-0.29471
14,9766,3,-0.13220,0.08606,0.03168,0.98700,-5.99609,-3.58594,3.49219,3.48633,0.10352,-0.75977,0.04043,0.17920,-0.26267
15,9766,3,-0.11481,0.08691,0.02570,0.98926,-7.41406,-3.21484,1.72266,3.34180,-0.11328,-0.53711,0.03139,0.17881,-0.22826
16,9765,3,-0.09863,0.08698,0.02112,0.99109,-7.57422,-2.94531,0.72266,3.21875,-0.37891,-0.29883,0.02510,0.17750,-0.19615
17,10742,3,-0.08240,0.08582,0.01776,0.99274,-7.53125,-2.56250,0.04688,3.23438,-0.64453,-0.07617,0.02145,0.17419,-0.16375
18,11719,3,-0.06635,0.08350,0.01562,0.99420,-7.04688,-1.87109,-0.70312,3.32617,-0.84180,0.16406,0.02028,0.16889,-0.13155
19,7813,3,-0.05072,0.08020,0.01477,0.99536,-6.61328,-1.63672,-1.17188,3.42188,-1.06445,0.37305,0.02155,0.16187,-0.10008
20,9765,3,-0.03369,0.07574,0.01501,0.99646,-6.27734,-1.42969,-2.13672,3.36719,-1.33008,0.53516,0.02511,0.15255,-0.06568
21,9766,3,-0.01581,0.06982,0.01624,0.99731,-6.24219,-1.16797,-3.24219,3.23633,-1.58398,0.70312,0.03048,0.14024,-0.02956
22,10742,3,0.00043,0.06311,0.01825,0.99786,-6.91016,-0.44922,-4.95703,3.05859,-1.91602,0.91211,0.03677,0.12626,0.00318
23,9766,3,0.01715,0.05432,0.02136,0.99817,-6.85156,-0.58203,-5.57812,2.88672,-2.26953,1.08008,0.04478,0.10792,0.03678
24,9765,3,0.03259,0.04401,0.02545,0.99817,-6.44141,-0.81250,-5.78516,2.66211,-2.54297,1.25391,0.05391,0.08630,0.06761
25,10743,3,0.04706,0.03204,0.03027,0.99792,-6.07031,-1.28516,-6.04688,2.30859,-2.63477,1.50586,0.06360,0.06114,0.09619
26,11718,3,0.06000,0.01923,0.03613,0.99738,-4.98828,-2.25391,-6.52734,1.88281,-2.55664,1.78516,0.07449,0.03402,0.12143
27,7813,3,0.07056,0.00677,0.04303,0.99658,-4.35938,-2.56641,-6.50391,1.53320,-2.40039,2.00391,0.08683,0.00743,0.14168
28,9765,3,0.07983,-0.00610,0.05170,0.99542,-3.94141,-2.61328,-6.51953,1.20312,-2.26172,2.25781,0.10215,-0.02041,0.15902
29,10743,3,0.08746,-0.01868,0.06183,0.99408,-4.24609,-3.12891,-7.14062,0.86523,-2.13477,2.62305,0.12008,-0.04797,0.17263
30,9765,3,0.09302,-0.03027,0.07300,0.99255,-4.67969,-3.25391,-7.40625,0.61719,-2.11523,3.05273,0.14011,-0.07374,0.18171
31,9766,3,0.09698,-0.04187,0.08618,0.99066,-4.69922,-3.52344,-7.56641,0.38281,-2.22656,3.47852,0.16418,-0.09984,0.18695
32,9766,3,0.09973,-0.05414,0.10162,0.98834,-4.26562,-3.87500,-7.76562,0.10938,-2.40625,3.82812,0.19283,-0.12763,0.18877
33,10742,3,0.10107,-0.06659,0.11761,0.98566,-2.27344,-4.16016,-8.23438,-0.11719,-2.61133,4.04492,0.22291,-0.15567,0.18692
34,12695,3,0.10120,-0.08148,0.13647,0.98212,-1.35938,-4.19531,-8.48438,-0.34375,-2.72070,4.19336,0.25900,-0.18878,0.18070
35,6836,3,0.10016,-0.09637,0.15466,0.97815,-0.89844,-4.32422,-7.78125,-0.53516,-2.70898,4.29297,0.29458,-0.22132,0.17111
36,9766,3,0.09802,-0.11212,0.17389,0.97345,-0.40625,-4.22266,-7.45703,-0.71484,-2.72266,4.33984,0.33328,-0.25513,0.15757
37,10742,3,0.09479,-0.12854,0.19385,0.96796,0.84375,-4.08203,-7.84766,-0.98242,-2.70898,4.40820,0.37486,-0.28962,0.13993
38,12695,3,0.09045,-0.14471,0.21332,0.96198,1.08203,-3.83203,-7.85156,-1.35742,-2.55859,4.51758,0.41711,-0.32257,0.11867
39,6836,3,0.08466,-0.15979,0.23175,0.95581,1.39844,-3.66406,-7.85156,-1.85547,-2.33398,4.65430,0.45909,-0.35192,0.09364
40,9766,3,0.07611,-0.17523,0.25128,0.94885,1.83203,-3.39844,-8.07031,-2.56641,-2.09180,4.84570,0.50609,-0.37987,0.06074
41,10742,3,0.06366,-0.19092,0.27179,0.94110,2.65625,-3.58203,-9.17969,-3.51172,-1.73242,5.08594,0.55872,-0.40491,0.01745
42,9765,3,0.04700,-0.20569,0.29175,0.93292,3.14062,-3.52734,-9.55469,-4.55664,-1.16211,5.34570,0.61381,-0.42379,-0.03547
43,9766,3,0.02509,-0.21930,0.31128,0.92432,3.89844,-3.69141,-9.35547,-5.43750,-0.49219,5.48633,0.67167,-0.43458,-0.09956
44,12695,3,-0.00177,-0.23102,0.32990,0.91534,5.96094,-4.50781,-7.71875,-6.17383,0.18945,5.37891,0.73008,-0.43535,-0.17252
45,7813,3,-0.03394,-0.24097,0.34753,0.90552,7.32422,-4.26562,-6.60547,-6.51367,0.68164,4.96875,0.78810,-0.42556,-0.25410
46,9766,3,-0.07019,-0.24902,0.36322,0.89508,9.38281,-3.85156,-5.52344,-6.64844,0.94336,4.30469,0.84163,-0.40584,-0.34016
47,9765,3,-0.10840,-0.25580,0.37567,0.88409,10.91016,-3.79297,-4.28516,-6.50391,1.26172,3.56445,0.88677,-0.37996,-0.42615
48,10742,3,-0.14453,-0.26093,0.38379,0.87390,11.62891,-3.96094,-2.08984,-6.34375,1.53906,2.87500,0.91915,-0.35236,-0.50357
49,9766,3,-0.17908,-0.26465,0.38818,0.86444,11.69531,-4.48047,-1.55469,-6.17383,1.83203,2.26758,0.94065,-0.32415,-0.57441
