lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,960937,3,-0.05988,0.15948,-0.92896,0.32861,0.30078,1.30469,2.73828,0.08008,0.38672,-0.01953,-2.46047,-0.00643,-0.34233
1,10742,3,-0.05817,0.16010,-0.92908,0.32825,0.02344,1.19141,4.65625,0.31055,0.45508,-0.08203,-2.46185,-0.00298,-0.34234
2,9766,3,-0.05591,0.15985,-0.92950,0.32770,-0.28906,0.83203,5.71094,0.62695,0.53320,-0.12500,-2.46384,0.00083,-0.34032
3,9765,3,-0.05286,0.15845,-0.93018,0.32690,-0.58594,0.21094,6.46094,0.83984,0.53320,-0.12109,-2.46656,0.00526,-0.33560
4,10743,3,-0.04932,0.15582,-0.93109,0.32605,-1.19141,-0.58984,6.78516,1.04102,0.58594,-0.03711,-2.46954,0.00978,-0.32822
5,9765,3,-0.04517,0.15228,-0.93213,0.32544,-2.62891,-2.51172,7.97656,1.34375,0.73047,0.08789,-2.47218,0.01492,-0.31869
6,9766,3,-0.04022,0.14783,-0.93311,0.32532,-3.37891,-3.84766,8.66016,1.75977,0.88867,0.25000,-2.47394,0.02112,-0.30691
7,9766,3,-0.03381,0.14197,-0.93414,0.32574,-4.18359,-5.52734,9.04297,2.18945,0.95703,0.47070,-2.47485,0.02932,-0.29149
8,10742,3,-0.02600,0.13428,-0.93506,0.32709,-5.95703,-7.86328,8.63281,2.63086,0.95312,0.74805,-2.47395,0.03922,-0.27165
9,12695,3,-0.01709,0.12451,-0.93573,0.32959,-6.53906,-8.43359,7.76562,3.02344,0.79102,1.03125,-2.47050,0.05011,-0.24709
10,6836,3,-0.00830,0.11334,-0.93597,0.33325,-6.93359,-8.69141,6.41016,3.33203,0.62500,1.32422,-2.46412,0.06004,-0.21986
11,9766,3,0.00098,0.09973,-0.93573,0.33838,-7.22266,-8.57422,5.11328,3.53711,0.42773,1.60547,-2.45414,0.06937,-0.18752
12,10742,3,0.01001,0.08441,-0.93475,0.34491,-6.92578,-7.11719,1.79688,3.66602,0.10547,1.83203,-2.44049,0.07702,-0.15194
13,9765,3,0.01849,0.06720,-0.93311,0.35284,-6.51562,-6.22266,-0.08984,3.65430,-0.17773,2.05664,-2.42319,0.08202,-0.11297
14,9766,3,0.02551,0.04968,-0.93066,0.36157,-6.26953,-5.52344,-1.54688,3.54688,-0.42188,2.29492,-2.40358,0.08351,-0.07435
15,9766,3,0.03113,0.03223,-0.92749,0.37109,-5.74219,-5.00000,-2.91016,3.42578,-0.64062,2.47656,-2.38190,0.08175,-0.03681
16,10742,3,0.03558,0.01440,-0.92346,0.38177,-4.33203,-3.78906,-5.03125,3.24805,-0.84375,2.60352,-2.35753,0.07679,0.00057
17,12695,3,0.03870,-0.00281,-0.91876,0.39282,-3.71484,-3.74219,-5.92188,2.99414,-0.99219,2.73047,-2.33230,0.06896,0.03566
18,6836,3,0.04047,-0.01868,-0.91376,0.40381,-3.22656,-3.62500,-6.79688,2.70898,-1.15234,2.84766,-2.30739,0.05890,0.06698
19,9766,3,0.04102,-0.03442,-0.90796,0.41571,-2.69922,-3.45703,-7.70703,2.35742,-1.27344,2.96875,-2.28064,0.04587,0.09686
20,10742,3,0.04022,-0.04987,-0.90118,0.42871,-1.81250,-3.03125,-9.06250,1.94141,-1.34180,3.07617,-2.25166,0.02974,0.12474
21,9766,3,0.03821,-0.06281,-0.89435,0.44128,-1.48047,-2.93750,-9.65234,1.48047,-1.41602,3.17383,-2.22391,0.01291,0.14660
22,9765,3,0.03479,-0.07410,-0.88702,0.45435,-1.11719,-2.75391,-10.34766,0.92578,-1.54492,3.24805,-2.19531,-0.00561,0.16381
23,9766,3,0.02991,-0.08307,-0.87970,0.46729,-0.61328,-2.12891,-11.71875,0.33008,-1.66602,3.37500,-2.16722,-0.02502,0.17504
24,10742,3,0.02271,-0.09033,-0.87152,0.48145,-0.67188,-1.95312,-11.96484,-0.16797,-1.70508,3.54688,-2.13649,-0.04742,0.18049
25,9766,3,0.01385,-0.09515,-0.86316,0.49567,-0.53906,-1.89844,-11.99609,-0.66602,-1.78125,3.74219,-2.10540,-0.07047,0.17941
26,9765,3,0.00354,-0.09790,-0.85437,0.51031,-0.18750,-1.82812,-12.14062,-1.14453,-1.91211,3.84961,-2.07287,-0.09401,0.17252
27,12696,3,-0.00854,-0.09875,-0.84503,0.52539,1.33984,-1.32031,-11.97266,-1.62109,-1.94531,3.92383,-2.03858,-0.11850,0.15973
28,7812,3,-0.02161,-0.09784,-0.83582,0.53979,2.15234,-0.98828,-11.93359,-2.16602,-1.97656,3.91797,-2.00486,-0.14222,0.14213
29,9766,3,-0.03680,-0.09473,-0.82587,0.55463,2.99219,-0.51562,-11.95703,-2.76172,-1.99414,3.86914,-1.96864,-0.16664,0.11753
30,9765,3,-0.05457,-0.08899,-0.81519,0.56970,4.51172,-0.35938,-11.51953,-3.34961,-1.96289,3.86133,-1.92980,-0.19153,0.08456
31,9766,3,-0.07281,-0.08112,-0.80493,0.58325,5.00000,-0.29688,-10.98828,-3.88281,-1.85352,3.85742,-1.89251,-0.21347,0.04672
32,10742,3,-0.09277,-0.07056,-0.79419,0.59637,5.50000,-0.21094,-10.49219,-4.31445,-1.79297,3.79297,-1.85358,-0.23364,0.00145
33,12695,3,-0.11334,-0.05798,-0.78326,0.60852,6.22656,-0.05078,-10.12891,-4.68945,-1.70312,3.61914,-1.81446,-0.25074,-0.04865
34,7813,3,-0.11334,-0.05798,-0.78326,0.60852,7.96875,-0.42188,-9.54688,-5.17578,-1.57617,3.52539,-1.81446,-0.25074,-0.04865
35,8789,3,-0.15796,-0.02649,-0.76025,0.62958,9.23828,-0.33594,-9.23828,-5.80078,-1.13477,3.38867,-1.73514,-0.27706,-0.16566
36,10742,3,-0.18036,-0.00751,-0.74890,0.63763,10.55469,-0.29297,-8.10156,-6.58984,-0.37109,3.14453,-1.69800,-0.28349,-0.22987
37,12695,3,-0.20270,0.01605,-0.73773,0.64374,12.37109,-0.15234,-7.22266,-7.26172,0.64844,2.71875,-1.66362,-0.28214,-0.30089
38,6836,3,-0.22345,0.04419,-0.72778,0.64685,14.22656,-0.35938,-3.64062,-7.31250,1.70312,1.90820,-1.63653,-0.27141,-0.37561
