lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1541993,3,-0.02246,0.12488,-0.01245,0.99182,0.87891,1.50391,2.12891,-0.09961,-0.21289,-0.51758,-0.03129,0.24975,-0.04921
1,10742,3,-0.02338,0.12396,-0.01459,0.99188,0.71094,1.51953,4.15234,0.02930,-0.23633,-0.52930,-0.03584,0.24777,-0.05159
2,9765,3,-0.02386,0.12274,-0.01715,0.99200,0.68750,1.30859,5.29297,0.24219,-0.19336,-0.51367,-0.04113,0.24515,-0.05317
3,10743,3,-0.02356,0.12158,-0.01971,0.99213,0.77734,1.07812,6.28125,0.48047,-0.08984,-0.54883,-0.04622,0.24269,-0.05312
4,8789,3,-0.02209,0.12073,-0.02246,0.99219,0.80078,0.86328,7.00781,0.72266,0.15820,-0.52344,-0.05141,0.24090,-0.05075
5,10742,3,-0.01941,0.12079,-0.02545,0.99219,0.03516,0.11719,7.92188,0.96289,0.42578,-0.48633,-0.05687,0.24102,-0.04601
6,9765,3,-0.01550,0.12207,-0.02838,0.99200,-0.63281,-0.17578,7.80469,1.23242,0.69141,-0.40625,-0.06196,0.24371,-0.03884
7,9766,3,-0.01019,0.12469,-0.03125,0.99164,-1.53516,-0.42969,7.39062,1.43555,0.95117,-0.22852,-0.06663,0.24925,-0.02891
8,9766,3,-0.00360,0.12854,-0.03363,0.99115,-3.64062,-1.07422,5.98438,1.60352,1.17188,0.00586,-0.06995,0.25738,-0.01632
9,10742,3,0.00403,0.13354,-0.03510,0.99042,-4.42188,-1.45312,5.12500,1.78320,1.28125,0.22852,-0.07103,0.26801,-0.00145
10,9765,3,0.01270,0.13928,-0.03552,0.98956,-5.30078,-1.84766,4.23828,1.91016,1.26953,0.42969,-0.06953,0.28020,0.01585
11,9766,3,0.02228,0.14520,-0.03503,0.98853,-6.10156,-2.06641,2.96484,1.98828,1.10938,0.59375,-0.06563,0.29280,0.03538
12,9766,3,0.03210,0.15045,-0.03375,0.98749,-7.60938,-1.95312,0.36328,2.01367,0.85352,0.71289,-0.05978,0.30398,0.05584
