lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1352539,3,0.18280,-0.05988,0.92780,0.31958,-1.23828,0.19141,-3.12500,-0.38086,-0.01562,0.08008,2.47693,-0.38709,0.00619
1,9766,3,0.18225,-0.06158,0.92786,0.31952,-1.42188,0.10938,-3.47266,-0.44922,-0.03125,0.10156,2.47784,-0.38715,0.00236
2,9766,3,0.18164,-0.06360,0.92792,0.31934,-1.61328,0.07031,-3.91406,-0.52734,-0.06055,0.13477,2.47913,-0.38731,-0.00218
3,10742,3,0.18103,-0.06604,0.92792,0.31909,-2.42578,-0.02734,-4.87500,-0.61328,-0.09375,0.20117,2.48066,-0.38776,-0.00759
4,9765,3,0.18042,-0.06891,0.92798,0.31866,-2.70312,0.02734,-5.37109,-0.72266,-0.15039,0.26562,2.48278,-0.38847,-0.01394
5,9766,3,0.17987,-0.07239,0.92804,0.31799,-2.82422,0.13672,-5.85547,-0.87695,-0.22461,0.33594,2.48563,-0.38969,-0.02158
6,10742,3,0.17938,-0.07666,0.92810,0.31714,-3.30078,0.29297,-6.72656,-1.06250,-0.27344,0.40430,2.48918,-0.39152,-0.03086
7,9766,3,0.17883,-0.08185,0.92810,0.31604,-3.50781,0.42969,-7.11719,-1.26562,-0.34570,0.47656,2.49358,-0.39381,-0.04213
8,9765,3,0.17828,-0.08813,0.92810,0.31482,-3.73047,0.51953,-7.40625,-1.48633,-0.41016,0.55469,2.49873,-0.39674,-0.05569
9,9766,3,0.17761,-0.09552,0.92798,0.31335,-3.86719,0.58203,-7.64453,-1.73633,-0.48242,0.65625,2.50483,-0.40009,-0.07169
10,10742,3,0.17694,-0.10388,0.92773,0.31171,-4.24609,0.36328,-7.91406,-2.00586,-0.55664,0.79297,2.51172,-0.40399,-0.08978
11,11719,3,0.17596,-0.11444,0.92743,0.30957,-4.62891,0.22266,-7.83594,-2.28906,-0.62305,0.95117,2.52066,-0.40850,-0.11283
12,7813,3,0.17493,-0.12549,0.92700,0.30713,-4.82031,0.08594,-7.51953,-2.56641,-0.71680,1.11328,2.53050,-0.41304,-0.13713
13,9765,3,0.17371,-0.13873,0.92645,0.30383,-4.89844,-0.19922,-7.14453,-2.81641,-0.82422,1.29492,2.54322,-0.41823,-0.16655
14,10742,3,0.17224,-0.15411,0.92560,0.29968,-4.94531,-0.97656,-5.71484,-3.00391,-0.98438,1.46875,2.55875,-0.42381,-0.20109
15,9766,3,0.17102,-0.17004,0.92456,0.29492,-4.60938,-1.20703,-4.84766,-3.13867,-1.22461,1.61719,2.57600,-0.42965,-0.23713
16,9766,3,0.17029,-0.18719,0.92316,0.28931,-3.89844,-1.54688,-3.83594,-3.28125,-1.34375,1.75977,2.59582,-0.43646,-0.27616
17,9765,3,0.16998,-0.20490,0.92145,0.28308,-1.03906,-3.23828,-0.89844,-3.34180,-1.34375,1.85156,2.61748,-0.44364,-0.31677
18,10742,3,0.16962,-0.22400,0.91925,0.27588,0.62891,-3.84375,0.82812,-3.28125,-1.27344,1.85156,2.64212,-0.45048,-0.36128
19,9766,3,0.16895,-0.24255,0.91681,0.26855,2.23828,-4.33594,2.83984,-3.09375,-1.18555,1.79102,2.66687,-0.45565,-0.40521
20,9766,3,0.16809,-0.26019,0.91418,0.26135,3.89062,-4.74609,4.55078,-2.84375,-1.14258,1.65430,2.69098,-0.45932,-0.44751
21,12695,3,0.16724,-0.27710,0.91138,0.25409,6.59375,-5.36719,7.21484,-2.62109,-1.10352,1.46680,2.71490,-0.46194,-0.48852
22,7812,3,0.16675,-0.29126,0.90875,0.24805,7.57422,-5.33203,8.55859,-2.34375,-1.03711,1.24609,2.73496,-0.46403,-0.52298
23,9766,3,0.16656,-0.30499,0.90582,0.24225,8.74609,-5.21094,9.91016,-1.98633,-0.98828,0.97852,2.75441,-0.46625,-0.55653
24,9766,3,0.16687,-0.31738,0.90283,0.23718,9.79688,-5.19141,11.08984,-1.57031,-0.91406,0.72266,2.77186,-0.46889,-0.58683
25,9765,3,0.16772,-0.32733,0.90021,0.23322,11.80469,-5.52734,12.94141,-1.11133,-0.75195,0.46094,2.78602,-0.47196,-0.61115
26,10743,3,0.16895,-0.33478,0.89795,0.23022,12.84375,-5.56250,13.66406,-0.63281,-0.54883,0.12891,2.79701,-0.47528,-0.62948
27,9765,3,0.17041,-0.33972,0.89630,0.22839,13.76953,-5.55859,14.00000,-0.11914,-0.28516,-0.21289,2.80440,-0.47875,-0.64156
28,9766,3,0.17194,-0.34174,0.89532,0.22815,14.39062,-5.50000,13.77344,0.38867,0.00391,-0.55859,2.80689,-0.48229,-0.64620
29,9765,3,0.17346,-0.34094,0.89502,0.22949,14.12109,-5.36719,12.96094,0.83594,0.26562,-0.91016,2.80446,-0.48585,-0.64363
30,10743,3,0.17480,-0.33734,0.89532,0.23236,13.33203,-5.10156,11.80859,1.19531,0.46875,-1.21484,2.79707,-0.48907,-0.63389
31,9765,3,0.17615,-0.33142,0.89612,0.23682,12.18359,-4.82812,10.39844,1.45703,0.64258,-1.46875,2.78493,-0.49233,-0.61796
32,9766,3,0.17755,-0.32349,0.89722,0.24255,9.85156,-4.09766,7.57812,1.67383,0.76367,-1.69531,2.76883,-0.49557,-0.59674
33,9765,3,0.17883,-0.31427,0.89844,0.24921,8.51172,-3.77734,6.13672,1.85156,0.82617,-1.88086,2.74984,-0.49833,-0.57209
34,10743,3,0.18030,-0.30383,0.89960,0.25671,7.17578,-3.51953,4.74609,1.96680,0.84180,-2.02344,2.72821,-0.50110,-0.54420
35,11718,3,0.18195,-0.29230,0.90070,0.26501,4.96094,-2.78906,2.23828,2.00586,0.82617,-2.13867,2.70414,-0.50370,-0.51333
36,7813,3,0.18384,-0.28070,0.90149,0.27344,4.08984,-2.64062,1.16406,2.00391,0.82422,-2.22266,2.67964,-0.50630,-0.48219
37,10742,3,0.18585,-0.26862,0.90198,0.28235,3.25391,-2.54688,0.19531,1.99609,0.82812,-2.28320,2.65360,-0.50861,-0.44964
38,9766,3,0.18811,-0.25574,0.90222,0.29199,2.50000,-2.58984,-0.58203,1.98242,0.84766,-2.30859,2.62534,-0.51066,-0.41480
39,9765,3,0.19012,-0.24365,0.90210,0.30115,1.44531,-2.53516,-1.83203,1.93555,0.88477,-2.32422,2.59833,-0.51184,-0.38211
40,9766,3,0.19208,-0.23071,0.90173,0.31104,0.93750,-2.57031,-2.52344,1.84961,0.94531,-2.31641,2.56902,-0.51201,-0.34716
41,10742,3,0.19360,-0.21851,0.90106,0.32068,0.48047,-2.56641,-3.07812,1.74414,1.03516,-2.30273,2.54049,-0.51100,-0.31424
42,9766,3,0.19452,-0.20648,0.90021,0.33032,0.07422,-2.63281,-3.59766,1.65430,1.10547,-2.26953,2.51197,-0.50825,-0.28218
43,12695,3,0.19489,-0.19489,0.89917,0.33997,-1.20703,-2.40625,-4.49609,1.57617,1.16016,-2.23438,2.48373,-0.50403,-0.25155
44,6836,3,0.19470,-0.18402,0.89801,0.34906,-1.90234,-2.41406,-5.04297,1.48828,1.19922,-2.18164,2.45722,-0.49854,-0.22339
45,10742,3,0.19415,-0.17279,0.89661,0.35852,-2.56641,-2.33203,-5.63672,1.38867,1.16992,-2.12695,2.42983,-0.49163,-0.19479
46,9766,3,0.19330,-0.16162,0.89502,0.36798,-4.23828,-1.91406,-6.79297,1.26758,1.07422,-2.03711,2.40269,-0.48361,-0.16688
47,9765,3,0.19244,-0.15149,0.89331,0.37683,-4.89453,-1.77344,-7.24609,1.11914,0.96094,-1.91211,2.37765,-0.47575,-0.14178
48,10743,3,0.19171,-0.14227,0.89148,0.38507,-5.45312,-1.54688,-7.73047,0.93945,0.82617,-1.78711,2.35455,-0.46831,-0.11909
49,8789,3,0.19104,-0.13428,0.88947,0.39282,-5.82031,-1.29688,-8.12109,0.72461,0.71680,-1.65039,2.33319,-0.46156,-0.09932
