lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,920898,3,0.04956,-0.03290,0.29181,0.95465,1.69922,0.05469,-2.67578,-0.36133,-0.29492,-0.55859,0.58982,-0.09186,0.07581
1,10742,3,0.04840,-0.03455,0.28918,0.95544,1.90625,0.11328,-3.44141,-0.45117,-0.32227,-0.65039,0.58437,-0.09414,0.07289
2,9766,3,0.04706,-0.03644,0.28613,0.95636,2.18750,0.19141,-3.78516,-0.58008,-0.29883,-0.72461,0.57806,-0.09677,0.06954
3,9765,3,0.04517,-0.03851,0.28259,0.95740,2.38672,0.30859,-4.16016,-0.75586,-0.22656,-0.79492,0.57080,-0.09944,0.06508
4,9766,3,0.04517,-0.03851,0.28259,0.95740,2.59375,0.39453,-4.50781,-0.96680,-0.12109,-0.84375,0.57080,-0.09944,0.06508
5,10742,3,0.03870,-0.04242,0.27454,0.95984,2.96094,0.39453,-5.00391,-1.16992,-0.01953,-0.90234,0.55453,-0.10286,0.05129
6,9766,3,0.03387,-0.04407,0.27008,0.96124,3.23047,0.41016,-5.14844,-1.32031,0.07227,-0.98828,0.54567,-0.10320,0.04155
7,9765,3,0.02802,-0.04547,0.26520,0.96271,3.57422,0.40625,-5.15625,-1.43359,0.15820,-1.10156,0.53607,-0.10259,0.02999
8,9766,3,0.02173,-0.04657,0.26007,0.96423,4.04688,-0.16406,-5.33984,-1.58008,0.26758,-1.19531,0.52600,-0.10128,0.01777
9,10742,3,0.01422,-0.04742,0.25397,0.96594,4.06250,-0.37109,-5.45703,-1.74414,0.43945,-1.25586,0.51404,-0.09900,0.00340
10,9766,3,0.00598,-0.04773,0.24756,0.96765,4.01172,-0.57422,-5.57031,-1.92188,0.61719,-1.32031,0.50150,-0.09548,-0.01211
11,9766,3,-0.00323,-0.04742,0.24091,0.96936,3.90625,-0.67969,-5.67969,-2.09766,0.75586,-1.40625,0.48850,-0.09051,-0.02925
12,9765,3,-0.01343,-0.04651,0.23376,0.97107,3.80469,-0.76562,-6.05469,-2.27930,0.83984,-1.50391,0.47449,-0.08415,-0.04801
13,12695,3,-0.02478,-0.04529,0.22601,0.97278,3.75391,-0.79297,-6.04688,-2.44141,0.94531,-1.58203,0.45923,-0.07698,-0.06894
14,7813,3,-0.03632,-0.04395,0.21820,0.97424,3.71094,-1.09766,-5.86719,-2.55469,1.15430,-1.60742,0.44382,-0.06983,-0.09028
15,9766,3,-0.04919,-0.04187,0.20966,0.97565,3.44141,-2.21875,-5.20312,-2.65625,1.45312,-1.58594,0.42683,-0.06111,-0.11401
16,10742,3,-0.06372,-0.03845,0.20050,0.97687,3.04688,-2.54297,-5.12500,-2.79102,1.79492,-1.53516,0.40837,-0.04959,-0.14055
17,9765,3,-0.07825,-0.03375,0.19183,0.97772,2.67188,-2.67578,-5.04688,-2.89648,2.10156,-1.50000,0.39050,-0.03599,-0.16684
18,9766,3,-0.09375,-0.02759,0.18311,0.97821,2.14062,-2.60938,-5.00000,-3.00586,2.34375,-1.43945,0.37200,-0.01964,-0.19479
19,9766,3,-0.10944,-0.02039,0.17474,0.97833,0.73438,-3.18750,-4.87109,-3.12305,2.52148,-1.38086,0.35368,-0.00164,-0.22309
20,10742,3,-0.12695,-0.01166,0.16583,0.97791,0.16406,-3.20312,-4.70703,-3.26367,2.63086,-1.36914,0.33349,0.01931,-0.25495
21,9765,3,-0.14478,-0.00250,0.15717,0.97687,-0.37109,-3.28125,-4.34375,-3.36523,2.66406,-1.36719,0.31315,0.04063,-0.28785
22,9766,3,-0.16284,0.00671,0.14856,0.97540,-0.89453,-3.35938,-3.85156,-3.39844,2.63281,-1.40820,0.29230,0.06152,-0.32179
23,12695,3,-0.18127,0.01599,0.13971,0.97333,-1.78125,-4.16797,-2.21875,-3.38281,2.58398,-1.49609,0.27034,0.08187,-0.35712
24,6836,3,-0.19910,0.02466,0.13080,0.97089,-2.19141,-4.32812,-1.05078,-3.30273,2.49023,-1.59961,0.24793,0.10013,-0.39204
25,10743,3,-0.21710,0.03320,0.12115,0.96802,-2.45703,-4.59375,-0.12109,-3.19727,2.36914,-1.68945,0.22353,0.11716,-0.42808
26,9765,3,-0.23486,0.04132,0.11084,0.96478,-3.38672,-5.29297,1.45312,-3.14062,2.27148,-1.78125,0.19746,0.13219,-0.46447
27,9766,3,-0.25214,0.04883,0.10016,0.96124,-4.15234,-5.73047,2.24609,-3.12109,2.20703,-1.77344,0.17054,0.14489,-0.50064
28,10742,3,-0.26855,0.05566,0.08960,0.95746,-5.09375,-5.94531,3.15234,-3.04883,2.16992,-1.64258,0.14390,0.15534,-0.53570
29,9766,3,-0.28491,0.06250,0.07922,0.95325,-5.92578,-6.06250,4.14453,-2.84961,2.16992,-1.40820,0.11728,0.16504,-0.57116
30,9765,3,-0.30066,0.06958,0.06952,0.94867,-7.40234,-6.75781,6.06250,-2.53516,2.09961,-1.15430,0.09158,0.17470,-0.60580
31,12696,3,-0.31403,0.07654,0.06152,0.94434,-7.92969,-6.92969,6.84766,-2.14062,1.89648,-0.94141,0.06935,0.18423,-0.63566
32,6835,3,-0.32568,0.08331,0.05457,0.94025,-8.26562,-7.11719,7.51172,-1.74414,1.62695,-0.74414,0.04928,0.19341,-0.66211
33,10743,3,-0.33563,0.08966,0.04852,0.93646,-8.57031,-7.34375,8.00391,-1.39453,1.35352,-0.53906,0.03133,0.20187,-0.68511
34,9765,3,-0.34387,0.09528,0.04358,0.93317,-8.99609,-7.37109,8.55078,-1.06250,1.06055,-0.34180,0.01616,0.20931,-0.70442
35,10742,3,-0.35010,0.09985,0.03998,0.93054,-8.90234,-7.11719,8.94922,-0.63672,0.68750,-0.18750,0.00459,0.21548,-0.71920
36,9766,3,-0.35431,0.10321,0.03766,0.92865,-8.35938,-6.50781,9.25000,-0.10742,0.23633,-0.15430,-0.00327,0.22015,-0.72933
37,9766,3,-0.35614,0.10492,0.03625,0.92780,-6.15234,-5.21484,9.20703,0.32617,-0.16016,-0.19922,-0.00765,0.22235,-0.73388
38,9765,3,-0.35571,0.10474,0.03528,0.92804,-5.35547,-4.71484,8.92969,0.63086,-0.39844,-0.21484,-0.00926,0.22130,-0.73307
39,9766,3,-0.35352,0.10309,0.03455,0.92908,-4.53516,-4.24219,8.76953,0.88867,-0.50391,-0.20117,-0.00891,0.21770,-0.72814
40,10742,3,-0.35004,0.10071,0.03394,0.93066,-4.12500,-4.09766,8.75000,1.12695,-0.53320,-0.17383,-0.00751,0.21282,-0.72030
41,9766,3,-0.34528,0.09808,0.03345,0.93274,-3.85547,-4.62109,8.71094,1.40625,-0.56055,-0.16016,-0.00545,0.20757,-0.70963
42,10742,3,-0.33942,0.09546,0.03296,0.93518,-3.67188,-4.92578,8.62500,1.78125,-0.64258,-0.18555,-0.00322,0.20230,-0.69664
43,9766,3,-0.33185,0.09259,0.03235,0.93823,-3.69141,-5.49609,8.47656,2.19922,-0.74609,-0.16797,-0.00077,0.19647,-0.68000
