lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1392579,3,0.12091,-0.32904,-0.38812,0.85236,-1.30469,-0.17969,-2.55078,-0.61523,-0.13477,-0.06836,-0.99400,-0.48595,0.54912
1,9765,3,0.11841,-0.32837,-0.38959,0.85223,-1.53516,-0.17578,-2.71094,-0.72852,-0.19727,-0.03516,-0.99580,-0.48642,0.54424
2,9766,3,0.11523,-0.32776,-0.39111,0.85223,-1.65625,-0.46875,-3.00391,-0.84375,-0.27539,-0.00195,-0.99749,-0.48762,0.53814
3,10742,3,0.11151,-0.32727,-0.39270,0.85217,-1.75000,-0.60547,-3.14062,-0.98438,-0.33203,0.04297,-0.99933,-0.48954,0.53126
4,10742,3,0.10693,-0.32678,-0.39441,0.85217,-1.92578,-0.76172,-3.30859,-1.13672,-0.39453,0.11328,-1.00115,-0.49225,0.52281
5,8789,3,0.10175,-0.32629,-0.39606,0.85223,-2.18750,-0.95312,-3.41797,-1.28516,-0.40820,0.20703,-1.00264,-0.49561,0.51320
6,9766,3,0.09528,-0.32562,-0.39771,0.85248,-2.80078,-1.76953,-3.32422,-1.45117,-0.40430,0.34180,-1.00348,-0.49996,0.50091
7,10742,3,0.08813,-0.32477,-0.39905,0.85291,-3.30078,-2.04688,-3.36328,-1.66406,-0.38477,0.49609,-1.00320,-0.50486,0.48697
8,9766,3,0.07996,-0.32355,-0.40002,0.85376,-3.80469,-2.36328,-3.51172,-1.93750,-0.42578,0.69727,-1.00116,-0.51036,0.47026
9,9765,3,0.07056,-0.32190,-0.40063,0.85492,-5.11719,-2.77344,-4.02734,-2.27148,-0.46680,0.95898,-0.99736,-0.51653,0.45045
10,9766,3,0.05914,-0.31982,-0.40070,0.85651,-5.55469,-2.91797,-4.03516,-2.62500,-0.47461,1.26758,-0.99102,-0.52417,0.42585
11,10742,3,0.04590,-0.31726,-0.40002,0.85858,-5.82422,-2.98828,-4.08203,-2.92969,-0.49219,1.57227,-0.98159,-0.53297,0.39654
12,8789,3,0.03088,-0.31409,-0.39850,0.86115,-5.74219,-3.00391,-4.18359,-3.06445,-0.50000,1.85742,-0.96862,-0.54258,0.36230
13,10742,3,0.01489,-0.31061,-0.39606,0.86395,-5.06250,-3.42969,-3.43359,-3.01953,-0.61914,2.04883,-0.95258,-0.55262,0.32500
14,12696,3,-0.00317,-0.30695,-0.39227,0.86713,-4.61328,-3.34375,-3.35547,-2.95703,-0.79492,2.20898,-0.93197,-0.56428,0.28221
15,6836,3,-0.02026,-0.30414,-0.38776,0.86987,-4.43750,-3.61328,-3.25781,-3.08008,-0.83203,2.42773,-0.91057,-0.57623,0.24160
16,10742,3,-0.03821,-0.30157,-0.38232,0.87262,-4.57031,-3.87500,-3.17969,-3.41016,-0.75586,2.76172,-0.88625,-0.58898,0.19842
17,9765,3,-0.05872,-0.29816,-0.37543,0.87561,-4.97656,-4.64844,-3.30469,-3.78125,-0.66797,3.17383,-0.85593,-0.60193,0.14739
18,10743,3,-0.05872,-0.29816,-0.37543,0.87561,-4.94141,-4.85547,-3.01953,-4.09570,-0.68750,3.56055,-0.85593,-0.60193,0.14739
19,9765,3,-0.10400,-0.28772,-0.35815,0.88208,-4.65625,-4.81641,-2.88281,-4.46094,-0.86719,3.88281,-0.78033,-0.62133,0.02782
20,13672,3,-0.12933,-0.28149,-0.34760,0.88501,-3.71484,-4.92578,-3.71484,-4.97852,-0.95312,4.19141,-0.73513,-0.62876,-0.04110
21,5859,3,-0.15656,-0.27478,-0.33612,0.88715,-3.56250,-5.00781,-3.51562,-5.53320,-0.94531,4.50781,-0.68627,-0.63450,-0.11580
22,9766,3,-0.18750,-0.26654,-0.32318,0.88849,-3.35156,-5.30859,-3.46484,-6.02930,-1.06836,4.83203,-0.63109,-0.63701,-0.20151
23,9766,3,-0.22229,-0.25665,-0.30841,0.88861,-3.05078,-5.68750,-3.55469,-6.43945,-1.09375,5.16992,-0.56937,-0.63506,-0.29849
24,10742,3,-0.25653,-0.24646,-0.29340,0.88733,-1.88672,-6.93750,-2.30078,-6.61719,-0.90234,5.46289,-0.50906,-0.62849,-0.39414
25,9766,3,-0.29474,-0.23376,-0.27576,0.88458,-0.88672,-7.15234,-1.42969,-6.54297,-0.78516,5.60352,-0.44256,-0.61394,-0.50087
26,10742,3,-0.33087,-0.22009,-0.25781,0.88068,-0.17188,-7.37500,-0.46484,-6.16992,-0.79297,5.64648,-0.38094,-0.59231,-0.60124
27,9765,3,-0.36475,-0.20624,-0.23926,0.87585,0.89062,-7.53906,0.52734,-5.83789,-0.86719,5.58398,-0.32385,-0.56550,-0.69436
28,9766,3,-0.39832,-0.19183,-0.21887,0.86987,1.66406,-8.52734,1.41797,-5.48828,-1.00781,5.50195,-0.26785,-0.53296,-0.78529
29,10742,3,-0.42957,-0.17810,-0.19794,0.86285,2.37891,-8.44141,1.35547,-5.21289,-1.19727,5.38281,-0.21630,-0.49773,-0.86867
30,12695,3,-0.45807,-0.16571,-0.17712,0.85516,2.72266,-8.20312,1.60938,-4.94922,-1.18750,5.29102,-0.16964,-0.46196,-0.94353
31,6836,3,-0.48419,-0.15417,-0.15656,0.84692,2.85156,-7.94141,2.89453,-4.55273,-1.00977,5.14453,-0.12757,-0.42548,-1.01112
32,9766,3,-0.50903,-0.14215,-0.13550,0.83807,2.98047,-7.73438,4.48047,-3.84766,-0.90625,4.85352,-0.08904,-0.38568,-1.07427
33,10742,3,-0.53137,-0.12994,-0.11432,0.82922,3.88672,-7.38281,5.06641,-3.01562,-0.94336,4.56641,-0.05473,-0.34375,-1.13027
34,8789,3,-0.54901,-0.11914,-0.09467,0.82184,4.51953,-7.03906,4.87109,-2.47852,-0.70117,4.45117,-0.02598,-0.30446,-1.17390
35,10742,3,-0.56274,-0.10895,-0.07642,0.81586,3.87500,-7.10547,4.85938,-2.12500,-0.41797,4.38867,-0.00215,-0.26693,-1.20735
36,13672,3,-0.57489,-0.09735,-0.05780,0.81036,3.82812,-6.80859,4.30469,-1.82227,-0.27148,4.34961,0.01873,-0.22616,-1.23617
37,5860,3,-0.58466,-0.08575,-0.04083,0.80566,3.42188,-6.66797,4.10938,-1.49023,-0.24805,4.35547,0.03510,-0.18702,-1.25880
38,9765,3,-0.59314,-0.07336,-0.02356,0.80139,2.92578,-6.40625,3.72266,-1.13672,-0.28906,4.35547,0.04982,-0.14606,-1.27796
39,10743,3,-0.60022,-0.06055,-0.00537,0.79755,2.03516,-5.85156,2.77344,-0.90039,-0.30273,4.33594,0.06450,-0.10320,-1.29364
40,10742,3,-0.60022,-0.06055,-0.00537,0.79755,1.81250,-5.53125,3.14453,-0.71484,-0.19141,4.25391,0.06450,-0.10320,-1.29364
41,8789,3,-0.60944,-0.03638,0.02899,0.79144,2.50391,-5.45312,3.13672,-0.60156,-0.08008,4.12109,0.09038,-0.02225,-1.31340
42,10742,3,-0.61273,-0.02380,0.04602,0.78857,3.50781,-5.24609,3.04688,-0.48633,0.05078,3.97070,0.10195,0.01886,-1.32017
43,9766,3,-0.61530,-0.01111,0.06213,0.78577,3.77344,-5.12891,2.94141,-0.34961,0.11328,3.87109,0.11174,0.05904,-1.32534
44,9765,3,-0.61707,0.00153,0.07690,0.78314,3.83594,-4.88672,2.71875,-0.22852,0.06250,3.80273,0.11942,0.09745,-1.32885
45,9766,3,-0.61810,0.01392,0.09113,0.78070,3.75781,-4.72656,2.12891,-0.31055,0.02539,3.83594,0.12656,0.13478,-1.33080
46,10742,3,-0.61877,0.02576,0.10498,0.77814,2.45312,-5.03125,1.61719,-0.40234,0.16797,3.87695,0.13384,0.17082,-1.33214
47,9766,3,-0.61957,0.03882,0.11987,0.77478,2.71484,-5.10156,1.76953,-0.31641,0.12695,3.78320,0.14121,0.21023,-1.33416
48,9765,3,-0.62018,0.05145,0.13385,0.77124,3.09766,-5.32031,2.07031,-0.08398,0.08789,3.64258,0.14768,0.24792,-1.33608
49,9766,3,-0.61993,0.06348,0.14771,0.76801,3.66406,-5.41406,2.74609,0.19727,0.09375,3.48828,0.15500,0.28446,-1.33599
50,13672,3,-0.61853,0.07526,0.16101,0.76538,4.63281,-4.96875,2.39453,0.39648,0.06836,3.26367,0.16228,0.31981,-1.33313
51,6836,3,-0.61621,0.08588,0.17273,0.76361,4.99219,-4.58203,2.02344,0.52539,0.08203,2.95117,0.16903,0.35119,-1.32789
52,9765,3,-0.61304,0.09631,0.18390,0.76227,5.37891,-4.15234,1.98438,0.69727,0.06055,2.49805,0.17575,0.38151,-1.32060
53,9766,3,-0.60925,0.10596,0.19397,0.76154,6.07422,-3.16016,1.92969,0.93945,0.03125,1.94141,0.18229,0.40906,-1.31161
54,10742,3,-0.60492,0.11389,0.20178,0.76184,6.50000,-2.94922,2.12891,1.24023,0.04297,1.29883,0.18783,0.43086,-1.30096
55,9766,3,-0.59979,0.12024,0.20709,0.76349,6.97656,-2.69531,2.42578,1.57031,0.16016,0.58984,0.19188,0.44673,-1.28808
56,9765,3,-0.59387,0.12518,0.20923,0.76672,7.32422,-2.64453,2.83594,1.88086,0.32812,-0.12109,0.19296,0.45613,-1.27315
57,9766,3,-0.58759,0.12866,0.20813,0.77130,7.88281,-2.61328,2.40625,2.14258,0.47266,-0.78516,0.19062,0.45900,-1.25738
58,10742,3,-0.58014,0.13123,0.20349,0.77771,7.89062,-2.72266,2.17188,2.41406,0.66992,-1.41992,0.18397,0.45583,-1.23903
59,9766,3,-0.57245,0.13275,0.19574,0.78510,7.85156,-2.73047,2.19922,2.77344,0.93555,-2.01172,0.17318,0.44731,-1.22056
