lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1762695,3,0.35852,-0.20709,0.19952,0.88812,-1.05078,-0.48828,-2.62891,0.14062,-0.36719,-0.55273,0.24189,-0.53625,0.70060
1,10742,3,0.36023,-0.20752,0.19659,0.88800,-1.19141,-0.46094,-2.94531,0.04688,-0.35547,-0.50586,0.23426,-0.53540,0.70623
2,9766,3,0.36151,-0.20801,0.19366,0.88800,-1.34375,-0.56641,-3.26562,-0.06641,-0.33008,-0.44141,0.22687,-0.53454,0.71087
3,9765,3,0.36224,-0.20868,0.19104,0.88812,-1.75781,-0.50781,-3.87109,-0.16211,-0.33789,-0.40430,0.22036,-0.53409,0.71404
4,9766,3,0.36249,-0.20947,0.18842,0.88837,-2.02344,-0.55469,-4.19922,-0.28906,-0.31250,-0.33594,0.21409,-0.53378,0.71609
5,10742,3,0.36212,-0.21045,0.18597,0.88885,-2.37109,-0.71484,-4.42188,-0.42578,-0.31250,-0.26172,0.20847,-0.53376,0.71655
6,9766,3,0.36108,-0.21155,0.18372,0.88947,-2.52344,-0.78125,-4.73438,-0.58203,-0.34570,-0.18555,0.20359,-0.53401,0.71539
7,9765,3,0.35931,-0.21307,0.18158,0.89026,-3.02734,-1.06641,-5.12500,-0.71875,-0.33594,-0.08789,0.19913,-0.53501,0.71248
8,10743,3,0.35687,-0.21490,0.17975,0.89117,-3.41797,-1.25781,-5.14062,-0.85352,-0.34570,0.06836,0.19554,-0.53671,0.70786
9,9765,3,0.35364,-0.21704,0.17828,0.89221,-3.75000,-1.43359,-5.34766,-0.98242,-0.40820,0.21484,0.19304,-0.53913,0.70124
10,9766,3,0.34973,-0.21979,0.17725,0.89331,-3.97266,-1.62891,-5.76172,-1.11523,-0.48047,0.35547,0.19146,-0.54292,0.69288
11,9765,3,0.34503,-0.22321,0.17664,0.89441,-4.04297,-1.69531,-5.94922,-1.27930,-0.56250,0.50781,0.19090,-0.54819,0.68252
12,10743,3,0.33960,-0.22729,0.17633,0.89551,-4.14453,-1.77734,-6.13281,-1.46680,-0.61719,0.68164,0.19109,-0.55488,0.67037
13,9765,3,0.33325,-0.23206,0.17645,0.89661,-4.28125,-1.92188,-6.27734,-1.66406,-0.68555,0.85742,0.19247,-0.56304,0.65589
14,11719,3,0.32605,-0.23749,0.17706,0.89777,-4.55078,-2.46484,-6.42578,-1.82617,-0.76562,1.04688,0.19524,-0.57264,0.63909
15,7812,3,0.31781,-0.24371,0.17810,0.89886,-4.67578,-2.56641,-6.39453,-1.94336,-0.87500,1.21875,0.19939,-0.58391,0.61959
16,10743,3,0.30817,-0.25116,0.17969,0.89984,-4.74609,-2.86328,-6.35156,-2.05859,-0.99414,1.39062,0.20537,-0.59768,0.59643
17,9765,3,0.29828,-0.25916,0.18164,0.90051,-4.85547,-3.18750,-6.34375,-2.19922,-1.06836,1.58008,0.21249,-0.61270,0.57228
18,9766,3,0.28754,-0.26794,0.18408,0.90088,-4.87500,-3.91797,-6.21484,-2.31055,-1.12891,1.77344,0.22150,-0.62941,0.54554
19,10742,3,0.27625,-0.27716,0.18707,0.90106,-4.92969,-4.08203,-6.15234,-2.37695,-1.22656,1.99023,0.23270,-0.64702,0.51663
20,9766,3,0.26398,-0.28729,0.19073,0.90076,-4.95703,-4.30859,-6.08203,-2.45898,-1.35938,2.21680,0.24671,-0.66656,0.48437
21,9765,3,0.25134,-0.29803,0.19501,0.89996,-4.26172,-4.81641,-6.03516,-2.58984,-1.47656,2.47656,0.26333,-0.68735,0.44997
22,12696,3,0.23773,-0.30988,0.20013,0.89856,-3.85156,-4.98438,-5.75391,-2.76367,-1.50000,2.75000,0.28385,-0.71027,0.41141
23,6836,3,0.22375,-0.32159,0.20575,0.89673,-3.24219,-5.14453,-5.33203,-2.96289,-1.42578,2.99023,0.30764,-0.73270,0.37023
24,9765,3,0.20770,-0.33429,0.21240,0.89441,-2.56250,-5.17578,-5.06250,-3.22656,-1.32812,3.21484,0.33784,-0.75630,0.32106
25,10742,3,0.18994,-0.34686,0.21979,0.89178,-1.82031,-5.79688,-4.83984,-3.57812,-1.13672,3.49609,0.37417,-0.77843,0.26474
26,9766,3,0.16943,-0.35962,0.22803,0.88879,-2.02344,-6.00391,-4.44922,-3.96875,-0.89258,3.83789,0.41850,-0.79882,0.19795
27,10742,3,0.14703,-0.37146,0.23676,0.88562,-2.27734,-6.13672,-4.05469,-4.36133,-0.65625,4.20312,0.46908,-0.81479,0.12355
28,9766,3,0.12219,-0.38251,0.24615,0.88214,-2.56250,-6.23438,-3.67188,-4.68359,-0.52539,4.63477,0.52662,-0.82567,0.04023
29,9765,3,0.09448,-0.39313,0.25659,0.87787,-3.62109,-7.26562,-3.00391,-4.92188,-0.55469,5.12109,0.59223,-0.83120,-0.05323
30,9766,3,0.06415,-0.40381,0.26843,0.87225,-3.65234,-7.71875,-2.87109,-5.11133,-0.70703,5.69336,0.66619,-0.83135,-0.15627
31,10742,3,0.03235,-0.41461,0.28149,0.86475,-3.71875,-8.08984,-2.63281,-5.30273,-0.83594,6.27539,0.74608,-0.82611,-0.26496
32,9766,3,-0.00183,-0.42603,0.29645,0.85474,-3.20312,-9.14062,-2.69141,-5.59375,-0.95703,6.71680,0.83397,-0.81427,-0.38177
33,9766,3,-0.03589,-0.43689,0.31171,0.84302,-2.87109,-9.46875,-2.61719,-6.06250,-0.91211,7.01953,0.92015,-0.79553,-0.49564
34,9765,3,-0.07513,-0.44855,0.32843,0.82782,-2.39453,-9.63672,-2.28125,-6.64062,-0.73828,7.19336,1.01232,-0.76604,-0.62051
35,9766,3,-0.11676,-0.45941,0.34399,0.81055,-1.71484,-9.85938,-1.73047,-7.13672,-0.40820,7.18164,1.09666,-0.72671,-0.74255
36,10742,3,-0.15790,-0.46838,0.35675,0.79272,0.04688,-11.17188,0.00000,-7.40234,-0.16406,6.96875,1.16485,-0.68148,-0.85206
37,9766,3,-0.20471,-0.47662,0.36823,0.77161,0.99219,-11.15625,1.01953,-7.56250,-0.16016,6.50586,1.22559,-0.62457,-0.96508
38,9765,3,-0.24915,-0.48358,0.37628,0.75000,1.95703,-11.41016,2.12500,-7.64453,-0.55859,5.81445,1.27080,-0.56791,-1.06540
39,10742,3,-0.28949,-0.49066,0.38104,0.72821,2.92578,-11.82031,2.64453,-7.58008,-0.94336,5.17383,1.30530,-0.51666,-1.15535
40,9766,3,-0.33032,-0.49976,0.38330,0.70300,3.82031,-14.06250,5.30859,-7.14648,-0.75000,4.91211,1.33735,-0.46613,-1.24931
41,9766,3,-0.36700,-0.50812,0.38385,0.67804,5.42188,-14.61719,8.37500,-6.10352,-0.21484,4.57422,1.36244,-0.41951,-1.33404
42,10742,3,-0.40051,-0.51343,0.38391,0.65466,7.48438,-14.36719,10.96875,-4.49805,-0.26172,3.93164,1.37844,-0.37334,-1.40687
43,9765,3,-0.42676,-0.51556,0.38458,0.63574,10.25781,-13.21875,12.31250,-2.53516,-0.52930,3.29297,1.38713,-0.33343,-1.46036
44,9766,3,-0.44720,-0.51575,0.38800,0.61926,10.37891,-12.81250,12.96094,-0.78125,-0.60547,2.71484,1.39537,-0.29603,-1.49960
45,9766,3,-0.45898,-0.51398,0.39441,0.60797,10.19141,-12.41797,11.90234,0.41016,-0.63281,2.10352,1.40360,-0.26603,-1.51859
46,9765,3,-0.46448,-0.51068,0.40289,0.60101,10.15234,-11.36719,9.71875,1.02148,-0.55273,1.52539,1.41169,-0.24192,-1.52237
47,10743,3,-0.46564,-0.50708,0.41125,0.59747,9.15625,-9.18359,5.44922,1.24219,-0.40820,1.00195,1.41888,-0.22482,-1.51727
48,9765,3,-0.46436,-0.50305,0.41956,0.59607,8.96875,-8.12500,4.23828,1.32422,-0.18555,0.66016,1.42521,-0.21164,-1.50669
49,9766,3,-0.46210,-0.49945,0.42590,0.59637,8.96875,-7.16016,3.70703,1.48828,0.03516,0.33008,1.42906,-0.20350,-1.49510
50,9765,3,-0.45886,-0.49542,0.43134,0.59833,9.13281,-6.31250,3.64844,1.67383,0.09961,-0.03125,1.43055,-0.19829,-1.48087
51,10743,3,-0.45465,-0.49139,0.43567,0.60175,10.01953,-5.31641,3.18750,1.75781,0.18555,-0.39062,1.43012,-0.19648,-1.46484
52,9765,3,-0.44928,-0.48761,0.43896,0.60632,10.27344,-4.98438,2.98438,1.87109,0.29688,-0.79102,1.42851,-0.19817,-1.44736
53,9766,3,-0.44299,-0.48419,0.44110,0.61218,10.33203,-4.59375,2.80469,2.17773,0.33984,-1.29492,1.42530,-0.20341,-1.42875
